FrameNr,NumberMidPoints,MidPoint_1_x,MidPoint_1_y,MidPoint_2_x,MidPoint_2_y,MidPoint_3_x,MidPoint_3_y,MidPoint_4_x,MidPoint_4_y,MidPoint_5_x,MidPoint_5_y,MidPoint_6_x,MidPoint_6_y,MidPoint_7_x,MidPoint_7_y,MidPoint_8_x,MidPoint_8_y,MidPoint_9_x,MidPoint_9_y,MidPoint_10_x,MidPoint_10_y,MidPoint_11_x,MidPoint_11_y,MidPoint_12_x,MidPoint_12_y,MidPoint_13_x,MidPoint_13_y
2974.0000,4.0000,1240.4410,1370.3568,1182.2716,1281.7878,634.8907,870.0759,1383.2806,450.5168,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2975.0000,5.0000,1240.9610,1448.1827,1181.8235,1359.8896,635.2289,948.7039,1383.6715,528.9295,686.0819,49.4945,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2976.0000,6.0000,1241.2547,1526.7012,1181.5907,1438.5787,636.1243,1027.8226,1383.9746,608.1656,685.7890,127.7695,1423.8055,65.9538,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2977.0000,6.0000,1241.6936,1604.5017,1180.9691,1515.9147,637.0865,1106.2667,1384.3227,685.9538,686.1910,205.3893,1424.2407,143.1285,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2978.0000,5.0000,1180.8941,1593.8652,637.9163,1185.1137,1384.3335,763.8176,686.4767,282.5777,1424.7523,220.4936,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2979.0000,5.0000,1180.8999,1671.4555,639.3071,1263.6098,1384.6424,842.4412,686.4200,360.5094,1425.1149,298.6202,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2980.0000,5.0000,639.8110,1342.6663,1385.1125,920.8869,686.6808,438.7950,1425.8586,377.0838,1099.9072,56.6943,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2981.0000,7.0000,640.6116,1420.7838,1385.3253,998.7770,686.8907,516.3143,1426.4673,454.7845,1100.0391,134.2666,1676.3701,73.7465,833.1877,79.6815,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2982.0000,7.0000,641.0562,1499.1426,1385.6490,1077.1320,687.0979,594.9128,1426.6535,533.2313,1100.3091,212.2618,1677.2280,151.8291,832.5626,156.2008,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2983.0000,8.0000,641.9257,1576.8233,1385.7577,1155.7606,687.5736,673.7337,1427.1061,612.0459,1100.6297,290.4151,1677.5822,230.3209,832.2425,232.6911,801.7223,51.7611,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2984.0000,8.0000,642.3276,1654.6359,1385.9074,1234.0179,687.7292,752.7465,1427.4971,690.9888,1100.7679,368.9736,1678.0347,308.1960,831.8643,308.7557,801.4854,129.6491,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2985.0000,7.0000,1385.5689,1312.3898,687.8329,831.3396,1427.6547,769.5665,1100.9143,447.2783,1678.3880,386.4212,831.3265,385.4909,801.2947,207.4133,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2986.0000,7.0000,1385.9293,1390.7345,688.0374,909.9107,1427.9026,848.4637,1101.1189,525.8824,1678.5038,465.0099,831.1784,462.3142,801.3342,286.0586,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2987.0000,8.0000,1386.6900,1468.2013,688.3421,989.1575,1427.8300,927.5936,1101.5417,604.6713,1679.2089,543.4689,830.8799,539.8892,801.5484,364.9020,917.9050,69.1849,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2988.0000,8.0000,1387.4038,1545.7204,688.4976,1068.1614,1427.8866,1006.4477,1101.7016,683.6419,1679.5240,622.0475,831.3975,617.7796,801.7797,443.5365,917.8575,147.0671,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2989.0000,8.0000,1388.5143,1623.3672,689.1038,1147.2689,1428.3094,1085.5546,1102.1137,762.8033,1679.6133,700.8367,831.3702,696.6114,801.7107,522.6309,917.8505,225.8425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2990.0000,8.0000,689.5419,1225.8105,1428.3800,1164.0217,1102.4492,841.2876,1680.1131,779.1288,831.6019,775.4320,802.3148,601.2248,918.2808,303.4456,898.8505,101.1265,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2991.0000,8.0000,689.8598,1304.1665,1428.8421,1242.7943,1102.6952,920.2225,1680.4138,857.3316,832.0475,855.0283,802.7173,680.2666,918.4522,381.8578,899.4899,179.2493,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2992.0000,10.0000,689.9593,1382.5017,1428.8580,1320.7975,1103.0258,998.8192,1680.5300,936.1670,832.2132,934.9407,802.9133,759.2247,918.3492,460.6232,900.3996,256.8068,523.9576,65.6887,1862.6647,52.7757,NaN,NaN,NaN,NaN,NaN,NaN
2993.0000,10.0000,690.7088,1460.7513,1429.1195,1399.6328,1103.2176,1077.8594,1680.5671,1014.9453,833.1264,1015.0307,803.3917,838.4789,918.6412,539.5635,900.6227,335.3751,524.3123,143.8150,1863.6492,130.9548,NaN,NaN,NaN,NaN,NaN,NaN
2994.0000,10.0000,691.9073,1538.4447,1429.1761,1477.3579,1103.5389,1156.1547,1680.9417,1092.6982,833.4578,1095.0034,803.4846,917.2890,918.9880,617.2585,900.5591,413.1389,524.3170,221.3951,1864.3143,208.4907,NaN,NaN,NaN,NaN,NaN,NaN
2995.0000,10.0000,692.6689,1617.1155,1428.9237,1555.0824,1103.9630,1235.0110,1680.9882,1171.7437,834.4873,1175.5761,804.1893,996.5118,919.3310,696.1690,900.3823,492.7095,524.3371,299.8636,1864.7679,286.8891,NaN,NaN,NaN,NaN,NaN,NaN
2996.0000,9.0000,1429.0148,1632.3081,1104.4268,1313.0031,1681.1719,1249.6367,835.3858,1255.0049,804.5695,1074.5588,919.2870,774.9573,899.9928,571.4550,524.4384,378.1980,1865.5940,364.6046,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2997.0000,8.0000,1104.5008,1392.0585,1681.2494,1327.9023,836.9222,1334.6874,804.7351,1153.2677,919.8151,853.8741,899.8405,650.4744,524.4494,456.6556,1866.1683,443.2709,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2998.0000,8.0000,1104.2284,1470.2554,837.9707,1413.9186,1680.8785,1406.0609,804.8865,1231.5543,920.0130,932.6527,899.9107,729.1283,524.5773,535.2662,1866.6372,521.5163,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2999.0000,8.0000,1104.8792,1549.0284,838.8188,1493.5031,1681.0604,1484.3409,805.4004,1310.2763,920.4409,1011.8726,900.1475,808.2292,524.8165,614.5189,1866.8735,600.2776,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3000.0000,8.0000,1106.1815,1627.6789,839.5007,1571.8037,1681.1913,1562.3651,806.0624,1388.4254,920.4667,1090.4406,900.7911,887.3789,524.9650,692.9867,1867.4819,678.8835,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3001.0000,7.0000,839.7642,1650.1624,1680.9552,1640.6693,807.3414,1466.0907,921.1944,1169.9709,901.4969,967.1426,525.2475,772.3859,1867.6636,758.2504,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3002.0000,5.0000,807.9684,1543.8131,921.5158,1248.9592,902.2409,1046.6216,525.2436,851.6608,1867.9254,837.3215,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3003.0000,5.0000,808.2029,1622.8472,921.8106,1328.1508,902.6047,1125.8249,525.5071,931.1252,1868.2603,916.3362,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3004.0000,4.0000,922.2299,1406.8485,903.2504,1204.8226,526.0144,1009.6836,1868.4079,995.2774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3005.0000,5.0000,922.7599,1485.8092,903.9606,1284.2567,526.5306,1089.1139,1868.6615,1074.5416,1540.1615,65.7620,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3006.0000,5.0000,922.7748,1563.1678,904.2786,1362.9028,527.2124,1166.9786,1868.7242,1152.7242,1540.6272,143.2138,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3007.0000,5.0000,921.9993,1641.3189,904.4146,1441.9618,527.8994,1245.4137,1868.7807,1231.1758,1541.0261,222.0091,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3008.0000,5.0000,904.8099,1519.8776,528.4357,1323.2491,1868.8146,1308.3937,1541.6428,298.9911,1648.6015,72.0561,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3009.0000,5.0000,905.4596,1598.1260,528.8150,1400.9636,1869.0079,1386.1238,1542.1174,377.1363,1649.1130,150.0365,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3010.0000,5.0000,529.4105,1478.6240,1869.0267,1463.8313,1542.6622,455.3067,1649.6976,228.1200,1029.0100,64.7856,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3011.0000,5.0000,530.1511,1556.4161,1869.0054,1541.5709,1542.9717,533.5052,1650.2595,306.1905,1029.6488,142.8393,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3012.0000,5.0000,530.4531,1634.7150,1868.6754,1619.4921,1543.5480,611.6106,1650.8340,384.0883,1030.4780,221.0135,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3013.0000,4.0000,1543.7460,689.7790,1651.2389,462.0535,1030.8387,298.8157,1605.6927,97.5580,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3014.0000,4.0000,1544.1317,767.9667,1651.6437,540.2322,1031.1428,376.7121,1606.2888,175.3303,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3015.0000,5.0000,1544.3074,845.6321,1652.3242,617.7995,1031.2872,454.1444,1606.8057,252.2912,725.0974,36.5602,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3016.0000,5.0000,1544.4551,923.7302,1652.5484,695.7085,1031.4178,532.0944,1606.9765,329.5811,725.4197,114.8151,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3017.0000,6.0000,1544.6093,1001.4957,1652.8234,773.8531,1031.5573,610.0728,1607.4919,407.3417,725.0741,192.4969,1165.6017,105.6986,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3018.0000,6.0000,1544.7330,1079.9048,1653.2499,851.7263,1031.6062,688.5107,1607.7604,484.8231,725.4080,270.1066,1164.4750,183.5755,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3019.0000,6.0000,1545.0536,1157.1177,1653.4128,929.3238,1031.9640,765.9100,1608.3529,562.3934,725.2603,347.5482,1163.3009,260.9496,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3020.0000,6.0000,1545.0547,1235.6258,1653.6316,1007.6230,1032.3977,844.4901,1608.5917,641.0594,725.0561,425.2582,1162.8318,338.8636,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3021.0000,6.0000,1545.1450,1313.4643,1653.8248,1085.2044,1032.8297,922.1402,1608.9462,718.6676,724.1780,502.1152,1162.7933,415.7542,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3022.0000,6.0000,1545.1402,1391.3551,1654.0072,1163.9163,1033.1327,1001.1966,1609.4666,797.5643,723.2218,579.1666,1162.8837,492.9840,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3023.0000,7.0000,1545.4445,1468.8563,1654.0029,1241.9639,1033.3994,1079.6168,1609.3228,875.7222,722.5143,656.1281,1163.5831,569.7413,1439.2405,41.3541,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3024.0000,7.0000,1545.1379,1546.7242,1654.2305,1320.0467,1033.7551,1158.3215,1609.7810,954.3614,721.9893,733.7614,1164.6216,647.5733,1440.0417,119.1253,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3025.0000,7.0000,1545.1888,1624.5546,1654.1731,1397.2428,1034.3376,1236.0556,1610.3103,1032.2578,721.6765,810.9264,1165.3933,724.7588,1440.4479,196.3186,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3026.0000,6.0000,1653.9980,1475.1664,1034.4958,1314.5116,1610.3469,1110.5810,721.5091,888.9735,1166.3384,803.3399,1440.3139,274.5764,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3027.0000,6.0000,1653.7168,1552.2997,1034.9800,1391.7069,1610.5105,1188.5298,721.1001,966.3301,1167.1182,881.2532,1440.5558,352.2616,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3028.0000,6.0000,1653.7537,1630.3848,1034.9380,1469.2876,1610.5440,1266.9341,720.5943,1044.2317,1167.9065,960.5593,1440.6920,430.9054,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3029.0000,5.0000,1034.8624,1546.5073,1610.5210,1345.0695,720.4738,1121.7202,1168.4961,1039.3991,1441.0544,509.0659,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3030.0000,5.0000,1034.3297,1624.9353,1610.5879,1423.8261,719.8327,1200.4423,1168.7155,1119.6413,1441.2862,588.6198,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3031.0000,4.0000,1610.1273,1502.6611,719.4570,1278.0964,1169.0768,1199.5075,1441.6935,667.5366,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3032.0000,4.0000,1610.2609,1580.7676,719.2594,1356.0978,1169.5890,1279.5669,1442.1863,746.8950,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3033.0000,4.0000,1610.1689,1658.1959,718.8889,1434.0732,1170.0162,1359.2623,1442.7706,826.0935,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3034.0000,3.0000,718.4494,1512.1301,1169.5909,1438.8223,1442.8621,906.2674,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3035.0000,3.0000,717.5159,1590.4441,1169.3341,1517.4980,1443.1687,986.3355,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3036.0000,2.0000,1169.6521,1596.7142,1443.5259,1066.1855,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3037.0000,1.0000,1443.5833,1145.4867,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3038.0000,1.0000,1443.6521,1225.1837,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3039.0000,1.0000,1443.6584,1304.6408,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3040.0000,1.0000,1443.9190,1383.4975,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3041.0000,1.0000,1443.7691,1462.1433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3042.0000,1.0000,1444.0650,1540.6638,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3043.0000,1.0000,1443.8145,1619.4648,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3044.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3045.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3046.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3047.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3048.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3049.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3050.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3051.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3052.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3053.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3054.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3055.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3056.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3057.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3058.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3059.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3060.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3061.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3062.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3063.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3064.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3065.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3066.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3067.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3068.0000,1.0000,149.9085,106.5128,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3069.0000,1.0000,150.0098,183.8908,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3070.0000,1.0000,150.7965,261.1170,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3071.0000,1.0000,151.4153,338.9444,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3072.0000,1.0000,151.4695,417.5216,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3073.0000,1.0000,151.8108,496.3511,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3074.0000,1.0000,151.2051,575.7019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3075.0000,1.0000,151.1505,654.9100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3076.0000,2.0000,151.0393,734.7360,726.4694,67.4179,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3077.0000,2.0000,151.7333,814.0675,727.9000,144.7196,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3078.0000,2.0000,151.9648,893.0816,729.7139,223.1529,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3079.0000,2.0000,152.6004,971.4256,730.4925,300.9371,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3080.0000,2.0000,153.6332,1050.7217,731.1472,379.9671,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3081.0000,2.0000,154.0664,1128.6428,731.6406,458.3674,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
