FrameNr,NumberMidPoints,MidPoint_1_x,MidPoint_1_y,MidPoint_2_x,MidPoint_2_y,MidPoint_3_x,MidPoint_3_y,MidPoint_4_x,MidPoint_4_y,MidPoint_5_x,MidPoint_5_y,MidPoint_6_x,MidPoint_6_y
1728.0000,3.0000,897.5291,1113.9448,1168.1149,955.0679,1286.6209,903.8508,NaN,NaN,NaN,NaN,NaN,NaN
1729.0000,3.0000,897.8648,1192.6499,1168.4482,1033.5471,1287.2405,982.3896,NaN,NaN,NaN,NaN,NaN,NaN
1730.0000,3.0000,898.3278,1271.7276,1168.8222,1112.4544,1287.4167,1061.8674,NaN,NaN,NaN,NaN,NaN,NaN
1731.0000,3.0000,898.8434,1350.0960,1169.1598,1190.7068,1287.7653,1140.3129,NaN,NaN,NaN,NaN,NaN,NaN
1732.0000,3.0000,898.9366,1428.3856,1169.3179,1269.1008,1287.5956,1218.8931,NaN,NaN,NaN,NaN,NaN,NaN
1733.0000,3.0000,899.4048,1505.7712,1169.7436,1346.5372,1287.8209,1296.5897,NaN,NaN,NaN,NaN,NaN,NaN
1734.0000,3.0000,899.9534,1583.0565,1169.6203,1424.4300,1288.4488,1374.6519,NaN,NaN,NaN,NaN,NaN,NaN
1735.0000,3.0000,900.8509,1659.7210,1170.1202,1501.3179,1289.1729,1453.1944,NaN,NaN,NaN,NaN,NaN,NaN
1736.0000,2.0000,1170.7930,1578.0283,1289.4420,1531.8778,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1737.0000,2.0000,1171.2887,1654.8130,1289.4334,1609.8905,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1738.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1739.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1740.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1741.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1742.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1743.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1744.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1745.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1746.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1747.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1748.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1749.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1750.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1751.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1752.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1753.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1754.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1755.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1756.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1757.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1758.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1759.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1760.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1761.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1762.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1764.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1765.0000,1.0000,706.2462,83.0696,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1766.0000,1.0000,706.3431,160.7168,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1767.0000,1.0000,706.2388,239.0020,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1768.0000,1.0000,706.2458,317.6929,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1769.0000,1.0000,706.5156,396.8834,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1770.0000,1.0000,706.5787,475.7845,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1771.0000,1.0000,706.8008,554.2483,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1772.0000,1.0000,707.0592,633.5530,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1773.0000,1.0000,707.1323,712.2978,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1774.0000,1.0000,707.3318,791.5894,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1775.0000,1.0000,707.5302,869.7504,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1776.0000,1.0000,707.7974,948.5533,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1777.0000,1.0000,708.4821,1026.9085,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1778.0000,1.0000,708.8296,1105.6705,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1779.0000,1.0000,709.4465,1183.2454,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1780.0000,1.0000,709.8382,1262.1978,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1781.0000,1.0000,710.4208,1340.0429,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1782.0000,1.0000,710.4737,1418.1229,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1783.0000,1.0000,711.3666,1495.8601,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1784.0000,2.0000,711.8584,1574.2055,585.2811,104.6563,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1785.0000,2.0000,712.5301,1651.1883,585.4558,182.2716,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1786.0000,1.0000,585.2031,261.3743,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1787.0000,1.0000,584.9773,339.5353,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1788.0000,1.0000,585.3797,418.0766,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1789.0000,1.0000,585.3088,496.8784,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1790.0000,1.0000,585.5032,575.6896,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1791.0000,1.0000,585.5175,653.7710,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1792.0000,1.0000,585.7941,732.0830,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1793.0000,1.0000,586.1895,810.8862,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1794.0000,1.0000,586.4296,889.5533,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1795.0000,1.0000,586.8677,967.7813,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1796.0000,1.0000,587.2872,1046.0984,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1797.0000,1.0000,587.8920,1124.7728,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1798.0000,1.0000,588.1896,1202.8362,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1799.0000,1.0000,588.6754,1281.9857,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1800.0000,1.0000,589.4842,1360.1709,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1801.0000,1.0000,590.0894,1438.1731,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1802.0000,1.0000,591.3300,1515.5051,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1803.0000,1.0000,592.7171,1592.5241,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1804.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1805.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1806.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1807.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1808.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1809.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1810.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1811.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1812.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1813.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1814.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1815.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1816.0000,1.0000,1180.7822,100.3794,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1817.0000,2.0000,1181.6621,178.5748,1363.4495,32.2581,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1818.0000,2.0000,1182.5742,256.1126,1363.5421,107.9387,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1819.0000,2.0000,1183.1282,333.8406,1363.1060,183.9515,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1820.0000,2.0000,1184.1754,411.5562,1363.3546,260.0185,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1821.0000,2.0000,1185.1036,489.4144,1364.0428,337.3014,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1822.0000,2.0000,1186.1456,567.8572,1364.1525,415.0518,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1823.0000,2.0000,1187.9290,646.3691,1364.6273,493.1249,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1824.0000,2.0000,1188.9599,725.4171,1364.9287,572.2687,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1825.0000,2.0000,1190.2223,804.2263,1365.2598,651.3095,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1826.0000,2.0000,1191.3696,883.0434,1365.4615,731.2181,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1827.0000,2.0000,1192.4527,961.5335,1365.9607,811.4620,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1828.0000,2.0000,1193.4510,1040.4689,1366.6705,892.5133,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1829.0000,2.0000,1194.7354,1118.4430,1366.8271,972.9291,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1830.0000,2.0000,1195.9930,1197.4887,1367.2835,1054.7015,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1831.0000,2.0000,1197.3559,1275.6544,1367.6045,1135.9279,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1832.0000,2.0000,1198.1301,1354.3852,1368.1976,1218.0857,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1833.0000,2.0000,1198.4533,1431.6596,1368.9786,1299.4811,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1834.0000,2.0000,1199.2852,1510.4391,1370.0023,1381.0051,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1835.0000,2.0000,1199.7244,1587.7037,1371.1201,1461.6217,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1836.0000,1.0000,1371.3802,1542.5565,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1837.0000,1.0000,1371.5770,1622.6759,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1838.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1839.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1840.0000,1.0000,162.9271,65.4579,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1841.0000,1.0000,162.5953,143.3026,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1842.0000,1.0000,162.8472,221.8460,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1843.0000,1.0000,162.3763,299.9585,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1844.0000,1.0000,162.3923,379.0653,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1845.0000,2.0000,162.2708,457.2915,1164.1841,80.7878,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1846.0000,2.0000,162.1845,536.0346,1164.7370,160.1233,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1847.0000,2.0000,162.7236,614.9429,1165.3195,238.4250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1848.0000,2.0000,163.1132,694.2142,1165.7589,318.1973,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1849.0000,2.0000,163.5457,773.2073,1165.9747,397.3448,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1850.0000,2.0000,163.5827,851.7936,1166.1914,476.6865,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1851.0000,2.0000,163.9679,931.2213,1166.5326,555.5066,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1852.0000,2.0000,164.6615,1010.2849,1166.7688,634.7455,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1853.0000,2.0000,165.1066,1089.0435,1166.6552,714.4999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1854.0000,2.0000,165.4440,1167.1893,1166.6257,793.5440,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1855.0000,2.0000,165.5893,1246.0429,1166.5977,872.6952,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1856.0000,2.0000,166.5938,1324.1326,1166.7738,951.3155,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1857.0000,2.0000,166.4439,1402.4889,1167.0758,1030.9452,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1858.0000,2.0000,166.8789,1480.2561,1167.6214,1110.7405,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1859.0000,2.0000,167.8607,1558.9838,1167.9786,1190.9932,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1860.0000,2.0000,168.8172,1634.9965,1168.1380,1268.8117,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1861.0000,1.0000,1168.7141,1347.4806,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1862.0000,1.0000,1168.9841,1424.6637,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1863.0000,1.0000,1169.1896,1502.6680,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1864.0000,1.0000,1169.4300,1579.3861,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1865.0000,1.0000,1169.5990,1656.5346,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1866.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1867.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1868.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1869.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1870.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1871.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1872.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1873.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1874.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1875.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1876.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1877.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1878.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1879.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1880.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1881.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1882.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1883.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1884.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1885.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1886.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1887.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1888.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1889.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1890.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1891.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1892.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1893.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1894.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1895.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1896.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1897.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1898.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1899.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1900.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1901.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1902.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1903.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1904.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1905.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1906.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1907.0000,2.0000,1214.2303,84.7469,1660.9385,66.2888,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1908.0000,2.0000,1214.5066,161.1917,1663.6941,140.8958,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1909.0000,2.0000,1214.7439,239.0354,1666.9204,217.5842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1910.0000,2.0000,1215.3071,315.9660,1669.4804,293.9906,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1911.0000,2.0000,1215.4534,393.4871,1671.5344,371.5663,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1912.0000,2.0000,1215.8076,471.3532,1672.8239,449.6841,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1913.0000,2.0000,1215.9982,550.9657,1673.8164,529.1904,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1914.0000,2.0000,1216.2109,629.8362,1674.2044,608.1976,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1915.0000,2.0000,1216.3365,710.0672,1674.1373,688.3277,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1916.0000,2.0000,1216.9015,789.5947,1673.9267,768.1214,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1917.0000,2.0000,1216.7445,869.9689,1672.7748,848.3419,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1918.0000,2.0000,1216.9193,948.2764,1671.8303,928.2411,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1919.0000,2.0000,1217.6730,1027.4125,1670.2063,1008.7057,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1920.0000,2.0000,1217.7843,1105.4891,1669.1159,1087.9953,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1921.0000,2.0000,1218.1435,1184.3980,1668.2431,1167.5228,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1922.0000,2.0000,1218.1257,1262.2835,1668.3273,1246.4157,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1923.0000,2.0000,1218.1627,1340.8199,1668.4970,1325.2176,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1924.0000,2.0000,1218.8384,1418.0028,1668.4192,1402.9432,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1925.0000,2.0000,1219.1972,1495.6242,1668.6159,1480.6464,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1926.0000,2.0000,1219.0348,1573.1642,1669.2838,1557.3157,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1927.0000,2.0000,1218.9041,1651.0740,1670.3201,1634.4410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1928.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1929.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1930.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1931.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1932.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1933.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1934.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1935.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1936.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1937.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1938.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1939.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1940.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1941.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1942.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1943.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1944.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1945.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1946.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1947.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1948.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1949.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1950.0000,1.0000,1877.8979,100.4910,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1951.0000,1.0000,1878.3203,177.7353,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
