FrameNr,NumberMidPoints,MidPoint_1_x,MidPoint_1_y,MidPoint_2_x,MidPoint_2_y,MidPoint_3_x,MidPoint_3_y,MidPoint_4_x,MidPoint_4_y,MidPoint_5_x,MidPoint_5_y,MidPoint_6_x,MidPoint_6_y,MidPoint_7_x,MidPoint_7_y,MidPoint_8_x,MidPoint_8_y,MidPoint_9_x,MidPoint_9_y,MidPoint_10_x,MidPoint_10_y,MidPoint_11_x,MidPoint_11_y,MidPoint_12_x,MidPoint_12_y,MidPoint_13_x,MidPoint_13_y
2039.0000,7.0000,1492.1009,1634.8291,501.4418,1443.0598,1005.9543,1221.7115,2007.2305,1099.1772,854.5079,1038.8254,1690.6158,731.6815,1275.6977,565.8471,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2040.0000,7.0000,502.5615,1521.6745,1006.1205,1301.4434,2007.7257,1178.2991,854.5590,1118.3489,1690.9596,810.8146,1276.0134,645.5904,278.7803,73.5578,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2041.0000,8.0000,503.4285,1599.3992,1006.1696,1379.5691,2008.0939,1256.1664,855.0503,1196.4104,1690.8760,888.9860,1276.1980,724.5764,278.6251,151.1170,1052.9716,42.8617,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2042.0000,7.0000,1006.5096,1457.5007,2007.7271,1334.2479,855.3474,1275.4298,1691.1321,967.9219,1276.2391,804.0855,278.3769,229.4920,1053.2715,121.9749,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2043.0000,7.0000,1007.3184,1535.7458,2007.8045,1411.1887,855.8409,1353.9031,1691.3777,1046.2438,1276.4926,883.2440,278.4466,308.0223,1053.5757,199.8722,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2044.0000,7.0000,1008.1023,1614.6610,2007.9781,1489.3304,856.4554,1432.7288,1691.5773,1125.3407,1276.7169,962.4734,278.4082,386.8680,1053.6960,278.4235,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2045.0000,6.0000,2008.2608,1566.3319,856.6681,1510.4433,1691.7526,1203.4451,1277.0958,1040.9031,278.3582,464.6819,1054.2005,356.8683,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2046.0000,6.0000,2007.1290,1641.2671,857.3411,1588.7025,1691.6001,1282.1595,1277.1919,1119.7295,278.2566,542.8990,1054.4782,435.3830,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2047.0000,4.0000,1692.2538,1360.0240,1278.1236,1198.0090,278.7328,621.1885,1054.9305,513.5465,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2048.0000,4.0000,1692.5124,1438.4071,1278.4010,1276.4054,278.9921,699.8161,1055.2591,592.3600,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2049.0000,4.0000,1692.5547,1516.5337,1278.7453,1354.6635,279.1845,777.8306,1055.7523,671.2778,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2050.0000,5.0000,1692.9720,1594.7693,1278.9456,1432.8385,279.5094,856.5904,1055.9670,750.0609,1745.1302,45.8219,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2051.0000,5.0000,1692.7289,1672.6250,1278.6115,1511.9872,279.7231,935.9332,1056.5037,829.2138,1746.0737,124.3367,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2052.0000,4.0000,1278.5949,1590.2615,280.1076,1015.1207,1057.0357,908.4769,1746.2853,203.0996,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2053.0000,4.0000,1278.6096,1669.0357,280.2903,1093.7744,1057.0743,987.6512,1746.7561,281.3516,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2054.0000,4.0000,280.8459,1172.4048,1057.4183,1067.0964,1747.0942,360.0512,873.3103,48.3631,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2055.0000,4.0000,281.6370,1251.9157,1057.7962,1146.9135,1747.1310,439.6837,873.2855,127.4683,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2056.0000,4.0000,282.0912,1330.8067,1058.4117,1226.3252,1747.9489,518.2946,873.2892,205.9420,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2057.0000,5.0000,282.5505,1409.8294,1058.5696,1305.6960,1748.0453,597.5917,873.4793,285.1633,1870.8320,75.8894,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2058.0000,6.0000,283.5968,1487.9884,1059.5851,1384.7611,1748.2349,675.9391,873.7374,363.5286,1871.3749,153.6775,599.0601,93.1013,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2059.0000,6.0000,284.6834,1566.3570,1059.9948,1463.8422,1748.9665,755.0197,873.8423,442.8133,1871.9438,232.4847,598.5974,172.1853,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2060.0000,6.0000,285.9591,1643.6767,1060.3595,1541.9875,1749.2902,833.5283,873.8958,521.0516,1872.5491,310.4757,599.0286,250.3164,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2061.0000,5.0000,1060.8058,1620.5189,1749.6692,912.4695,874.4295,600.6712,1873.1661,389.2057,598.8470,329.0947,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2062.0000,4.0000,1749.7058,990.8138,874.7622,678.9662,1873.6611,467.1200,599.1352,407.0859,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2063.0000,5.0000,1749.8927,1069.6076,874.9916,758.0178,1874.2330,545.6900,599.4540,485.9034,711.9231,69.0726,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2064.0000,5.0000,1750.1850,1147.7943,875.3714,836.7723,1874.9192,623.9257,599.5262,564.2106,711.4925,147.5765,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2065.0000,5.0000,1750.2855,1226.4799,875.6045,915.9383,1875.2807,702.3238,599.7531,643.0944,711.2291,227.0586,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2066.0000,5.0000,1750.1692,1303.7670,876.0474,993.0938,1875.5316,779.2678,599.9543,720.1915,708.8671,305.1139,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2067.0000,5.0000,1750.2288,1381.9990,876.4012,1071.8648,1875.7650,857.8456,600.0249,799.2630,710.7785,384.0324,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2068.0000,5.0000,1750.3724,1459.5248,876.8269,1149.9532,1875.7270,935.5518,600.2466,877.4460,709.2907,461.9038,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2069.0000,5.0000,1750.2833,1536.7574,877.2534,1228.3081,1875.8011,1013.6179,600.7830,955.4105,711.2973,538.6114,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2070.0000,5.0000,1749.5311,1613.1704,877.1575,1306.2178,1875.8942,1091.2812,600.9492,1033.6779,710.0990,616.7927,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2071.0000,4.0000,877.7210,1385.0312,1876.1302,1170.6594,601.8174,1113.7811,710.4741,695.4129,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2072.0000,5.0000,878.3755,1462.7151,1875.9510,1249.0326,602.5001,1192.1368,712.1853,771.4045,1990.8763,82.7810,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2073.0000,5.0000,879.2181,1541.1922,1875.8271,1327.9112,602.4891,1271.4705,713.5153,848.8804,1992.2983,161.0110,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2074.0000,6.0000,880.2040,1619.4155,1875.5934,1406.4634,603.3991,1350.0784,714.8864,926.6406,1993.7179,239.3812,927.2443,56.1161,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2075.0000,5.0000,1875.5420,1485.0473,603.9036,1428.4673,715.7203,1004.5079,1995.1027,318.3763,926.0682,134.1221,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2076.0000,5.0000,1875.0555,1562.6387,604.6472,1506.0773,716.2851,1081.4610,1997.0244,397.1571,925.4787,211.3102,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2077.0000,5.0000,1874.6043,1640.1311,605.5539,1583.2917,716.6489,1159.1701,1998.7609,476.8970,925.2904,289.6609,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2078.0000,4.0000,606.1631,1660.3412,716.6583,1237.5478,2001.2026,555.7562,925.3762,367.7580,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2079.0000,3.0000,717.0066,1315.5760,2004.2848,634.3877,925.8669,445.5717,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2080.0000,3.0000,717.3181,1393.5476,2007.2676,713.3063,926.7229,524.0370,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2081.0000,5.0000,717.6963,1471.6273,2010.0159,792.5456,927.9998,602.8610,719.8351,124.5075,1527.2852,69.8213,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2082.0000,5.0000,718.2464,1550.3830,2012.3275,872.9179,929.5357,682.1229,717.8375,202.7461,1528.0282,146.8333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2083.0000,5.0000,716.9322,1628.5523,2014.9922,953.1449,931.0075,761.5541,715.7687,281.7434,1528.7499,223.3999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2084.0000,4.0000,2017.5793,1033.6904,932.6628,841.4513,713.8289,361.8541,1529.6574,300.5015,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2085.0000,4.0000,2020.2116,1113.5961,934.2705,920.4260,712.1003,442.0836,1530.5321,377.1437,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2086.0000,4.0000,2022.9513,1194.7495,935.7690,1000.2402,710.3371,522.7514,1531.7812,454.2894,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2087.0000,4.0000,2025.7394,1274.5554,936.9735,1079.7629,708.2961,602.5161,1533.3294,531.8141,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2088.0000,5.0000,2027.5582,1355.9034,937.4560,1159.9522,706.5669,683.4537,1534.9038,610.1529,1147.2626,118.4832,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2089.0000,5.0000,2029.9851,1435.4542,938.2793,1239.2522,705.0928,763.1547,1536.4726,688.0458,1147.8559,197.2493,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2090.0000,5.0000,2031.7913,1515.8781,938.7078,1319.1774,703.6545,843.8001,1537.1166,766.4415,1148.0670,276.2638,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2091.0000,5.0000,2033.5015,1595.4489,938.4075,1397.5797,702.5964,923.5695,1537.5819,844.7356,1148.3708,355.4329,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2092.0000,4.0000,937.9520,1475.5872,701.6280,1003.2054,1537.7101,923.1742,1148.6989,433.8075,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2093.0000,4.0000,937.1054,1552.4421,700.8306,1081.9515,1537.4965,1001.4648,1148.9871,512.1316,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2094.0000,5.0000,936.3162,1631.1337,700.2512,1160.9502,1537.2500,1080.2323,1149.2426,590.7327,519.0232,46.6637,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2095.0000,4.0000,700.1580,1239.5842,1537.2699,1158.6675,1149.7321,669.2390,519.0162,124.1736,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2096.0000,4.0000,700.3875,1318.9758,1537.4179,1238.2653,1149.8277,748.1335,518.8442,202.7222,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2097.0000,4.0000,700.7766,1397.1682,1537.6254,1317.1020,1149.9342,826.4693,518.8612,280.6052,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2098.0000,6.0000,701.3263,1475.5995,1537.8723,1397.1489,1150.1156,906.0155,519.0304,359.7129,1552.7279,91.6823,1366.1906,65.5895,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2099.0000,6.0000,702.2079,1553.8758,1537.2646,1475.8673,1150.3894,984.8124,518.7360,438.0590,1551.2790,167.9480,1366.2464,144.3302,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2100.0000,6.0000,703.3755,1632.6032,1536.6090,1555.1326,1150.5999,1064.4244,519.0537,517.4649,1551.4511,245.6868,1366.6764,223.4351,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2101.0000,6.0000,1536.0046,1633.9797,1150.9082,1143.3985,518.9658,596.2293,1551.4685,323.9753,1366.9938,302.1061,629.1643,76.9161,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2102.0000,6.0000,1150.9179,1222.8510,519.4890,675.2562,1551.8341,403.0593,1367.2406,381.0204,629.0794,155.9975,1237.9481,68.4212,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2103.0000,6.0000,1151.2678,1300.7300,519.4487,753.6471,1552.5054,481.8700,1367.6093,459.4764,629.2016,233.5074,1237.8261,145.0078,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2104.0000,6.0000,1151.5418,1379.5471,519.9191,832.0473,1552.7204,560.3296,1368.1980,538.0682,629.1412,311.8106,1237.8676,222.2873,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2105.0000,6.0000,1151.8049,1457.2393,520.2983,909.7542,1553.0493,638.1103,1368.6783,616.0241,629.2590,389.2914,1238.0072,299.4959,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2106.0000,6.0000,1152.5130,1534.7699,520.8209,987.5986,1553.6433,715.6858,1369.0174,694.0399,629.2192,467.3233,1238.5030,377.4966,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2107.0000,7.0000,1153.2724,1612.6440,520.9516,1065.1473,1553.7916,793.6750,1369.3631,771.5992,629.7732,545.4380,1238.8065,455.8087,1265.4073,72.2109,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2108.0000,6.0000,521.4581,1142.9690,1554.1608,871.7780,1369.6803,849.4116,629.8801,623.4782,1239.4712,534.3376,1266.0758,149.3405,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2109.0000,6.0000,521.9524,1221.1918,1554.3059,949.8614,1369.8546,927.4645,629.9901,701.4492,1240.0131,613.4142,1266.3672,227.4472,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2110.0000,6.0000,523.0662,1298.9571,1554.6870,1027.7930,1370.2145,1005.5351,630.2209,780.0293,1240.3391,692.9252,1266.7402,304.9803,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2111.0000,6.0000,523.5560,1376.7161,1554.6472,1106.4881,1370.6731,1083.8040,630.4560,858.4705,1240.6427,773.0851,1267.1031,383.3773,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2112.0000,6.0000,524.1792,1454.6809,1554.6257,1184.6068,1371.1962,1161.9042,630.9344,937.7011,1241.0732,852.7409,1267.2113,462.2037,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2113.0000,6.0000,524.8193,1532.8089,1554.4153,1262.9425,1371.3080,1240.5989,631.1487,1016.6384,1241.0020,932.0749,1267.6605,541.2399,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2114.0000,7.0000,525.4971,1610.6046,1554.3251,1341.2312,1371.6287,1318.5927,631.8115,1095.0794,1241.4801,1010.4042,1267.7909,619.8832,1103.7183,53.3838,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2115.0000,6.0000,1554.4976,1420.0541,1371.3113,1397.2248,632.0101,1174.1598,1241.4913,1089.3205,1267.9149,699.5812,1103.6808,132.0576,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2116.0000,7.0000,1554.5802,1498.5917,1371.7249,1475.7976,632.7606,1252.7237,1241.7427,1167.5985,1268.4236,778.5617,1104.1664,210.9302,1143.3677,104.3043,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2117.0000,7.0000,1554.8899,1577.1674,1371.6095,1554.8136,633.3592,1332.0251,1241.6660,1246.4682,1268.6917,858.2743,1104.4752,289.7518,1143.7125,182.7833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2118.0000,7.0000,1555.0413,1655.1259,1371.4316,1632.8516,634.1973,1410.1737,1241.9755,1325.0180,1269.1328,936.4857,1104.9856,368.0319,1144.0269,261.0402,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2119.0000,5.0000,634.5749,1488.7048,1242.1638,1404.3403,1269.2718,1015.5754,1105.3152,446.9711,1144.2993,339.9253,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2120.0000,5.0000,635.4368,1566.1384,1242.8164,1482.8184,1269.8622,1093.5765,1105.6305,524.5187,1144.7637,417.3295,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2121.0000,5.0000,635.8369,1644.5655,1244.1098,1561.8025,1270.1716,1172.3806,1105.9555,603.5473,1145.1298,495.9833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2122.0000,5.0000,1244.8156,1640.3088,1270.3961,1249.6854,1106.4876,681.4585,1145.2020,573.9388,1789.8611,54.9128,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2123.0000,4.0000,1270.8005,1327.9726,1106.7029,760.1223,1145.5335,652.4382,1790.3243,132.9514,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2124.0000,4.0000,1271.6848,1405.2122,1106.8812,837.9788,1145.9050,730.6947,1790.7750,210.1414,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2125.0000,5.0000,1271.5933,1484.1115,1107.3732,917.2066,1146.1054,809.7499,1791.3621,288.7608,1504.1674,70.5273,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2126.0000,5.0000,1271.1283,1562.0023,1107.7117,995.5642,1146.2983,888.2819,1791.6339,366.5307,1504.2970,146.8138,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2127.0000,5.0000,1270.4624,1641.2832,1108.1730,1074.9522,1146.8849,967.5995,1791.9544,445.3134,1504.1096,224.0145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2128.0000,5.0000,1108.5903,1153.2844,1146.8768,1045.6236,1792.6915,522.9649,1504.2907,301.2274,926.8847,59.4472,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2129.0000,5.0000,1108.7118,1232.4603,1147.0869,1124.9596,1792.6114,602.1599,1505.1006,378.9351,926.9432,138.7739,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2130.0000,5.0000,1109.0928,1311.1280,1147.4318,1203.8246,1793.3499,681.2918,1506.3759,456.8119,926.9960,217.0869,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2131.0000,5.0000,1109.3240,1389.7823,1147.6445,1282.5988,1793.6032,760.0382,1507.9040,535.5678,927.2024,296.0612,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2132.0000,5.0000,1109.5596,1468.6702,1147.7804,1362.1806,1793.7298,839.3868,1508.6442,614.5510,927.2404,375.4289,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2133.0000,6.0000,1109.8272,1547.7154,1147.5154,1441.2450,1794.1838,918.4932,1509.6188,692.8866,927.4385,454.4878,1113.5050,99.2795,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2134.0000,6.0000,1110.0789,1626.7135,1147.5520,1519.0529,1794.3491,997.0001,1510.1049,770.8438,928.1628,533.0281,1113.5787,177.0060,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2135.0000,5.0000,1147.0666,1597.4529,1794.3324,1075.6703,1510.8823,848.8806,928.3644,612.1331,1112.9198,255.1506,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2136.0000,4.0000,1794.6160,1154.0473,1511.9089,926.3993,928.8540,691.0653,1112.2276,334.1967,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2137.0000,4.0000,1794.9783,1231.5666,1512.4030,1003.5393,929.0635,769.0485,1112.6473,412.2506,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2138.0000,4.0000,1795.2026,1309.5958,1512.5446,1081.0649,929.1660,847.2544,1113.1522,490.5316,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2139.0000,4.0000,1794.5606,1386.8324,1513.3163,1158.7359,929.5505,925.2132,1114.2524,568.7205,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2140.0000,4.0000,1794.7900,1464.6394,1513.7806,1236.5799,929.8948,1004.6479,1115.0631,647.2339,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2141.0000,4.0000,1794.4204,1541.3073,1513.4028,1314.5260,930.0980,1083.2918,1115.1063,725.6786,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2142.0000,4.0000,1794.4353,1618.3900,1513.4686,1392.7029,930.6770,1162.4068,1114.7881,804.4598,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
