FrameNr,NumberMidPoints,MidPoint_1_x,MidPoint_1_y,MidPoint_2_x,MidPoint_2_y,MidPoint_3_x,MidPoint_3_y,MidPoint_4_x,MidPoint_4_y,MidPoint_5_x,MidPoint_5_y,MidPoint_6_x,MidPoint_6_y,MidPoint_7_x,MidPoint_7_y,MidPoint_8_x,MidPoint_8_y,MidPoint_9_x,MidPoint_9_y,MidPoint_10_x,MidPoint_10_y,MidPoint_11_x,MidPoint_11_y,MidPoint_12_x,MidPoint_12_y,MidPoint_13_x,MidPoint_13_y
1468.0000,10.0000,1096.0654,1498.0633,1491.5058,1168.5442,934.1166,1183.9970,656.5116,836.2101,1067.3270,852.0581,1223.9617,764.2008,1072.3297,664.0001,801.6362,404.4658,1338.6637,304.6036,1724.0775,42.1544,NaN,NaN,NaN,NaN,NaN,NaN
1469.0000,10.0000,1096.4471,1576.1155,1491.8744,1247.0780,934.2283,1263.1508,656.8698,915.5798,1067.6698,931.7736,1224.2707,844.4175,1073.5995,743.1288,801.7043,483.9519,1339.3147,383.8978,1724.7855,121.0081,NaN,NaN,NaN,NaN,NaN,NaN
1470.0000,12.0000,1097.5273,1654.6427,1491.7527,1326.1766,934.5838,1342.2939,657.3366,994.9613,1067.8431,1011.5600,1224.9377,924.2918,1074.6460,822.2150,801.7325,563.1035,1339.4066,463.3637,1725.3829,199.7884,556.5395,110.7769,887.7528,51.5193,NaN,NaN
1471.0000,11.0000,934.9048,1421.4684,1491.6517,1405.0182,1068.1321,1091.1277,657.8186,1074.3059,1225.8421,1003.6411,1076.1889,901.0470,801.7835,642.5532,1339.7337,542.6300,1725.7602,278.7077,556.5618,189.6521,887.3684,131.5180,NaN,NaN,NaN,NaN
1472.0000,11.0000,935.7035,1500.7800,1492.0139,1483.7183,658.3478,1153.2438,1068.6389,1170.5861,1226.3704,1082.6477,1078.5036,979.8903,802.2850,722.2936,1340.1766,622.0619,1726.3830,357.5860,556.5588,268.5500,887.2703,210.9671,NaN,NaN,NaN,NaN
1473.0000,11.0000,936.0600,1579.1137,1492.2507,1562.2680,1068.7971,1249.3117,658.7469,1231.7809,1227.1667,1161.0359,1080.3039,1057.9711,802.7155,801.0045,1340.3821,700.7053,1726.8176,436.0999,556.7099,346.9532,887.5756,289.9715,NaN,NaN,NaN,NaN
1474.0000,11.0000,935.9842,1657.0593,1492.1406,1640.1018,1068.8564,1327.5155,659.1519,1310.1210,1227.8962,1238.8901,1082.0184,1135.9977,802.9831,878.9512,1340.5419,778.6506,1727.2708,513.6227,556.9891,424.9660,887.1923,367.7645,NaN,NaN,NaN,NaN
1475.0000,9.0000,660.0001,1388.6098,1069.0654,1405.7302,1228.2582,1317.1301,1083.3898,1213.5795,803.1053,956.8613,1340.8808,857.1414,1727.6452,591.8319,557.0082,503.1198,887.4417,445.7932,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1476.0000,9.0000,1069.4993,1483.4398,660.5754,1466.2398,1229.0366,1394.8581,1084.4461,1290.4531,803.6165,1034.3282,1341.1071,935.0950,1728.4110,669.4214,557.4497,580.7150,887.7676,523.1874,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1477.0000,9.0000,1070.0988,1561.1849,660.6878,1544.3754,1230.0664,1472.1757,1084.8670,1367.4839,803.9948,1112.6171,1341.2167,1013.0367,1728.7252,747.4089,557.4644,658.3665,888.2980,600.6725,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1478.0000,9.0000,1070.6564,1638.2832,661.8061,1622.2112,1230.9698,1549.5019,1085.4821,1443.5612,804.2187,1189.9931,1341.5561,1091.3658,1728.9237,825.3576,557.4565,735.7766,889.3764,678.0508,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1479.0000,7.0000,1231.4217,1627.1528,1085.9985,1520.2978,804.7882,1267.9475,1341.8654,1168.9841,1729.1351,903.4617,557.7880,813.8448,890.6673,755.3845,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1480.0000,6.0000,1086.4426,1596.3676,805.2948,1344.6211,1341.9771,1246.5065,1729.3376,980.9851,558.2245,891.4972,891.7918,832.1945,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1481.0000,5.0000,805.6864,1422.8361,1342.0723,1325.1342,1729.7407,1059.5684,558.6152,970.6986,893.4072,910.4211,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1482.0000,5.0000,806.1900,1500.4815,1342.3702,1403.6144,1729.7559,1138.6155,558.9462,1049.6343,894.9465,988.2412,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1483.0000,5.0000,806.3156,1578.7155,1342.9843,1482.7942,1729.4358,1217.8635,559.3614,1129.0376,896.6970,1066.6899,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1484.0000,5.0000,806.5952,1655.7277,1343.2327,1560.7873,1729.8755,1296.3775,559.9693,1207.5258,898.3769,1144.4377,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1485.0000,4.0000,1343.5190,1639.0762,1730.0306,1375.5433,560.9190,1287.0913,900.1837,1223.0957,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1486.0000,3.0000,1730.1364,1453.3908,561.0891,1365.0924,901.7938,1300.2222,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1487.0000,3.0000,1729.7239,1530.9334,561.8791,1442.9353,903.3519,1377.7690,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1488.0000,3.0000,1729.4216,1608.4417,562.5091,1519.6085,904.6977,1454.8196,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1489.0000,3.0000,563.6077,1596.9089,905.9435,1532.0297,916.4136,78.2407,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1490.0000,3.0000,907.1802,1609.1742,916.3915,155.6236,989.1416,77.9805,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1491.0000,3.0000,916.6733,233.3269,989.3289,157.4457,947.3414,54.7692,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1492.0000,3.0000,916.9711,311.3075,988.2357,236.6225,947.7386,132.3705,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1493.0000,3.0000,917.0417,389.8017,987.7516,315.5208,947.4666,210.3859,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1494.0000,3.0000,917.0902,468.4863,987.6911,394.7282,947.7241,288.8392,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1495.0000,3.0000,917.4773,548.5574,987.7726,474.0556,948.2313,368.8136,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1496.0000,3.0000,917.4139,627.9273,988.5673,553.4247,948.1118,447.8165,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1497.0000,5.0000,918.0313,707.4001,989.6179,632.6461,948.5895,527.4826,1768.8669,110.3309,831.8261,83.6487,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1498.0000,5.0000,918.1797,787.3499,991.0956,712.3329,948.6720,606.8471,1769.5944,188.9955,832.5435,163.1436,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1499.0000,5.0000,918.5842,866.8007,992.4779,791.5175,948.7417,686.2425,1769.8453,267.9537,833.2979,242.0511,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1500.0000,5.0000,918.9337,946.6591,993.8640,870.2538,949.1544,766.0112,1770.5522,346.9583,833.6773,321.1014,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1501.0000,5.0000,919.0877,1025.8313,994.9434,948.7350,949.4204,845.2407,1770.9457,425.6309,833.9129,400.0095,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1502.0000,5.0000,919.5689,1104.6763,995.8149,1027.1052,949.8781,924.1272,1771.6066,503.8720,834.0155,479.0128,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1503.0000,5.0000,919.8119,1183.9204,996.7240,1105.4982,950.1847,1003.2902,1771.9737,582.8369,833.7561,557.9939,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1504.0000,5.0000,920.5893,1262.8747,998.1072,1184.4415,950.4621,1082.1183,1772.4383,661.5015,833.4743,637.4100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1505.0000,5.0000,920.8976,1340.6962,999.5093,1262.8369,951.1362,1160.0236,1772.8986,739.6570,833.0090,715.4922,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1506.0000,5.0000,920.8373,1419.1680,1000.8786,1341.6293,951.8039,1238.8427,1773.3291,818.6692,832.5139,794.7820,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1507.0000,5.0000,921.5432,1496.7584,1002.3459,1419.3190,952.4570,1317.3200,1773.5918,897.2902,832.2010,874.0924,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1508.0000,5.0000,921.7217,1574.6457,1003.7549,1497.8890,952.6924,1395.9686,1773.8316,976.2511,831.7548,953.3835,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1509.0000,5.0000,921.9677,1651.5161,1004.7124,1577.2227,952.9320,1473.6026,1773.9583,1055.0117,831.4438,1032.6023,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1510.0000,4.0000,953.7668,1552.6812,1773.9113,1134.1010,831.7972,1111.7445,964.2523,68.0122,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1511.0000,4.0000,953.9463,1630.7216,1774.2092,1212.0760,832.7013,1190.8863,964.3358,145.8126,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1512.0000,3.0000,1773.8146,1290.9262,833.9533,1269.4651,964.4332,224.2853,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1513.0000,3.0000,1773.5484,1368.8324,835.2379,1347.4269,964.6542,301.1668,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1514.0000,3.0000,1773.3773,1446.1494,836.4589,1424.8689,964.6753,379.6418,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1515.0000,3.0000,1772.9190,1523.5344,837.6072,1501.9709,964.9110,457.5320,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1516.0000,4.0000,1772.6122,1601.3448,839.0697,1579.0640,965.2363,535.7004,1286.7741,114.3923,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1517.0000,2.0000,965.4816,613.3456,1287.9779,190.3762,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1518.0000,2.0000,965.8993,691.7807,1289.1347,266.7050,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1519.0000,2.0000,966.3008,769.5007,1290.4978,341.7715,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1520.0000,2.0000,966.7946,848.0424,1292.2409,417.0518,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1521.0000,2.0000,967.0033,926.0680,1294.6827,492.8825,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1522.0000,2.0000,967.6399,1004.8158,1297.5854,569.7902,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1523.0000,2.0000,967.7604,1083.0747,1300.4080,647.5093,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1524.0000,2.0000,968.3556,1161.5438,1302.5878,725.6891,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1525.0000,2.0000,968.5406,1240.1397,1303.9370,803.5398,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1526.0000,2.0000,969.0697,1318.8715,1304.6921,881.6894,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1527.0000,2.0000,969.4561,1397.5384,1304.9934,960.1244,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1528.0000,2.0000,968.6525,1476.1186,1304.8171,1038.4829,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1529.0000,2.0000,967.5038,1554.6317,1303.9777,1117.2198,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1530.0000,2.0000,967.2628,1633.6572,1302.9305,1196.3792,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1531.0000,1.0000,1301.5775,1275.9933,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1532.0000,1.0000,1300.0867,1355.2899,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1533.0000,2.0000,1298.7316,1435.1182,1068.8856,81.9576,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1534.0000,2.0000,1297.0654,1512.7277,1069.1417,159.0095,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1535.0000,2.0000,1295.8530,1590.8829,1069.3571,237.6628,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1536.0000,1.0000,1069.8588,315.8967,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1537.0000,1.0000,1070.5388,394.4966,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1538.0000,1.0000,1071.1924,472.2868,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1539.0000,2.0000,1071.4150,552.2528,780.0507,89.3813,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1540.0000,2.0000,1071.5590,631.3493,779.9876,167.6287,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1541.0000,2.0000,1071.5745,710.8387,780.0195,246.6780,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1542.0000,2.0000,1071.7872,789.6429,780.2307,325.5119,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1543.0000,2.0000,1071.9460,869.6782,780.3309,404.2628,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1544.0000,2.0000,1072.2937,947.7242,780.3686,481.9474,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1545.0000,2.0000,1072.4201,1027.2591,780.7109,560.4523,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1546.0000,2.0000,1072.8725,1105.4692,780.8353,638.7140,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1547.0000,2.0000,1073.5565,1184.3038,781.1379,717.9408,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1548.0000,3.0000,1074.1319,1263.0201,781.3861,796.9080,1420.3445,122.9254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1549.0000,4.0000,1074.4910,1341.4670,781.5649,875.5426,1420.9064,201.0384,774.8925,45.7839,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1550.0000,5.0000,1075.0636,1418.7865,782.1601,954.1756,1421.3049,278.7374,775.0669,123.6258,1092.1337,64.3655,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1551.0000,6.0000,1075.0520,1497.7080,782.5623,1033.1080,1421.8512,357.7264,775.5832,201.8424,1092.4149,143.0839,128.9290,102.1053,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1552.0000,6.0000,1075.2388,1576.6125,783.2218,1111.8722,1422.4443,435.6959,776.6009,279.2997,1092.8011,220.9768,127.9564,180.5705,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1553.0000,6.0000,1075.6223,1655.3749,783.8982,1190.3005,1422.8930,514.1105,776.7694,357.1813,1093.0556,299.4304,126.4356,259.1833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1554.0000,6.0000,784.4409,1268.8613,1423.1215,593.1807,776.8048,434.9014,1093.3548,377.7490,124.5416,337.8566,1347.1876,88.2893,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1555.0000,6.0000,785.0661,1346.9032,1423.4467,671.4989,776.9655,512.7375,1093.5506,455.7985,117.7588,415.8187,1347.4064,165.8930,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1556.0000,6.0000,785.7540,1425.3083,1423.7343,750.2269,777.1974,590.7035,1093.7434,534.6005,116.5584,495.1627,1347.9441,243.4381,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1557.0000,6.0000,786.0292,1503.6045,1423.9444,828.9113,777.8200,668.5193,1094.0016,613.3493,116.0346,574.1974,1349.3765,321.0603,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1558.0000,6.0000,787.1074,1581.7504,1424.5643,907.0465,778.5836,746.4088,1094.4431,691.8134,114.2705,653.4485,1350.6458,398.3816,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1559.0000,7.0000,1424.5364,985.3143,779.4603,824.2251,1094.7447,770.7025,112.8683,732.2690,1351.7995,475.2491,810.6626,97.5759,1302.9045,68.6006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1560.0000,7.0000,1424.6041,1064.3735,780.3795,901.7021,1094.9731,849.6377,113.6106,811.2461,1353.2407,552.5699,810.8992,175.9285,1303.4520,145.9738,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1561.0000,7.0000,1424.8982,1142.6091,781.6129,978.4739,1095.4225,927.8099,113.8769,889.5864,1354.6924,629.7783,810.8917,253.3485,1304.9656,223.1583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1562.0000,7.0000,1425.2536,1221.0387,782.2824,1055.8596,1095.5726,1005.9232,115.0553,967.7513,1356.0498,707.8946,811.2264,331.6318,1305.5183,300.6603,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1563.0000,7.0000,1425.2622,1298.5611,782.9561,1132.9093,1095.7760,1083.7905,115.9082,1045.8555,1357.1483,785.7520,811.1592,409.4374,1305.9403,378.2046,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1564.0000,8.0000,1425.5737,1376.4343,783.4563,1210.9597,1095.9650,1162.5242,122.1470,1125.6507,1357.6057,864.3493,811.3328,487.9516,1306.7016,456.6823,513.8504,51.3855,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1565.0000,8.0000,1425.9523,1454.1632,784.7095,1288.9183,1096.3390,1240.8623,123.6401,1203.5087,1357.6318,943.0720,811.5647,566.4124,1307.3927,535.0243,515.0203,128.5340,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1566.0000,8.0000,1426.1694,1532.5346,785.1628,1367.3019,1096.7328,1320.1420,125.1015,1281.0335,1357.2098,1022.8370,811.6853,645.9081,1307.7276,614.1040,516.0082,205.8156,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1567.0000,9.0000,1426.7197,1610.7866,785.0742,1444.9026,1097.0005,1398.3448,126.8068,1358.5178,1356.7697,1102.4701,812.1252,724.4709,1308.0009,693.4833,516.6610,282.2857,1026.9899,59.0156,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1568.0000,8.0000,784.9775,1523.7565,1098.1397,1477.1764,128.5709,1436.0663,1356.3316,1182.5740,812.4450,803.8583,1307.9222,773.3568,517.1363,360.4807,1027.3244,137.2312,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1569.0000,8.0000,785.2678,1602.0558,1099.3351,1555.3083,130.6817,1512.9118,1356.4945,1261.9531,812.5539,882.7534,1308.2791,852.7367,517.4567,437.6414,1027.4452,214.5796,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1570.0000,7.0000,1100.6342,1634.3584,132.2987,1589.9588,1356.4547,1341.8518,813.1241,962.0379,1307.7578,932.6847,517.4822,515.9721,1027.4895,292.6997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1571.0000,5.0000,1355.7968,1420.1142,813.3915,1040.5400,1307.3708,1011.8846,517.5218,593.6106,1027.3341,370.8949,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1572.0000,5.0000,1355.4377,1498.9918,813.9177,1119.6107,1307.1536,1092.0157,517.8536,672.8930,1027.5638,449.7642,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1573.0000,5.0000,1356.1177,1576.9642,814.2425,1197.8381,1306.6233,1170.7192,518.4033,752.0690,1027.8717,528.7006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
