FrameNr,NumberMidPoints,MidPoint_1_x,MidPoint_1_y,MidPoint_2_x,MidPoint_2_y,MidPoint_3_x,MidPoint_3_y,MidPoint_4_x,MidPoint_4_y,MidPoint_5_x,MidPoint_5_y,MidPoint_6_x,MidPoint_6_y,MidPoint_7_x,MidPoint_7_y,MidPoint_8_x,MidPoint_8_y,MidPoint_9_x,MidPoint_9_y,MidPoint_10_x,MidPoint_10_y
2737.0000,4.0000,1689.8989,1640.3248,1071.3860,892.4758,1571.0679,433.2909,1221.7047,317.2172,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2738.0000,3.0000,1071.6987,972.0828,1573.1819,510.1447,1221.7077,396.4829,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2739.0000,3.0000,1071.9129,1051.9178,1574.4857,587.4596,1222.0442,476.1972,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2740.0000,3.0000,1072.1086,1132.1802,1574.8680,665.1814,1222.6870,556.4847,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2741.0000,3.0000,1072.6813,1211.2252,1574.6461,742.0334,1222.9303,635.2156,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2742.0000,3.0000,1073.4051,1289.2204,1573.7916,819.0965,1223.0132,713.3367,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2743.0000,3.0000,1073.9735,1367.1815,1572.5857,896.5776,1223.4763,791.4611,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2744.0000,3.0000,1074.4528,1444.6315,1571.2633,974.3617,1224.1077,869.6681,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2745.0000,3.0000,1074.5684,1522.1500,1569.4358,1052.7841,1223.9683,947.2645,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2746.0000,3.0000,1074.5739,1600.5478,1567.3021,1131.8233,1224.3921,1026.1123,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2747.0000,2.0000,1565.4998,1208.6406,1224.7323,1104.5629,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2748.0000,2.0000,1563.7835,1286.0309,1224.9796,1184.2350,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2749.0000,2.0000,1562.2581,1362.8365,1225.1994,1262.9375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2750.0000,2.0000,1560.9331,1440.7407,1225.5498,1342.4502,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2751.0000,2.0000,1559.5432,1518.6989,1225.5945,1421.2473,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2752.0000,2.0000,1558.3126,1597.7331,1225.5957,1499.4570,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2753.0000,1.0000,1225.6037,1576.8629,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2754.0000,1.0000,1225.7841,1654.7501,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2755.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2756.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2757.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2758.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2759.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2760.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2761.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2762.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2763.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2764.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2765.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2766.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2767.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2768.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2769.0000,1.0000,1720.9732,31.2761,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2770.0000,1.0000,1721.6486,108.3544,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2771.0000,1.0000,1722.2688,186.4342,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2772.0000,2.0000,1722.7134,263.7799,1461.8368,119.4259,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2773.0000,2.0000,1723.2296,341.6795,1462.0814,197.1985,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2774.0000,2.0000,1723.6521,418.4677,1461.6805,274.1379,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2775.0000,2.0000,1724.1440,496.5579,1461.6096,352.0532,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2776.0000,2.0000,1724.5062,574.3303,1461.4284,429.8948,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2777.0000,2.0000,1724.7443,653.2586,1461.4610,509.4699,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2778.0000,2.0000,1725.1619,730.9572,1461.5116,587.5091,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2779.0000,3.0000,1725.3046,809.4423,1461.4765,666.1836,1437.4705,91.4174,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2780.0000,3.0000,1725.5212,887.5025,1461.8136,744.4873,1438.3711,169.3837,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2781.0000,3.0000,1725.7233,966.9142,1462.2095,824.3081,1439.4161,248.0125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2782.0000,3.0000,1725.9695,1045.1794,1462.4413,903.2700,1439.7672,326.2841,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2783.0000,3.0000,1726.3574,1123.4911,1462.9394,982.2539,1439.5695,405.5439,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2784.0000,3.0000,1726.3393,1201.6343,1463.0267,1060.7282,1439.3546,484.9493,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2785.0000,3.0000,1726.4960,1281.4524,1463.3882,1140.5787,1439.4953,564.7716,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2786.0000,3.0000,1726.8920,1359.4843,1463.7283,1219.3332,1439.7566,643.8864,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2787.0000,4.0000,1726.6995,1437.6427,1463.9095,1297.6811,1440.0699,723.8365,960.6605,124.3322,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2788.0000,4.0000,1726.5353,1514.9590,1464.2358,1375.5113,1440.2487,802.9453,960.5682,202.1130,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2789.0000,4.0000,1726.2861,1591.9594,1464.4108,1453.7747,1440.0891,881.7634,960.9579,280.0484,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2790.0000,4.0000,1725.3529,1668.4427,1464.5154,1530.9188,1439.7043,959.6256,961.3550,357.3143,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2791.0000,3.0000,1464.4709,1608.2480,1439.1747,1037.5600,961.3267,435.3222,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2792.0000,2.0000,1438.5655,1114.7727,961.7071,512.7859,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2793.0000,2.0000,1438.2349,1192.6600,961.9898,591.2927,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2794.0000,2.0000,1437.9986,1271.3358,962.0246,670.6046,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2795.0000,2.0000,1437.9797,1349.5913,962.2428,749.3527,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2796.0000,2.0000,1438.3455,1428.3457,962.3761,828.2932,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2797.0000,2.0000,1438.7193,1507.3685,962.7039,907.8810,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2798.0000,2.0000,1439.5893,1586.2767,963.3256,987.6895,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2799.0000,1.0000,963.8999,1066.3172,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2800.0000,1.0000,964.3939,1146.0416,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2801.0000,1.0000,965.0178,1225.7055,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2802.0000,1.0000,965.4159,1305.5722,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2803.0000,1.0000,965.8139,1383.7894,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2804.0000,1.0000,966.0288,1462.3852,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2805.0000,1.0000,967.2847,1539.6230,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2806.0000,1.0000,968.7688,1617.5884,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2807.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2808.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2809.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2810.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2811.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2812.0000,1.0000,1862.4222,92.5691,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2813.0000,1.0000,1863.0863,170.3232,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2814.0000,1.0000,1863.7502,248.2631,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2815.0000,1.0000,1864.4688,326.1963,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2816.0000,1.0000,1865.0965,404.9601,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2817.0000,1.0000,1865.6283,483.1321,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2818.0000,1.0000,1866.1821,561.5381,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2819.0000,1.0000,1866.5293,639.1786,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2820.0000,1.0000,1866.9621,717.5466,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2821.0000,1.0000,1867.2264,795.3918,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2822.0000,1.0000,1867.3042,872.7438,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2823.0000,1.0000,1867.4161,950.9584,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2824.0000,1.0000,1867.5562,1029.6209,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2825.0000,1.0000,1867.9655,1107.9403,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2826.0000,1.0000,1868.0110,1185.5485,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2827.0000,1.0000,1867.5715,1264.4545,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2828.0000,1.0000,1867.6274,1342.7290,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2829.0000,1.0000,1867.6522,1420.9966,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2830.0000,1.0000,1868.0135,1498.8620,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2831.0000,1.0000,1867.9763,1577.5973,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2832.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2833.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2834.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2835.0000,1.0000,1934.2429,48.7382,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2836.0000,1.0000,1934.8730,125.6515,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2837.0000,1.0000,1936.7290,202.5544,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2838.0000,1.0000,1938.9798,277.9798,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2839.0000,2.0000,1940.9468,355.2108,552.3420,100.3381,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2840.0000,2.0000,1943.5338,431.1664,552.4412,177.0880,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2841.0000,2.0000,1946.6506,509.0307,551.8075,255.1795,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2842.0000,2.0000,1949.5618,586.6747,550.9359,333.1992,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2843.0000,2.0000,1952.2244,666.0398,550.4488,412.5474,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2844.0000,2.0000,1955.0603,744.0970,550.0133,491.2634,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2845.0000,2.0000,1957.8446,823.5353,550.4004,570.6511,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2846.0000,2.0000,1960.3623,902.9050,551.1121,649.7578,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2847.0000,3.0000,1961.0070,982.5941,551.1180,729.1627,1927.0390,31.3218,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2848.0000,4.0000,1960.5132,1061.8850,551.3341,808.3130,1928.2339,109.1347,575.0576,96.7865,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2849.0000,4.0000,1960.2228,1140.1668,551.6909,886.4245,1928.9401,187.2819,575.1335,174.5204,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2850.0000,5.0000,1959.6323,1217.3943,551.9075,964.0980,1929.9774,265.2559,574.8954,252.0388,545.3016,51.6335,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2851.0000,5.0000,1959.2251,1294.7214,552.1405,1042.2931,1930.1665,343.0891,574.3280,329.9324,544.5192,129.1603,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2852.0000,5.0000,1959.4845,1373.1560,552.7156,1121.1633,1930.2511,420.9440,573.6609,407.6947,544.2464,207.1347,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2853.0000,5.0000,1959.6134,1450.9768,553.2732,1200.4772,1930.9660,499.4289,573.1508,485.8716,544.3105,285.0838,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2854.0000,5.0000,1959.5332,1530.0796,553.8168,1280.5636,1930.9344,579.1311,572.7044,565.3030,544.3555,364.3220,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2855.0000,6.0000,1959.3831,1608.7077,554.5342,1360.4652,1931.3493,658.3271,572.8242,645.0589,544.0521,443.5970,1650.7052,96.5079,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2856.0000,6.0000,554.6766,1440.4181,1931.8222,738.7268,573.4541,726.0499,544.1548,524.8504,1651.0058,177.2100,947.6485,75.3118,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2857.0000,7.0000,555.1295,1518.8539,1932.2885,818.4669,574.0184,806.5338,544.3783,605.3397,1651.8680,256.7200,947.7101,154.8618,1978.1313,116.3090,NaN,NaN,NaN,NaN,NaN,NaN
2858.0000,7.0000,555.7905,1598.6383,1932.3376,898.8859,575.2722,887.7630,544.9510,686.4311,1652.5151,337.2053,947.8156,235.1617,1978.8500,196.3100,NaN,NaN,NaN,NaN,NaN,NaN
2859.0000,6.0000,1932.8562,978.2009,576.3674,967.9596,545.7984,766.8735,1653.1663,417.0774,948.7062,314.2462,1979.3375,275.4201,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2860.0000,6.0000,1933.1334,1057.7218,577.1424,1048.3970,546.4289,847.8627,1654.4466,497.4124,948.6882,393.8603,1979.9996,354.3918,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2861.0000,6.0000,1933.2767,1136.2904,578.3271,1127.3769,547.2827,928.1352,1655.5609,577.0186,948.7487,472.8060,1980.5223,432.9368,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2862.0000,6.0000,1933.0774,1216.1404,578.9609,1208.1520,547.7656,1009.2448,1656.1167,658.3784,948.8883,553.4068,1981.2919,513.1752,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2863.0000,6.0000,1933.4255,1294.6804,579.3326,1286.5950,548.1821,1088.6609,1657.2796,737.2796,949.4154,632.2641,1981.5482,591.7393,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2864.0000,6.0000,1933.5713,1373.6005,579.5607,1366.0257,548.9380,1168.3667,1658.1210,817.6447,949.4481,711.8489,1981.7429,670.9159,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2865.0000,6.0000,1933.2707,1451.4261,580.3578,1443.1425,549.5829,1247.2237,1658.8262,896.8181,949.8053,790.4615,1982.2432,749.2759,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2866.0000,6.0000,1932.7596,1530.1918,580.5334,1521.6853,550.2125,1326.2611,1659.3192,976.6913,949.7714,870.3372,1982.4375,828.3604,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2867.0000,6.0000,1932.4977,1607.7419,580.4667,1599.3954,550.6181,1404.3977,1659.8153,1055.1468,950.4722,948.8065,1982.7418,906.5830,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2868.0000,4.0000,551.3352,1482.3524,1660.2100,1134.3092,950.4318,1027.6431,1983.0885,985.1959,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2869.0000,4.0000,551.9947,1559.5716,1660.3121,1212.7115,950.6737,1106.5156,1983.2566,1063.9078,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2870.0000,4.0000,551.7737,1638.1791,1659.6787,1292.8248,951.2133,1186.7920,1983.2391,1144.2315,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2871.0000,3.0000,1659.2706,1371.8049,951.8039,1266.1865,1983.3925,1223.3531,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2872.0000,5.0000,1658.8839,1450.0168,952.0127,1345.2950,1983.5348,1301.8635,989.6583,60.7063,626.1510,46.6069,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2873.0000,5.0000,1658.4839,1527.6125,952.1785,1423.7888,1983.3361,1379.3765,990.0459,138.7192,626.2716,124.4207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2874.0000,5.0000,1657.8426,1605.6664,952.6170,1501.3796,1983.2247,1457.5617,990.0785,217.0958,626.6396,203.0591,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2875.0000,5.0000,952.9765,1579.0311,1982.8173,1535.3258,990.4000,295.0727,626.6776,280.6318,1522.9356,82.2323,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2876.0000,5.0000,953.2084,1657.3787,1982.8001,1612.9577,990.5635,373.0096,626.4516,358.1956,1523.5174,159.5947,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
