FrameNr,NumberMidPoints,MidPoint_1_x,MidPoint_1_y,MidPoint_2_x,MidPoint_2_y,MidPoint_3_x,MidPoint_3_y,MidPoint_4_x,MidPoint_4_y,MidPoint_5_x,MidPoint_5_y,MidPoint_6_x,MidPoint_6_y,MidPoint_7_x,MidPoint_7_y,MidPoint_8_x,MidPoint_8_y,MidPoint_9_x,MidPoint_9_y,MidPoint_10_x,MidPoint_10_y,MidPoint_11_x,MidPoint_11_y
1456.0000,2.0000,890.8462,1344.2392,1291.0892,1277.5940,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1457.0000,2.0000,893.5133,1436.5274,1281.9972,1361.1460,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1458.0000,2.0000,896.0927,1527.7594,1273.0011,1443.8443,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1459.0000,2.0000,898.6779,1619.2290,1263.5551,1526.7976,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1460.0000,1.0000,1254.1575,1608.4311,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1461.0000,1.0000,1499.8146,60.1383,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1462.0000,2.0000,1499.1428,151.2433,854.5018,119.6205,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1463.0000,2.0000,1498.5712,243.4293,855.7945,212.7483,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1464.0000,2.0000,1497.7651,334.8137,856.8124,305.2355,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1465.0000,2.0000,1496.8405,427.7274,857.7640,399.0016,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1466.0000,2.0000,1496.0644,519.1814,858.9385,491.6277,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1467.0000,2.0000,1495.2851,611.1746,860.2447,585.3088,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1468.0000,3.0000,1494.3474,702.5742,861.6781,678.0192,763.8097,106.3645,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1469.0000,3.0000,1493.1456,794.8391,863.3375,771.8545,765.8239,199.6647,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1470.0000,3.0000,1492.1187,885.7209,864.9002,863.9649,768.2121,291.5252,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1471.0000,4.0000,1490.9797,977.4243,866.4090,956.7457,770.1591,384.5165,976.2587,97.3046,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1472.0000,4.0000,1489.7064,1068.5476,867.9905,1049.0661,772.4658,477.3088,973.1119,189.6565,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1473.0000,4.0000,1488.3646,1160.0230,869.3972,1141.6724,774.5955,570.7819,970.0069,282.1332,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1474.0000,4.0000,1486.7386,1250.5646,870.6516,1233.2949,776.7471,663.2264,967.1106,373.4979,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1475.0000,5.0000,1485.2749,1341.4487,872.0740,1325.4146,779.2137,756.2757,970.4972,501.0819,957.8405,428.4062,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1476.0000,5.0000,1483.8582,1431.6561,873.5436,1417.2620,781.5617,848.9994,967.9479,594.0162,954.8040,517.9267,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1477.0000,5.0000,1482.0928,1521.6986,874.6617,1509.0606,783.8163,941.9119,965.2035,687.0574,952.0642,607.5055,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1478.0000,5.0000,1480.3661,1611.3942,876.0642,1600.3113,785.9795,1034.4994,962.4214,779.4848,949.6218,696.9688,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1479.0000,3.0000,788.4703,1127.0445,959.5049,872.0159,947.3430,786.3610,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1480.0000,3.0000,790.8136,1219.4998,956.5515,964.5413,945.1234,876.1761,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1481.0000,3.0000,793.3459,1311.4665,953.5851,1056.8565,942.6840,965.9650,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1482.0000,4.0000,795.7738,1403.4779,950.4262,1149.2396,940.3936,1055.7769,863.4043,73.1136,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1483.0000,4.0000,798.4654,1494.5761,947.5695,1240.6434,938.2921,1144.8057,863.0557,163.5067,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1484.0000,4.0000,800.8903,1586.4116,944.2541,1332.9182,936.0247,1234.7397,861.6790,254.1813,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1485.0000,3.0000,941.0091,1424.1795,933.9937,1323.4920,860.5529,345.4446,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1486.0000,3.0000,937.8264,1515.6149,931.9681,1413.0798,859.8687,438.0945,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1487.0000,3.0000,934.5829,1605.8465,930.2267,1501.2974,859.3886,529.7180,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1488.0000,2.0000,928.4166,1590.4021,858.9965,620.6191,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1489.0000,1.0000,858.4444,710.1634,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1490.0000,2.0000,858.1273,801.9783,1260.7105,42.3708,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1491.0000,3.0000,857.9378,894.2410,1257.8106,132.7877,853.9803,101.8418,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1492.0000,3.0000,857.6559,984.9944,1254.7970,223.9483,854.3943,193.0806,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1493.0000,3.0000,857.1005,1073.8359,1251.8029,314.3571,854.9429,283.1966,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1494.0000,5.0000,856.6039,1165.6077,1248.9189,406.0926,855.4425,374.6352,781.3413,78.8673,1287.5606,45.3753,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1495.0000,5.0000,856.0620,1255.8384,1245.9412,497.1986,855.8843,465.2946,778.1283,171.6874,1286.7610,137.0021,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1496.0000,5.0000,856.0926,1345.2736,1242.9727,589.0770,856.4043,556.5745,774.8386,265.6535,1285.9141,229.8389,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1497.0000,5.0000,856.0077,1434.4758,1239.7724,680.4710,856.8015,647.2497,771.5853,359.0700,1285.0601,321.8772,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1498.0000,5.0000,855.9397,1523.7140,1236.6777,772.1661,857.0802,738.0567,768.2043,453.0098,1284.0656,414.3832,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1499.0000,6.0000,856.1356,1612.7828,1233.5865,863.0218,857.4550,828.1945,764.8122,545.7994,1283.2693,506.2472,799.2856,99.0546,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1500.0000,6.0000,1230.0378,954.4114,857.6191,919.5047,761.3180,639.9578,1282.2737,598.9736,801.3466,191.7845,1415.0542,77.1606,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1501.0000,7.0000,1226.4507,1044.8966,857.7180,1009.9378,757.8609,733.1199,1281.0897,690.8912,803.7509,283.4235,1413.5097,167.3415,983.7097,106.6351,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1502.0000,7.0000,1222.9154,1135.2401,858.1745,1100.1658,754.7794,826.3164,1280.1808,783.0068,806.2552,375.8898,1412.0283,257.9989,983.4389,198.6161,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1503.0000,7.0000,1219.2164,1225.7699,858.6764,1190.6580,751.5519,919.8462,1279.2945,875.4869,808.5017,468.2117,1410.1286,348.5899,982.9963,290.4950,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1504.0000,7.0000,1215.4388,1316.1271,859.0826,1281.1810,748.2822,1012.8449,1278.1423,967.8637,810.7756,560.6942,1408.3350,439.5492,982.4128,383.1142,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1505.0000,7.0000,1211.3165,1405.6851,859.2351,1370.9809,745.1305,1105.3634,1277.0166,1059.3565,813.0144,652.6759,1406.6238,530.0001,982.0667,475.3114,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1506.0000,8.0000,1207.2896,1495.1458,859.4761,1460.2598,742.0097,1197.9930,1276.1284,1151.2688,815.4140,744.7403,1404.8922,620.5887,981.6817,567.3606,587.9886,58.8780,NaN,NaN,NaN,NaN,NaN,NaN
1507.0000,8.0000,1203.2597,1584.7981,859.6276,1549.9301,738.7797,1290.7305,1274.8762,1242.8490,817.8301,837.1046,1402.8939,711.6810,981.3475,659.7987,588.3130,150.9251,NaN,NaN,NaN,NaN,NaN,NaN
1508.0000,7.0000,859.9705,1638.8298,735.6987,1383.0275,1273.8389,1334.3556,820.2793,929.0749,1400.7276,802.2814,980.8421,751.9853,588.6768,242.3606,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1509.0000,6.0000,732.5309,1474.9690,1273.0359,1426.0667,822.9835,1021.1774,1398.8619,892.8436,980.4025,844.3770,589.2457,334.1018,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1510.0000,6.0000,729.6419,1566.3777,1271.9495,1517.4432,825.4514,1112.7466,1396.9709,982.9294,980.0291,936.4775,589.8256,425.6964,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1511.0000,6.0000,726.4722,1658.3573,1270.8225,1608.6100,828.0213,1204.7254,1395.1264,1073.4062,979.5708,1028.9142,590.3299,517.6312,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1512.0000,4.0000,830.5924,1295.7732,1393.1275,1163.2770,979.3213,1120.4130,590.8859,608.7898,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1513.0000,4.0000,832.9618,1387.0182,1390.9388,1253.3524,978.9151,1212.5402,591.6043,700.6272,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1514.0000,4.0000,835.2011,1477.3680,1388.8412,1342.4671,978.7451,1303.5939,592.3494,791.5071,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1515.0000,5.0000,837.4962,1568.8023,1386.6939,1432.6042,978.4052,1395.5131,593.1140,883.5051,1429.5363,79.1949,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1516.0000,5.0000,840.0288,1658.8809,1384.5622,1521.5775,978.3442,1486.2068,593.9487,974.2351,1435.2288,168.3525,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1517.0000,4.0000,1382.2931,1611.3231,978.1214,1577.3599,594.5873,1065.4818,1440.4040,258.6738,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1518.0000,2.0000,595.4297,1155.6600,1446.0022,347.7048,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1519.0000,3.0000,596.1386,1246.7160,1451.5997,437.9736,1756.4378,110.9757,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1520.0000,3.0000,596.8639,1336.4911,1457.2383,527.0725,1758.5778,202.9225,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1521.0000,3.0000,597.7020,1427.1414,1462.9972,616.9132,1761.1794,296.0337,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1522.0000,3.0000,598.6643,1516.6583,1468.5044,705.7701,1763.7166,387.8332,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1523.0000,3.0000,599.5101,1607.1294,1474.2179,795.6513,1766.1395,480.8651,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1524.0000,2.0000,1479.8560,884.1424,1768.4299,572.5656,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1525.0000,2.0000,1485.7160,973.2070,1770.6281,664.7190,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1526.0000,2.0000,1491.5362,1061.7268,1772.7337,756.6779,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1527.0000,2.0000,1497.4834,1150.4664,1774.6481,848.9666,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1528.0000,4.0000,1503.3763,1238.3643,1776.1515,940.5368,1807.3092,81.1977,731.9155,39.5947,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1529.0000,4.0000,1510.0241,1326.2715,1778.0775,1032.3177,1805.5075,171.8370,731.8868,133.0255,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1530.0000,4.0000,1516.1655,1414.0409,1779.4096,1124.1498,1803.6695,262.2041,731.6224,226.5198,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1531.0000,4.0000,1521.7531,1501.0465,1780.8100,1215.6526,1801.7776,352.6979,731.4586,320.1648,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1532.0000,4.0000,1526.9171,1588.4807,1782.2331,1307.0899,1799.9137,443.1651,731.0595,413.9079,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1533.0000,3.0000,1783.8419,1398.1698,1797.8267,533.4759,730.9666,507.7892,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1534.0000,3.0000,1785.3254,1489.0907,1795.8037,623.9117,730.8952,601.2810,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1535.0000,3.0000,1787.1136,1579.7482,1793.6128,714.2559,731.0478,694.9471,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1536.0000,3.0000,1791.1417,804.7675,731.1169,788.2428,1047.5983,46.9672,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1537.0000,3.0000,1788.7876,894.8270,731.4030,881.0147,1047.5680,138.7879,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1538.0000,3.0000,1786.2922,985.6493,731.6366,974.3765,1047.5560,231.5275,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1539.0000,3.0000,1783.6365,1075.3619,731.6905,1067.0997,1047.3476,323.5307,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1540.0000,3.0000,1781.2212,1165.2554,732.0373,1159.9578,1047.4346,415.7084,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1541.0000,3.0000,1778.5508,1254.2536,732.2187,1252.2949,1047.5869,507.4453,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1542.0000,3.0000,1775.9006,1344.0978,732.6877,1345.3337,1047.3705,600.1184,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1543.0000,3.0000,733.1052,1437.2139,1773.4991,1432.6982,1047.2062,691.6432,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1544.0000,3.0000,733.0619,1529.3121,1770.8903,1522.2181,1047.1090,783.7262,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1545.0000,3.0000,733.4573,1620.2985,1768.4195,1610.2423,1047.0557,874.7688,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1546.0000,1.0000,1047.0380,967.1587,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1547.0000,1.0000,1046.9837,1058.2907,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1548.0000,1.0000,1047.3035,1149.8616,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1549.0000,1.0000,1047.4985,1240.4329,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1550.0000,1.0000,1047.7106,1332.1284,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1551.0000,1.0000,1048.0179,1422.3191,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1552.0000,1.0000,1048.3555,1513.3010,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1553.0000,2.0000,1048.6477,1603.4768,1371.7497,38.7385,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1554.0000,1.0000,1373.8446,130.8924,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1555.0000,1.0000,1375.8032,222.4978,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1556.0000,1.0000,1378.0606,314.4431,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1557.0000,1.0000,1380.1883,406.4478,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1558.0000,1.0000,1382.2108,498.4046,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1559.0000,1.0000,1384.2102,589.9281,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1560.0000,2.0000,1386.2665,681.9440,1134.3063,104.3485,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1561.0000,2.0000,1388.0964,774.1229,1134.3653,197.9640,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1562.0000,2.0000,1390.2501,865.6439,1134.6331,291.3679,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1563.0000,2.0000,1392.2772,957.4396,1134.6689,385.1650,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1564.0000,2.0000,1394.3499,1048.4736,1134.9843,478.7166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1565.0000,3.0000,1396.2943,1140.4502,1134.8347,572.7228,426.8781,123.7552,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1566.0000,3.0000,1398.2681,1231.2373,1135.0215,665.8246,423.1864,215.3594,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1567.0000,3.0000,1400.3427,1322.5214,1135.2228,759.4051,419.5276,307.9803,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1568.0000,3.0000,1402.4286,1413.1090,1135.1798,852.2777,415.8046,399.5169,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1569.0000,3.0000,1404.8025,1504.7478,1135.4283,946.2394,412.0080,492.5950,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1570.0000,5.0000,1407.1781,1595.1529,1135.8085,1038.9648,408.1966,584.1066,1560.9255,53.2646,665.4238,42.2200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1571.0000,5.0000,1135.7189,1132.1848,404.5444,676.1398,1556.3982,145.5928,663.6725,135.2657,842.9236,87.1852,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1572.0000,5.0000,1136.3942,1224.7457,400.9470,767.3226,1551.5882,237.1631,662.0460,227.8135,836.3390,178.4611,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1573.0000,5.0000,1136.6216,1317.9641,397.4860,859.5730,1547.0513,329.9435,660.6743,321.6404,829.8521,270.7983,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1574.0000,6.0000,1137.0558,1410.0055,394.3154,950.4145,1542.3687,421.3622,659.5331,414.0961,823.4906,361.7869,1232.8767,123.2752,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1575.0000,6.0000,1137.5432,1502.5904,391.2425,1041.8917,1537.3328,513.9678,658.2823,507.1601,816.9909,453.7890,1235.7604,216.0443,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1576.0000,7.0000,1138.2651,1594.1025,388.2975,1132.2010,1532.4554,605.2922,657.2177,600.2199,810.4464,544.7927,1238.6751,308.0888,545.7263,39.1975,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1577.0000,6.0000,385.6465,1223.5404,1527.3160,697.4637,655.9138,693.6569,803.8428,636.7631,1241.4042,401.1041,544.0812,130.4433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1578.0000,6.0000,382.8810,1313.5564,1522.1575,788.5908,655.1802,785.9274,797.3096,727.0760,1244.3525,493.3126,542.8396,220.8401,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1579.0000,7.0000,380.5279,1404.5181,1516.7649,880.3990,654.2946,878.5961,790.8813,818.2789,1247.4101,586.5729,541.8293,312.3210,888.9543,72.8989,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1580.0000,7.0000,377.9833,1494.7271,1511.5344,971.7306,653.1886,970.6619,784.3662,908.6261,1250.3139,679.1535,540.6969,403.0930,892.3422,162.7197,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1581.0000,7.0000,375.8956,1585.1805,1506.1325,1063.6496,652.2745,1063.1662,778.0188,999.4435,1253.1375,772.1770,539.6265,494.5375,895.9224,253.5180,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
