FrameNr,NumberMidPoints,MidPoint_1_x,MidPoint_1_y,MidPoint_2_x,MidPoint_2_y,MidPoint_3_x,MidPoint_3_y,MidPoint_4_x,MidPoint_4_y,MidPoint_5_x,MidPoint_5_y,MidPoint_6_x,MidPoint_6_y,MidPoint_7_x,MidPoint_7_y,MidPoint_8_x,MidPoint_8_y,MidPoint_9_x,MidPoint_9_y,MidPoint_10_x,MidPoint_10_y,MidPoint_11_x,MidPoint_11_y
1951.0000,6.0000,666.4068,1285.8166,644.2035,1196.9998,1107.5667,464.5314,1787.7468,394.5122,1441.8981,229.0287,1343.0089,69.9556,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1952.0000,6.0000,663.7127,1349.5628,643.0987,1260.2699,1104.1504,531.5852,1787.9678,457.7563,1442.3512,292.7731,1338.4219,134.9890,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1953.0000,6.0000,660.6796,1411.8658,641.7994,1322.7009,1100.9113,596.5058,1788.0099,519.9592,1442.8433,355.6465,1333.6585,197.1897,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1954.0000,6.0000,657.5343,1474.9870,640.0249,1385.4815,1097.7270,662.7491,1788.3599,582.3950,1443.6521,418.8046,1328.6370,261.5964,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1955.0000,6.0000,654.7522,1536.9278,639.0053,1446.8216,1094.6178,728.1634,1788.5096,644.6059,1444.3231,480.8886,1324.0911,324.8581,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1956.0000,6.0000,651.7254,1599.8894,637.7403,1509.1697,1091.1840,794.0177,1788.3368,707.6394,1444.7444,544.4833,1319.1928,388.6359,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1957.0000,6.0000,648.7684,1661.6709,636.2740,1571.0524,1088.1227,859.1324,1787.9767,768.6291,1445.4674,606.9334,1313.9843,451.5839,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1958.0000,5.0000,635.2705,1633.3572,1084.8221,924.7433,1787.4723,831.5881,1446.3708,669.7280,1309.0354,515.6841,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1959.0000,4.0000,1081.6051,989.6778,1786.7979,892.5378,1446.7209,731.7596,1304.1058,578.5779,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1960.0000,4.0000,1078.1326,1055.2794,1785.3487,954.5732,1447.4322,794.7464,1298.8507,641.8926,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1961.0000,4.0000,1074.9815,1119.8805,1784.5045,1015.8516,1448.3771,856.2460,1293.6442,704.9186,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1962.0000,4.0000,1071.6850,1185.0092,1783.2318,1076.8991,1449.2845,918.2965,1288.5111,768.2997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1963.0000,4.0000,1068.3957,1249.4693,1781.8437,1138.2164,1449.9762,980.2075,1283.3889,830.6649,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1964.0000,4.0000,1065.3661,1313.9605,1780.2525,1198.7852,1450.6573,1042.3522,1278.1032,894.0290,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1965.0000,5.0000,1061.8448,1378.6112,1779.0897,1259.5833,1451.9315,1103.7382,1273.1633,956.8727,1459.5892,91.8481,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1966.0000,6.0000,1058.9786,1442.3104,1777.4083,1319.6779,1452.6466,1165.1964,1268.4149,1019.2505,1461.8492,155.8910,792.1301,67.8296,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1967.0000,6.0000,1055.6303,1506.3625,1775.6677,1379.2640,1453.0023,1227.0609,1263.1470,1081.6691,1464.3335,220.0906,792.4973,130.7520,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1968.0000,6.0000,1052.2006,1570.6773,1773.8083,1439.2125,1453.9163,1288.3136,1258.1002,1144.4124,1466.2865,284.2939,793.0292,194.0995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1969.0000,6.0000,1048.9609,1633.7587,1772.0481,1498.7942,1454.6008,1349.4026,1253.2393,1206.7434,1468.4282,348.3320,793.7921,257.5303,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1970.0000,5.0000,1769.5190,1557.9648,1455.0260,1410.3091,1248.5191,1267.8410,1470.9262,412.1281,794.5692,319.4946,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1971.0000,5.0000,1767.0667,1617.1243,1455.5595,1471.5610,1243.8573,1330.0886,1473.0913,476.2528,794.9769,383.0115,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1972.0000,4.0000,1456.7595,1532.0914,1239.1977,1391.6349,1475.2177,539.9641,795.7001,445.9233,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1973.0000,4.0000,1457.0832,1592.6315,1234.5990,1453.0953,1477.5001,603.9888,796.4802,509.0155,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1974.0000,4.0000,1457.8869,1652.3416,1229.7070,1513.4656,1479.9526,667.1185,796.9422,571.0813,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1975.0000,3.0000,1225.3426,1575.2138,1481.9568,731.1020,797.7394,634.7522,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1976.0000,4.0000,1220.3327,1635.6323,1484.1973,794.2177,799.1393,697.4550,1347.5673,84.5287,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1977.0000,3.0000,1486.4604,857.9273,799.7595,759.8535,1349.1832,147.7266,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1978.0000,3.0000,1488.6399,920.4599,800.4026,821.8345,1351.0759,209.2257,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1979.0000,4.0000,1490.6821,984.0437,801.6197,884.9446,1352.8132,272.1199,1667.9079,34.4884,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1980.0000,4.0000,1493.4278,1046.6618,802.1188,946.2704,1354.6465,333.9158,1661.9711,92.4426,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1981.0000,4.0000,1495.4725,1109.7755,802.4331,1008.0814,1356.5793,395.8530,1656.3396,152.2468,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1982.0000,5.0000,1497.5908,1171.8495,803.3371,1069.2175,1358.7198,457.6758,1650.4278,211.1403,844.6930,83.9214,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1983.0000,5.0000,1499.7289,1234.8581,803.9650,1131.4223,1360.8841,520.1257,1644.2970,271.0563,840.5341,147.3914,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1984.0000,6.0000,1501.9312,1296.6586,803.7328,1191.8116,1362.8258,581.6586,1638.8915,328.8771,836.5286,208.2620,1516.3029,40.6576,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1985.0000,6.0000,1503.6966,1359.0155,803.7118,1253.1874,1365.2200,643.3857,1633.8781,388.9297,832.6177,270.3937,1510.3149,105.5504,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1986.0000,6.0000,1505.7039,1419.8525,804.0859,1314.0620,1367.2031,704.9359,1627.6835,447.8148,828.2725,332.8250,1505.2712,168.7357,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1987.0000,7.0000,1507.9640,1482.4793,804.5856,1374.9454,1369.3824,767.0911,1622.3053,505.9813,824.1965,394.4407,1499.7540,230.0039,853.0552,70.3462,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1988.0000,8.0000,1510.0789,1543.8833,804.6813,1434.6918,1371.6483,827.6271,1617.5839,563.6788,820.4933,456.0905,1492.8780,292.1720,852.5002,130.2930,1057.8515,77.9660,NaN,NaN,NaN,NaN,NaN,NaN
1989.0000,8.0000,1512.0334,1605.4640,804.9314,1495.6420,1373.9752,888.9730,1612.6579,622.5264,816.1284,518.2127,1487.8335,356.7155,851.6742,190.0866,1058.5772,141.9348,NaN,NaN,NaN,NaN,NaN,NaN
1990.0000,7.0000,805.7430,1556.4309,1376.0930,950.2373,1606.7004,680.6329,811.8911,579.3727,1482.7048,417.3009,850.8776,249.5275,1058.7196,207.0429,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1991.0000,7.0000,806.0181,1616.7291,1378.4804,1011.7642,1601.1909,738.9055,807.8788,640.5247,1475.7035,478.8290,850.2575,310.6200,1059.2222,271.7010,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1992.0000,6.0000,1380.9622,1072.6109,1595.7472,797.3328,803.8709,700.9966,1469.8579,542.8807,849.5723,369.8421,1060.0410,336.1421,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1993.0000,7.0000,1383.1484,1133.2849,1589.7122,855.5886,799.8881,762.5340,1464.7030,604.7356,848.8546,429.7641,1060.3954,400.4719,973.6822,91.9814,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1994.0000,7.0000,1385.6792,1194.4610,1584.2130,913.5011,795.4768,822.9403,1458.5562,664.9718,848.5189,490.0720,1060.9585,464.9687,973.6181,157.3101,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1995.0000,7.0000,1387.8793,1254.3415,1578.7500,971.3289,791.7623,883.3821,1451.9807,727.7959,848.0727,549.9063,1061.5832,529.2539,973.2130,222.9987,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1996.0000,7.0000,1390.2847,1315.1107,1573.2942,1029.6178,787.3492,944.4582,1446.1936,790.9907,847.6581,609.0742,1062.2250,593.0654,972.9374,287.3074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1997.0000,7.0000,1392.5796,1375.0702,1567.1418,1087.2206,783.0674,1004.8520,1440.6273,850.7580,847.3837,667.9444,1062.8617,657.3565,972.6658,352.8736,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1998.0000,8.0000,1394.4638,1435.7219,1562.0617,1144.8238,779.0568,1065.5701,1433.5801,912.5712,847.3181,728.5979,1063.2753,721.5297,972.2265,418.2593,598.1532,77.5529,NaN,NaN,NaN,NaN,NaN,NaN
1999.0000,8.0000,1397.9722,1494.9163,1557.0500,1202.1072,773.6169,1125.4810,1427.7235,975.2934,846.9873,787.2116,1063.8722,784.9169,971.6843,482.3911,597.6336,141.0418,NaN,NaN,NaN,NaN,NaN,NaN
2000.0000,8.0000,1401.1104,1554.1476,1551.4040,1259.7912,768.7526,1186.2804,1421.6662,1036.7029,1063.9960,849.2771,846.4012,846.5238,971.9270,547.4572,597.3598,205.0591,NaN,NaN,NaN,NaN,NaN,NaN
2001.0000,8.0000,1404.6284,1613.4269,1545.4926,1315.9010,764.1784,1245.4635,1415.0391,1095.7350,1064.5967,912.4498,846.3498,905.0988,971.6964,611.7044,597.0888,268.4483,NaN,NaN,NaN,NaN,NaN,NaN
2002.0000,7.0000,1540.1885,1373.0684,759.7804,1305.5686,1408.4556,1158.0890,1065.0225,976.4518,845.9851,965.2349,971.3524,677.2577,596.7107,332.1154,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2003.0000,7.0000,1535.2380,1430.5482,754.9623,1364.8395,1402.4715,1219.3965,1064.9446,1039.1656,845.4701,1023.3751,971.4650,741.1735,596.3966,395.5767,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2004.0000,7.0000,1528.9567,1487.9057,750.1004,1424.2446,1396.6353,1279.0957,1065.1707,1102.9579,845.1392,1082.1251,971.4624,805.9804,596.0000,459.3243,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2005.0000,7.0000,1523.6845,1543.3659,745.4990,1482.8506,1389.9462,1338.6065,1065.5161,1165.4615,845.0382,1140.6398,971.1507,870.2171,595.9419,521.7313,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2006.0000,7.0000,1518.9174,1600.6152,739.8360,1542.7494,1384.1278,1401.1755,1065.6696,1228.5999,844.6825,1199.7891,971.2950,934.6259,595.3649,585.6046,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007.0000,7.0000,1513.3806,1656.0812,734.6304,1601.4237,1377.9257,1461.1990,1065.4488,1291.2508,844.5382,1257.3192,971.2530,998.5617,595.1933,647.8827,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008.0000,6.0000,729.8003,1660.1997,1370.6931,1519.8320,1065.3803,1353.8195,844.4771,1315.3921,971.2838,1063.1174,595.4331,711.0967,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2009.0000,5.0000,1364.0712,1580.2001,1065.8423,1414.9463,845.1145,1373.8305,971.3945,1126.0905,595.6191,773.2297,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010.0000,5.0000,1358.2969,1641.5680,1065.3002,1477.7074,845.4013,1431.9007,971.8870,1190.5245,595.0994,836.5704,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011.0000,4.0000,1065.6995,1538.9149,845.4241,1488.9287,972.0310,1253.2619,594.7345,898.4468,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2012.0000,5.0000,1065.9783,1601.2491,845.6434,1546.4447,971.9849,1317.2183,594.8204,960.6753,1783.0203,92.8098,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013.0000,5.0000,1066.2061,1661.3621,846.0719,1604.0871,972.6515,1379.4521,594.3126,1022.9523,1784.6413,155.9227,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014.0000,4.0000,846.2353,1661.2531,973.2184,1442.4397,593.9522,1085.7491,1785.8768,220.5929,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015.0000,3.0000,973.3801,1504.6502,594.1543,1147.1100,1786.7138,283.7523,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016.0000,3.0000,974.1213,1566.1505,593.5825,1208.7817,1788.1014,347.2033,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017.0000,3.0000,974.9762,1628.6787,593.2159,1269.8513,1789.0942,411.1294,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018.0000,2.0000,593.0121,1331.3158,1789.7964,474.7944,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019.0000,3.0000,593.0469,1391.2967,1790.5865,537.5114,947.0047,41.1492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020.0000,3.0000,593.5861,1451.5053,1791.9266,600.5548,946.2757,104.9372,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021.0000,3.0000,593.6499,1512.3205,1792.8978,663.7715,944.7472,168.8431,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022.0000,3.0000,593.9362,1572.7059,1793.0811,726.8778,943.8281,233.3577,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023.0000,3.0000,594.2333,1633.4879,1794.0148,790.0868,942.9013,297.8677,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024.0000,2.0000,1794.6873,852.8769,941.7327,361.0480,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025.0000,2.0000,1794.6721,915.9847,940.7964,424.6217,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026.0000,2.0000,1794.7777,978.2430,940.0394,488.8260,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2027.0000,2.0000,1795.1584,1041.1911,938.9072,552.4716,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2028.0000,2.0000,1795.1307,1102.8946,937.9918,614.8390,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2029.0000,3.0000,1794.9279,1165.2725,937.1815,679.6215,900.8655,49.0287,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2030.0000,3.0000,1795.3246,1226.9120,935.6219,742.6382,894.2512,109.9531,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2031.0000,4.0000,1795.3675,1289.0071,934.4232,805.7436,887.3913,170.8951,1604.7478,49.2409,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2032.0000,4.0000,1795.1111,1350.0076,933.5508,868.3806,880.3310,230.4427,1600.4848,108.6268,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2033.0000,4.0000,1795.2222,1412.1578,932.4372,932.4310,873.2476,291.1000,1596.5593,168.5130,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2034.0000,4.0000,1795.2781,1473.0593,931.1686,994.6161,866.2746,351.6513,1592.7579,228.6462,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2035.0000,4.0000,1794.9171,1534.4090,930.3356,1057.1742,859.4761,412.1722,1588.9231,288.3314,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2036.0000,4.0000,1794.5423,1594.5325,929.7260,1119.8882,852.0750,470.7801,1584.6505,347.2213,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2037.0000,4.0000,1794.6387,1655.7281,928.2362,1183.0614,844.9870,532.1758,1581.4083,406.8155,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2038.0000,3.0000,927.0043,1244.3104,837.9618,591.8063,1577.8241,466.1912,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2039.0000,3.0000,926.5159,1306.9120,830.7189,651.5786,1573.9157,525.9969,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2040.0000,3.0000,925.8236,1368.5513,823.4673,710.1331,1569.6640,584.6005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2041.0000,4.0000,924.7116,1430.5880,816.4042,770.9482,1566.3736,644.5841,1651.4252,88.1394,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2042.0000,4.0000,923.8556,1491.3856,808.9481,829.7339,1562.3781,703.7029,1653.0078,152.6668,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2043.0000,4.0000,923.2507,1553.6655,801.6192,888.2134,1558.3091,762.8339,1654.5846,217.4425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2044.0000,4.0000,922.2097,1614.7203,794.6520,947.6817,1554.3252,820.9251,1656.7144,282.1232,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2045.0000,3.0000,787.3023,1007.4876,1550.3645,880.4006,1658.7817,347.0130,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2046.0000,3.0000,779.9341,1066.1868,1546.3530,938.7334,1660.5383,411.5058,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2047.0000,3.0000,772.8179,1124.4018,1541.8100,996.9949,1662.6602,476.4695,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2048.0000,3.0000,765.9454,1183.9185,1538.0850,1055.2333,1664.5972,540.9310,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2049.0000,3.0000,759.0280,1242.6031,1533.8581,1113.8419,1666.5847,605.2044,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2050.0000,3.0000,751.6577,1300.5977,1529.4389,1171.9624,1668.8406,669.0108,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2051.0000,3.0000,744.7453,1357.8381,1525.1658,1229.2713,1671.0498,733.4049,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2052.0000,3.0000,738.0344,1416.3810,1521.8619,1287.9080,1673.1073,797.6897,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2053.0000,3.0000,730.9135,1474.2003,1517.5805,1345.2229,1675.5016,860.7813,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2054.0000,3.0000,723.8773,1531.1983,1513.0143,1402.8357,1677.4158,925.7935,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2055.0000,3.0000,717.1290,1588.8890,1508.5280,1458.9276,1679.6724,988.9426,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2056.0000,3.0000,710.1033,1647.4827,1504.5969,1517.3837,1681.7277,1052.4649,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2057.0000,3.0000,1500.2137,1573.9323,1683.9795,1116.3912,1145.7582,71.9885,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2058.0000,3.0000,1495.4299,1631.0257,1685.7254,1179.8912,1141.6346,136.8079,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2059.0000,2.0000,1687.5483,1242.4567,1137.0115,199.4688,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2060.0000,2.0000,1689.4375,1306.0512,1132.3486,262.8050,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2061.0000,2.0000,1691.3071,1368.8841,1128.0051,326.6173,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2062.0000,2.0000,1693.2582,1432.0014,1123.5355,390.2079,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2063.0000,2.0000,1694.9293,1493.1297,1118.8516,452.3559,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2064.0000,2.0000,1696.5608,1556.8172,1114.4810,516.6302,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2065.0000,2.0000,1698.3759,1618.7575,1110.1463,580.1251,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2066.0000,1.0000,1105.5708,643.0290,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2067.0000,1.0000,1101.0635,705.3096,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2068.0000,1.0000,1096.5073,769.7530,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2069.0000,1.0000,1091.9167,831.8645,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2070.0000,1.0000,1087.5967,894.1438,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2071.0000,1.0000,1082.9344,956.6700,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2072.0000,1.0000,1078.5549,1019.7688,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2073.0000,1.0000,1073.9647,1081.2575,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
