FrameNr,NumberMidPoints,MidPoint_1_x,MidPoint_1_y,MidPoint_2_x,MidPoint_2_y,MidPoint_3_x,MidPoint_3_y,MidPoint_4_x,MidPoint_4_y,MidPoint_5_x,MidPoint_5_y,MidPoint_6_x,MidPoint_6_y,MidPoint_7_x,MidPoint_7_y,MidPoint_8_x,MidPoint_8_y,MidPoint_9_x,MidPoint_9_y
1977.0000,4.0000,1415.9054,1493.4744,1445.9545,1353.9527,710.6837,836.7104,967.7809,825.6093,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1978.0000,4.0000,1415.0765,1585.8908,1440.4082,1445.0800,713.9474,929.1870,969.6116,919.2818,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1979.0000,3.0000,1434.6638,1534.3973,717.0668,1020.3723,971.2509,1011.5853,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1980.0000,3.0000,1428.6846,1624.6572,720.4403,1112.4159,973.1078,1104.8848,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1981.0000,3.0000,723.3323,1203.5573,974.7548,1197.3471,1010.1553,93.6977,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1982.0000,3.0000,726.6398,1295.0700,976.4490,1290.1656,1009.9946,185.4866,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1983.0000,3.0000,729.8912,1385.5489,977.9704,1382.0362,1009.9594,276.6355,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1984.0000,4.0000,732.8597,1476.9123,979.7667,1475.0818,1009.6159,368.5318,1280.4806,121.7963,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1985.0000,4.0000,735.6065,1567.1877,981.3398,1566.4129,1009.4988,460.2498,1278.2693,212.9715,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1986.0000,4.0000,738.3765,1658.1879,983.3725,1658.3080,1009.3391,552.7768,1276.0092,305.1112,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1987.0000,2.0000,1009.1764,644.4671,1273.9246,396.6709,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1988.0000,2.0000,1009.0042,736.6271,1271.2855,488.5184,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1989.0000,2.0000,1008.7730,828.2608,1268.6964,580.3374,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1990.0000,3.0000,1008.6835,920.0274,1266.1482,672.4781,1718.2054,64.6101,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1991.0000,3.0000,1008.8048,1011.1692,1263.5811,764.2548,1715.3458,157.6949,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1992.0000,3.0000,1009.0008,1102.7098,1261.0855,855.8724,1712.7012,250.6742,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1993.0000,3.0000,1008.9028,1194.3063,1258.6395,947.1872,1709.6749,343.8994,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1994.0000,4.0000,1009.3258,1285.0703,1256.1438,1037.7123,1706.7554,436.3140,1145.4288,36.9630,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1995.0000,4.0000,1009.4270,1376.3101,1253.7169,1128.8796,1703.7413,529.3149,1147.6788,130.4796,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1996.0000,4.0000,1009.5529,1466.6333,1251.1856,1219.6257,1700.4570,621.9769,1149.8388,223.6346,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1997.0000,5.0000,1009.5573,1557.3971,1248.5196,1310.9075,1696.9191,714.8099,1151.7249,317.3547,1286.4178,64.3398,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1998.0000,5.0000,1009.8657,1647.1784,1245.8279,1400.9404,1693.3083,806.8972,1153.9388,410.7793,1288.3596,156.4621,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1999.0000,4.0000,1243.1844,1491.9100,1689.5416,900.1418,1156.0271,504.8682,1290.1959,249.3038,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2000.0000,4.0000,1240.6834,1581.5768,1685.6519,992.3285,1158.0643,598.2712,1291.6264,342.0777,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001.0000,4.0000,1681.7389,1085.2421,1160.2168,692.3607,1293.3315,436.5486,700.9009,107.4202,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002.0000,4.0000,1677.9809,1177.5303,1162.3166,785.7867,1295.0353,530.0599,702.5223,195.9335,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2003.0000,4.0000,1674.1558,1270.7519,1164.4596,880.0519,1296.9664,624.7482,703.8875,285.0364,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2004.0000,4.0000,1670.3543,1362.4092,1166.5792,972.9738,1298.3129,717.9854,705.3303,372.9045,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2005.0000,4.0000,1666.4980,1455.0862,1168.5764,1067.0114,1299.9393,812.0268,706.7693,462.3906,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2006.0000,4.0000,1662.9130,1546.1041,1171.0037,1159.4141,1301.6171,904.4791,708.2585,550.1007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007.0000,4.0000,1659.1340,1638.2628,1173.0864,1253.0005,1303.4690,998.1453,709.6876,639.4221,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008.0000,4.0000,1175.1051,1344.9437,1305.4037,1090.7743,711.1118,726.9804,1172.6986,63.5714,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2009.0000,4.0000,1177.1544,1437.8114,1307.3643,1184.7804,712.4539,815.9847,1172.0497,156.9877,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010.0000,5.0000,1179.1783,1528.6619,1309.1021,1277.3776,713.8807,903.3915,1171.6255,249.2169,965.6286,103.2354,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011.0000,6.0000,1180.8533,1621.8206,1311.1014,1370.9736,715.0645,992.3683,1171.2929,343.2733,967.9922,195.9198,1508.9795,83.4910,NaN,NaN,NaN,NaN,NaN,NaN
2012.0000,5.0000,1312.8462,1462.4460,716.1814,1079.6605,1170.6944,435.8153,970.4210,287.0951,1510.8002,176.5152,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013.0000,5.0000,1314.3664,1553.4513,717.6920,1167.9014,1169.8323,529.8141,972.9928,379.0004,1512.5710,270.2686,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014.0000,6.0000,1315.4947,1644.4220,719.0909,1255.2241,1169.1794,622.8615,975.3740,470.1569,1514.1614,363.2491,828.5943,49.6705,NaN,NaN,NaN,NaN,NaN,NaN
2015.0000,5.0000,720.4973,1343.4080,1168.4656,716.4799,977.7492,562.4692,1515.9273,457.2722,829.0014,138.4116,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016.0000,5.0000,722.1192,1430.6010,1167.9508,808.8388,980.1067,654.1550,1517.4893,550.5005,829.4508,226.2373,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017.0000,5.0000,723.7836,1518.1551,1167.4736,901.9650,982.4452,746.0985,1518.9432,644.6003,829.8608,314.9117,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018.0000,5.0000,725.4952,1605.1767,1167.2159,994.9601,984.7191,837.9568,1520.4312,738.4458,830.2197,403.7760,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019.0000,4.0000,1166.7286,1088.2101,987.2060,930.0821,1522.0406,832.2111,830.9963,492.7719,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020.0000,4.0000,1166.1774,1181.5055,989.5092,1021.9709,1523.4164,926.0424,831.5153,581.4101,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021.0000,5.0000,1165.7870,1273.6981,992.0395,1113.5159,1524.9658,1019.2426,832.4491,669.9231,1616.7245,77.0212,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022.0000,7.0000,1165.5357,1366.5832,994.7924,1205.3960,1526.2804,1112.5340,833.4171,758.6908,1613.0859,168.8119,358.1720,105.6465,1321.5338,44.8276,NaN,NaN,NaN,NaN
2023.0000,7.0000,1165.0127,1458.1506,997.3218,1296.5094,1527.6617,1205.5010,834.4524,847.0150,1609.3901,259.8405,355.4851,196.7757,1316.3182,134.1207,NaN,NaN,NaN,NaN
2024.0000,7.0000,1164.6528,1550.3288,999.7907,1387.3021,1528.8348,1298.5460,835.4227,935.1048,1605.6232,351.2518,352.8984,288.0920,1311.0431,223.6710,NaN,NaN,NaN,NaN
2025.0000,7.0000,1164.3960,1641.4218,1002.3424,1477.2590,1530.4992,1390.6812,836.5559,1022.2078,1601.9678,442.0724,350.3658,379.0283,1305.7330,312.5823,NaN,NaN,NaN,NaN
2026.0000,6.0000,1004.7498,1568.6539,1531.8836,1484.1661,837.5733,1110.4301,1597.8677,534.1724,347.6134,470.7611,1300.2285,402.5244,NaN,NaN,NaN,NaN,NaN,NaN
2027.0000,6.0000,1007.3473,1658.9630,1533.5155,1576.0698,838.7826,1197.6285,1593.8949,625.0897,345.2598,561.3299,1294.8590,491.5755,NaN,NaN,NaN,NaN,NaN,NaN
2028.0000,4.0000,839.9643,1285.3738,1589.9189,716.9308,342.4869,652.1550,1289.3730,581.1551,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2029.0000,4.0000,841.4125,1371.7609,1585.7855,807.3291,339.7019,741.9752,1283.7626,669.8528,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2030.0000,4.0000,842.9649,1459.7017,1581.8053,899.0989,337.1110,832.7668,1277.9471,759.6040,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2031.0000,4.0000,844.4161,1545.6875,1577.7734,989.5851,334.3255,922.0992,1272.1226,847.9945,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2032.0000,5.0000,846.1361,1632.5069,1573.7131,1081.0202,331.7999,1012.7956,1266.1236,937.7342,1538.1924,55.1830,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2033.0000,4.0000,1569.7162,1171.1122,329.2139,1102.4346,1260.5073,1026.1081,1539.2940,146.1153,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2034.0000,4.0000,1565.2416,1262.6014,326.4871,1192.9578,1254.7648,1116.1114,1540.2522,238.7446,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2035.0000,4.0000,1561.1058,1352.8257,324.1771,1281.3822,1249.0257,1204.1822,1541.1911,330.0296,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2036.0000,4.0000,1556.8602,1444.0704,321.4942,1371.5597,1243.2508,1293.5489,1542.2138,422.9227,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2037.0000,6.0000,1552.4731,1533.2472,318.8658,1459.8294,1237.4441,1381.0223,1543.0841,514.3578,1119.1396,123.8006,990.6266,70.0023,NaN,NaN,NaN,NaN,NaN,NaN
2038.0000,6.0000,1548.0323,1623.6272,317.0221,1548.8766,1231.4895,1469.5972,1543.9103,607.4785,1116.7816,215.8525,990.6228,160.4698,NaN,NaN,NaN,NaN,NaN,NaN
2039.0000,5.0000,315.4679,1635.0560,1225.6059,1556.6557,1544.8166,698.8328,1114.6310,306.6308,990.6487,249.5497,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2040.0000,5.0000,1219.5770,1644.4904,1545.8634,791.2083,1112.5420,398.2654,990.7574,339.5584,1582.7876,81.8707,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2041.0000,4.0000,1546.9471,882.1154,1110.5579,489.1262,990.8356,428.5876,1580.5346,171.3317,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2042.0000,4.0000,1547.9274,974.1750,1108.2669,581.0885,990.7971,518.8243,1578.2197,261.9015,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2043.0000,4.0000,1548.8285,1065.1530,1105.9936,671.7189,990.8104,607.8754,1576.1446,351.4928,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2044.0000,4.0000,1550.0940,1156.6887,1103.8222,763.2163,991.2028,697.8301,1574.0056,441.6812,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2045.0000,4.0000,1550.9800,1247.9644,1101.4863,854.6577,991.7453,787.5050,1571.9852,531.7796,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2046.0000,4.0000,1551.6913,1339.6812,1099.0499,946.6597,992.1539,877.3475,1569.7339,622.2110,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2047.0000,5.0000,1551.9654,1430.4556,1096.5038,1038.1315,992.3898,966.7535,1567.5353,712.3251,598.5033,68.1718,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2048.0000,5.0000,1552.9280,1521.1974,1094.2453,1129.8324,992.9937,1056.3482,1565.5910,802.7371,598.5828,160.4089,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2049.0000,5.0000,1553.6108,1611.5353,1091.9571,1221.6064,993.5491,1146.0688,1563.3271,893.1080,597.9286,251.9432,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2050.0000,4.0000,1089.5780,1312.3698,994.1229,1234.9218,1561.0652,982.7649,597.9604,343.8440,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2051.0000,4.0000,1087.0849,1403.5681,994.6738,1324.2049,1558.6916,1073.0850,598.2442,435.6148,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2052.0000,4.0000,1084.9070,1493.6580,995.5096,1412.3914,1556.5124,1162.1921,597.7357,529.0679,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2053.0000,4.0000,1082.6058,1584.4761,996.2431,1501.0294,1554.0686,1251.7690,597.3661,623.5708,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2054.0000,3.0000,997.0366,1588.7391,1552.1361,1340.3435,597.4034,716.3929,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2055.0000,2.0000,1549.7661,1429.6084,597.5681,808.7525,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2056.0000,2.0000,1547.8170,1517.1436,598.1472,899.6006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2057.0000,2.0000,1545.4120,1606.9932,598.3785,992.4613,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2058.0000,1.0000,599.0962,1084.5652,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2059.0000,1.0000,599.8082,1178.3488,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2060.0000,2.0000,600.5832,1270.3035,938.5659,35.1160,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2061.0000,2.0000,601.4664,1364.0435,940.5760,130.4581,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2062.0000,2.0000,602.0314,1455.3444,942.4262,223.7191,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2063.0000,2.0000,602.9307,1547.1655,944.6106,318.4871,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2064.0000,2.0000,604.6971,1636.9916,946.8348,411.7883,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2065.0000,1.0000,949.0401,506.5163,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2066.0000,1.0000,951.2346,599.7257,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2067.0000,1.0000,953.5657,693.8765,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2068.0000,2.0000,955.9941,786.8782,937.1241,114.1557,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2069.0000,2.0000,958.3140,880.7771,939.7257,206.3378,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2070.0000,2.0000,960.7277,973.8284,942.4528,297.7623,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2071.0000,3.0000,963.2645,1067.0114,945.2844,389.5623,1443.8905,103.8981,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2072.0000,4.0000,965.8327,1159.9755,948.1495,481.5492,1439.0460,197.0528,936.7866,69.3508,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2073.0000,4.0000,968.3773,1253.1042,950.9624,573.8445,1434.1670,290.4482,937.2429,162.6914,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2074.0000,4.0000,970.7503,1345.7056,954.0458,665.9881,1429.3514,383.5792,937.5648,255.9873,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2075.0000,5.0000,973.3172,1438.4625,957.2882,757.9279,1424.6563,476.6374,937.8753,349.0760,1200.0537,93.9941,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2076.0000,6.0000,975.8796,1531.6510,960.4814,850.3323,1419.8548,570.0583,938.1356,442.7533,1200.9527,186.0007,525.6171,125.8167,NaN,NaN,NaN,NaN,NaN,NaN
2077.0000,6.0000,978.7324,1623.9478,963.7979,941.8580,1414.9961,662.9565,938.4708,535.7664,1201.6055,277.9482,525.1709,218.2516,NaN,NaN,NaN,NaN,NaN,NaN
2078.0000,5.0000,966.8556,1033.8728,1409.7462,756.3972,938.9363,629.0755,1202.2887,370.7760,524.3420,311.0335,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2079.0000,5.0000,970.0170,1124.6039,1404.6338,848.8393,939.7584,721.4167,1203.2938,462.3491,523.7148,403.2029,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2080.0000,5.0000,973.1649,1216.1052,1399.3989,941.9597,940.6614,814.7625,1204.1428,554.8400,523.0571,496.0690,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2081.0000,5.0000,976.1800,1306.5532,1394.2010,1034.1881,941.0501,907.1865,1204.9988,646.2866,522.3177,588.1441,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2082.0000,6.0000,979.1369,1397.4504,1388.7171,1127.0103,942.0528,1000.4585,1205.6818,738.5708,521.8030,680.8666,1147.3300,103.0699,NaN,NaN,NaN,NaN,NaN,NaN
2083.0000,6.0000,982.2658,1486.4754,1383.6714,1218.3872,942.9648,1092.3047,1206.5542,829.5193,521.3991,771.8127,1144.2170,195.1230,NaN,NaN,NaN,NaN,NaN,NaN
2084.0000,6.0000,985.2062,1577.2360,1378.1920,1311.0202,943.8832,1185.5000,1207.3484,921.9043,520.7527,864.4308,1140.6187,288.9504,NaN,NaN,NaN,NaN,NaN,NaN
2085.0000,6.0000,1372.8837,1401.9684,944.6041,1277.0442,1208.2757,1012.9275,520.4492,955.5980,1137.0450,381.3419,1470.1947,58.3670,NaN,NaN,NaN,NaN,NaN,NaN
2086.0000,6.0000,1367.2899,1493.8872,945.2106,1369.6489,1209.0937,1104.7917,520.2608,1047.8197,1133.5119,474.7493,1476.1942,150.5917,NaN,NaN,NaN,NaN,NaN,NaN
2087.0000,7.0000,1361.6400,1584.3657,946.0881,1461.0426,1210.3726,1195.4938,520.0695,1138.8243,1130.0863,567.0255,1482.3369,241.4418,1613.8417,90.3269,NaN,NaN,NaN,NaN
2088.0000,6.0000,946.9624,1553.5337,1211.3646,1287.2633,520.1752,1231.4123,1126.6722,661.0948,1488.3973,334.1844,1611.7321,183.5818,NaN,NaN,NaN,NaN,NaN,NaN
2089.0000,6.0000,947.9001,1644.5179,1212.3768,1377.2950,520.2529,1322.0134,1123.3756,753.4418,1494.4417,424.9259,1609.3343,275.0824,NaN,NaN,NaN,NaN,NaN,NaN
2090.0000,5.0000,1213.5343,1468.2505,520.3422,1414.0579,1120.1598,847.1472,1500.4913,517.3123,1607.1701,368.5279,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2091.0000,6.0000,1214.8875,1557.4399,520.5405,1504.2296,1117.1538,939.2905,1506.4732,608.6634,1605.3652,460.4646,758.1194,79.8317,NaN,NaN,NaN,NaN,NaN,NaN
2092.0000,6.0000,1215.6122,1647.8399,520.7007,1595.8107,1114.0521,1032.6283,1512.6417,701.0114,1603.2644,553.4459,757.2291,172.7776,NaN,NaN,NaN,NaN,NaN,NaN
2093.0000,4.0000,1110.9537,1124.3659,1518.5006,791.9718,1601.2562,645.2939,756.4972,264.3146,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2094.0000,4.0000,1107.8832,1217.0566,1524.4074,883.7494,1599.3960,738.0891,755.9357,356.8017,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2095.0000,4.0000,1104.9613,1308.3204,1530.3585,974.4582,1597.5084,829.8644,755.2254,448.0749,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2096.0000,4.0000,1101.8617,1400.7106,1535.8810,1065.8563,1595.4744,922.8844,754.2578,540.7232,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2097.0000,4.0000,1098.4803,1491.4740,1541.6323,1155.9919,1593.4368,1014.5524,753.4398,632.4673,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2098.0000,4.0000,1095.1876,1582.8875,1547.3733,1246.5451,1591.5897,1107.0714,752.8428,724.8941,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2099.0000,3.0000,1552.8991,1336.6840,1589.6340,1198.9247,752.2475,816.9976,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2100.0000,3.0000,1558.8484,1427.0425,1587.6023,1290.9654,751.6117,909.3333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2101.0000,3.0000,1564.4895,1517.1032,1585.5397,1382.5394,750.8027,1001.1118,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2102.0000,3.0000,1570.1526,1607.0985,1583.2103,1473.2913,750.4224,1092.3854,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2103.0000,2.0000,1581.1234,1564.9820,749.7495,1184.3582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2104.0000,2.0000,1578.6175,1656.0832,748.9916,1276.0328,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2105.0000,1.0000,748.3237,1367.6445,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2106.0000,2.0000,747.6744,1458.4035,1384.5844,45.1295,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2107.0000,2.0000,746.9250,1550.1304,1384.3363,138.0745,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2108.0000,2.0000,746.4524,1640.7027,1384.1515,229.9470,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2109.0000,1.0000,1384.0561,322.6275,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2110.0000,1.0000,1384.0045,413.9897,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2111.0000,2.0000,1383.5913,506.7770,1385.9529,104.4075,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2112.0000,2.0000,1383.6316,598.3052,1384.6279,197.1891,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2113.0000,3.0000,1383.1427,691.1199,1383.1913,291.2032,965.4684,118.8496,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2114.0000,3.0000,1382.7804,782.3640,1381.7869,383.8971,964.0263,212.5710,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2115.0000,3.0000,1382.3161,875.0500,1380.6563,478.6711,962.2658,307.6655,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2116.0000,4.0000,1381.9934,965.9125,1379.3904,571.6510,960.9406,401.6482,1269.5021,118.8189,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2117.0000,4.0000,1381.7396,1058.1007,1378.0584,665.9025,959.3527,496.9278,1267.1627,212.6510,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2118.0000,4.0000,1381.4845,1148.7569,1376.8907,758.7308,957.9869,590.6111,1264.7323,305.5287,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2119.0000,4.0000,1381.0037,1240.7217,1375.5367,853.0143,956.2178,685.9998,1262.6010,399.7615,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2120.0000,4.0000,1380.5170,1331.3141,1374.2221,946.1414,954.6723,779.9579,1260.1636,492.9556,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2121.0000,4.0000,1380.0757,1422.6415,1372.9623,1040.2522,953.0965,874.8263,1258.0183,587.1383,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
