FrameNr,NumberMidPoints,MidPoint_1_x,MidPoint_1_y,MidPoint_2_x,MidPoint_2_y,MidPoint_3_x,MidPoint_3_y,MidPoint_4_x,MidPoint_4_y
2622.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2623.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2624.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2625.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2626.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2627.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2628.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2629.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2630.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2631.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2632.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2633.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2634.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2635.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2636.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2637.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2638.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2639.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2640.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2641.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2642.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2643.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2644.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2645.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2646.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2647.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2648.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2649.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2650.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2651.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2652.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2653.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2654.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2655.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2656.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2657.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2658.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2659.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2660.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2661.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2662.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2663.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2664.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2665.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2666.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2667.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2668.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2669.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2670.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2671.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2672.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2673.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2674.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2675.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2676.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2677.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2678.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2679.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2680.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2681.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2682.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2683.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2684.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2685.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2686.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2687.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2688.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2689.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2690.0000,1.0000,1194.9979,100.2092,NaN,NaN,NaN,NaN,NaN,NaN
2691.0000,1.0000,1198.2161,191.0925,NaN,NaN,NaN,NaN,NaN,NaN
2692.0000,2.0000,1201.7231,281.9081,1526.3663,115.7085,NaN,NaN,NaN,NaN
2693.0000,2.0000,1205.0334,373.0816,1527.1014,206.0414,NaN,NaN,NaN,NaN
2694.0000,2.0000,1208.2271,464.9425,1528.2241,296.5935,NaN,NaN,NaN,NaN
2695.0000,2.0000,1211.5771,556.2099,1529.1876,387.0705,NaN,NaN,NaN,NaN
2696.0000,2.0000,1214.9039,647.4464,1530.2782,477.5704,NaN,NaN,NaN,NaN
2697.0000,2.0000,1218.1331,738.8087,1531.3169,568.2077,NaN,NaN,NaN,NaN
2698.0000,2.0000,1221.4584,829.8705,1532.3801,658.8944,NaN,NaN,NaN,NaN
2699.0000,2.0000,1224.4617,920.6210,1533.2967,749.3398,NaN,NaN,NaN,NaN
2700.0000,2.0000,1227.7888,1010.7601,1534.5190,839.3762,NaN,NaN,NaN,NaN
2701.0000,2.0000,1230.7837,1101.5641,1535.4259,930.1303,NaN,NaN,NaN,NaN
2702.0000,2.0000,1234.1669,1191.8806,1536.3515,1019.7794,NaN,NaN,NaN,NaN
2703.0000,2.0000,1237.4905,1282.6670,1537.3361,1109.9196,NaN,NaN,NaN,NaN
2704.0000,2.0000,1240.7611,1372.5951,1538.3418,1199.0082,NaN,NaN,NaN,NaN
2705.0000,2.0000,1244.1237,1463.1110,1539.1741,1289.1899,NaN,NaN,NaN,NaN
2706.0000,2.0000,1247.3891,1551.9761,1540.0743,1378.2883,NaN,NaN,NaN,NaN
2707.0000,2.0000,1250.4604,1642.0299,1541.1667,1467.9007,NaN,NaN,NaN,NaN
2708.0000,1.0000,1542.1117,1556.8036,NaN,NaN,NaN,NaN,NaN,NaN
2709.0000,1.0000,1542.9819,1646.8846,NaN,NaN,NaN,NaN,NaN,NaN
2710.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2711.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2712.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2713.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2714.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2715.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2716.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2717.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2718.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2719.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2720.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2721.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2722.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2723.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2724.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2725.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2726.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2727.0000,1.0000,1235.9204,59.2092,NaN,NaN,NaN,NaN,NaN,NaN
2728.0000,1.0000,1236.5587,152.4724,NaN,NaN,NaN,NaN,NaN,NaN
2729.0000,1.0000,1236.9665,245.0786,NaN,NaN,NaN,NaN,NaN,NaN
2730.0000,1.0000,1237.6045,338.0867,NaN,NaN,NaN,NaN,NaN,NaN
2731.0000,1.0000,1238.1606,430.7700,NaN,NaN,NaN,NaN,NaN,NaN
2732.0000,1.0000,1238.5434,524.0566,NaN,NaN,NaN,NaN,NaN,NaN
2733.0000,1.0000,1239.1451,616.7079,NaN,NaN,NaN,NaN,NaN,NaN
2734.0000,1.0000,1239.8484,710.1285,NaN,NaN,NaN,NaN,NaN,NaN
2735.0000,1.0000,1240.5887,802.3922,NaN,NaN,NaN,NaN,NaN,NaN
2736.0000,1.0000,1241.2133,895.8020,NaN,NaN,NaN,NaN,NaN,NaN
2737.0000,1.0000,1241.8892,987.7645,NaN,NaN,NaN,NaN,NaN,NaN
2738.0000,1.0000,1242.4541,1080.1519,NaN,NaN,NaN,NaN,NaN,NaN
2739.0000,1.0000,1243.0629,1171.2810,NaN,NaN,NaN,NaN,NaN,NaN
2740.0000,1.0000,1243.6915,1263.9515,NaN,NaN,NaN,NaN,NaN,NaN
2741.0000,1.0000,1244.2356,1355.2353,NaN,NaN,NaN,NaN,NaN,NaN
2742.0000,1.0000,1244.7800,1447.4536,NaN,NaN,NaN,NaN,NaN,NaN
2743.0000,1.0000,1245.4927,1538.3598,NaN,NaN,NaN,NaN,NaN,NaN
2744.0000,1.0000,1246.2481,1630.1856,NaN,NaN,NaN,NaN,NaN,NaN
2745.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2746.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2747.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2748.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2749.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2750.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2751.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2752.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2753.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2754.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2755.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2756.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2757.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2758.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2759.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2760.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2761.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2762.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2763.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2764.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2765.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2766.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2767.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2768.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2769.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2770.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2771.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2772.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2773.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2774.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2775.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2776.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2777.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2778.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2779.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2780.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2781.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2782.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2783.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2784.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2785.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2786.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2787.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2788.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2789.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2790.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2791.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2792.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2793.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2794.0000,1.0000,1389.5014,73.7642,NaN,NaN,NaN,NaN,NaN,NaN
2795.0000,1.0000,1390.8498,164.6019,NaN,NaN,NaN,NaN,NaN,NaN
2796.0000,1.0000,1392.0814,256.9004,NaN,NaN,NaN,NaN,NaN,NaN
2797.0000,1.0000,1393.2538,348.4023,NaN,NaN,NaN,NaN,NaN,NaN
2798.0000,1.0000,1394.2624,440.9957,NaN,NaN,NaN,NaN,NaN,NaN
2799.0000,1.0000,1395.4258,532.0026,NaN,NaN,NaN,NaN,NaN,NaN
2800.0000,1.0000,1396.7806,623.9152,NaN,NaN,NaN,NaN,NaN,NaN
2801.0000,1.0000,1397.9377,715.1523,NaN,NaN,NaN,NaN,NaN,NaN
2802.0000,1.0000,1399.1743,806.7447,NaN,NaN,NaN,NaN,NaN,NaN
2803.0000,1.0000,1400.3595,897.6241,NaN,NaN,NaN,NaN,NaN,NaN
2804.0000,1.0000,1401.6000,988.9181,NaN,NaN,NaN,NaN,NaN,NaN
2805.0000,1.0000,1402.6748,1080.2003,NaN,NaN,NaN,NaN,NaN,NaN
2806.0000,1.0000,1403.8519,1171.3410,NaN,NaN,NaN,NaN,NaN,NaN
2807.0000,1.0000,1405.0369,1262.5708,NaN,NaN,NaN,NaN,NaN,NaN
2808.0000,1.0000,1406.2391,1353.0802,NaN,NaN,NaN,NaN,NaN,NaN
2809.0000,1.0000,1407.4817,1444.6312,NaN,NaN,NaN,NaN,NaN,NaN
2810.0000,1.0000,1408.8416,1534.9385,NaN,NaN,NaN,NaN,NaN,NaN
2811.0000,2.0000,1409.6656,1625.4140,1177.4194,101.7339,NaN,NaN,NaN,NaN
2812.0000,2.0000,1173.6443,193.7148,1281.0619,72.5768,NaN,NaN,NaN,NaN
2813.0000,2.0000,1169.6500,286.5870,1277.1397,164.9550,NaN,NaN,NaN,NaN
2814.0000,2.0000,1165.8699,378.2771,1273.6207,256.4620,NaN,NaN,NaN,NaN
2815.0000,2.0000,1162.1000,470.5190,1269.9769,348.5806,NaN,NaN,NaN,NaN
2816.0000,2.0000,1158.1709,561.8321,1266.5782,439.6764,NaN,NaN,NaN,NaN
2817.0000,2.0000,1154.4545,654.0404,1263.1753,531.8340,NaN,NaN,NaN,NaN
2818.0000,3.0000,1150.7498,745.0414,1259.8709,623.1874,1347.2447,98.8834,NaN,NaN
2819.0000,3.0000,1147.3764,836.4879,1256.7890,714.6084,1348.7355,192.0245,NaN,NaN
2820.0000,3.0000,1143.8038,926.8982,1253.9311,805.4350,1350.0812,284.2228,NaN,NaN
2821.0000,3.0000,1140.1598,1018.7222,1250.8028,897.3357,1351.1865,377.7979,NaN,NaN
2822.0000,3.0000,1136.4192,1109.1670,1247.7572,987.9819,1352.3115,470.3645,NaN,NaN
2823.0000,3.0000,1132.8020,1200.6016,1244.4993,1079.5790,1353.5262,563.7124,NaN,NaN
2824.0000,3.0000,1129.2700,1291.3555,1241.5289,1170.4799,1354.5084,656.2218,NaN,NaN
2825.0000,3.0000,1125.4130,1382.8514,1238.3350,1262.0365,1355.7321,750.0787,NaN,NaN
2826.0000,3.0000,1121.2904,1473.2668,1235.0247,1352.7425,1356.8635,842.8573,NaN,NaN
2827.0000,3.0000,1117.4383,1563.8311,1231.5853,1443.2007,1358.1124,936.0486,NaN,NaN
2828.0000,3.0000,1113.3017,1653.7618,1228.0062,1533.3734,1359.4268,1028.6768,NaN,NaN
2829.0000,2.0000,1224.3984,1623.8547,1360.7699,1121.3138,NaN,NaN,NaN,NaN
2830.0000,1.0000,1362.1625,1213.3818,NaN,NaN,NaN,NaN,NaN,NaN
2831.0000,1.0000,1363.5868,1305.4194,NaN,NaN,NaN,NaN,NaN,NaN
2832.0000,1.0000,1364.9619,1397.1705,NaN,NaN,NaN,NaN,NaN,NaN
2833.0000,1.0000,1366.5495,1489.2534,NaN,NaN,NaN,NaN,NaN,NaN
2834.0000,1.0000,1368.0175,1581.1714,NaN,NaN,NaN,NaN,NaN,NaN
2835.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2836.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2837.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2838.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2839.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2840.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2841.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2842.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2843.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2844.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2845.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2846.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2847.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2848.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2849.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2850.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2851.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2852.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2853.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2854.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2855.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2856.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2857.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2858.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2859.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2860.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2861.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2862.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2863.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2864.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2865.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2866.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2867.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2868.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2869.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2870.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2871.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2872.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2873.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2874.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2875.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2876.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2877.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2878.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2879.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2880.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2881.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2882.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2883.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2884.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2885.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2886.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2887.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2888.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2889.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2890.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2891.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2892.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2893.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2894.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2895.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2896.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2897.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2898.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2899.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2900.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2901.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2902.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2903.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2904.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2905.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2906.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2907.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2908.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2909.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2910.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2911.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2912.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2913.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2914.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2915.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2916.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2917.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2918.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2919.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2920.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2921.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2922.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2923.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2924.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2925.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2926.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2927.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2928.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2929.0000,1.0000,1398.3730,55.6067,NaN,NaN,NaN,NaN,NaN,NaN
2930.0000,1.0000,1397.2055,147.3658,NaN,NaN,NaN,NaN,NaN,NaN
2931.0000,1.0000,1396.2712,240.0734,NaN,NaN,NaN,NaN,NaN,NaN
2932.0000,1.0000,1395.1907,331.9682,NaN,NaN,NaN,NaN,NaN,NaN
2933.0000,1.0000,1394.0042,424.8312,NaN,NaN,NaN,NaN,NaN,NaN
2934.0000,1.0000,1392.6605,516.5821,NaN,NaN,NaN,NaN,NaN,NaN
