FrameNr,NumberMidPoints,MidPoint_1_x,MidPoint_1_y,MidPoint_2_x,MidPoint_2_y,MidPoint_3_x,MidPoint_3_y,MidPoint_4_x,MidPoint_4_y,MidPoint_5_x,MidPoint_5_y,MidPoint_6_x,MidPoint_6_y,MidPoint_7_x,MidPoint_7_y,MidPoint_8_x,MidPoint_8_y,MidPoint_9_x,MidPoint_9_y,MidPoint_10_x,MidPoint_10_y
135.0000,2.0000,404.3609,683.4162,1493.4480,564.8458,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
136.0000,2.0000,402.1997,774.8959,1496.6750,656.8669,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
137.0000,2.0000,399.6677,867.1138,1499.7904,749.7201,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
138.0000,2.0000,397.5340,958.3062,1502.8968,841.6038,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
139.0000,3.0000,395.0763,1050.3094,1506.0930,934.6417,1084.5249,125.9521,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
140.0000,4.0000,393.1628,1140.8903,1509.1427,1026.4958,1086.5390,217.9940,775.3175,47.6320,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
141.0000,5.0000,391.7736,1231.8524,1512.2366,1118.8606,1088.4906,310.9628,773.8027,138.9873,862.6261,60.1861,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
142.0000,5.0000,390.2601,1322.0984,1515.0664,1209.8845,1090.5317,402.8063,772.3749,229.6905,864.9819,151.6844,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
143.0000,5.0000,388.1811,1413.5530,1517.8422,1302.3638,1092.3936,496.3640,770.6454,321.6098,867.2265,244.6697,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
144.0000,5.0000,386.5359,1503.4329,1520.8732,1393.4737,1094.3278,588.6721,768.9833,412.4880,869.4834,336.6079,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
145.0000,5.0000,385.0608,1594.1457,1523.5676,1485.4534,1096.2587,681.5999,767.5865,503.4194,872.1697,429.7236,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
146.0000,4.0000,1526.5331,1576.4936,1098.2328,773.7627,765.9866,594.0702,874.6428,521.5493,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
147.0000,3.0000,1100.0226,867.0671,764.6095,685.8912,877.1745,614.4268,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
148.0000,3.0000,1101.9249,958.8625,763.1251,776.4983,879.7846,706.0462,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
149.0000,3.0000,1103.9702,1051.4256,761.8968,867.6665,882.5994,798.5022,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
150.0000,5.0000,1106.0925,1143.3679,760.7891,958.3680,885.5070,890.0598,941.1028,91.8229,1457.8816,74.8079,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
151.0000,5.0000,1108.2002,1235.6167,759.3869,1049.1151,888.2791,982.3569,940.3634,180.2486,1456.6044,164.5193,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
152.0000,5.0000,1110.4504,1327.1608,758.3254,1139.3628,891.0811,1073.8506,939.6266,268.1878,1454.9906,253.8271,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
153.0000,6.0000,1112.6568,1418.3959,757.2826,1229.3507,894.0906,1165.1817,938.9607,356.1759,1453.3552,342.5666,835.9665,34.4346,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
154.0000,6.0000,1115.0417,1509.1541,756.2354,1318.7127,897.0976,1256.4077,938.1626,444.0103,1451.6634,431.7552,838.6921,127.4396,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
155.0000,7.0000,1116.8718,1600.4373,754.9660,1408.4770,900.0653,1347.4753,937.3368,532.3725,1450.2215,520.4700,841.0819,220.5772,842.8325,119.4103,NaN,NaN,NaN,NaN,NaN,NaN
156.0000,6.0000,753.8575,1497.8268,903.2705,1438.3309,936.7583,620.8814,1448.8331,609.2852,843.5411,314.1841,839.8429,211.9585,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
157.0000,6.0000,752.8408,1587.0326,906.4576,1528.6570,935.9794,709.1746,1447.4485,697.8206,845.9521,407.3079,837.1055,304.8675,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
158.0000,5.0000,909.6229,1619.0264,934.9161,798.0055,1445.4854,786.5095,849.1448,500.5894,834.1401,397.9536,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
159.0000,4.0000,934.0996,886.1995,1444.1787,874.8277,852.3640,593.3198,831.2296,490.9070,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
160.0000,4.0000,933.1891,974.6265,1442.7992,963.5492,855.4779,686.6188,828.1019,584.2926,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
161.0000,4.0000,932.4058,1062.3785,1441.3832,1051.8656,858.5902,778.8823,825.1400,676.9214,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
162.0000,4.0000,931.5345,1150.8996,1439.4082,1141.1077,862.4397,873.2742,822.1661,770.5837,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
163.0000,5.0000,930.6089,1237.7469,1437.1635,1229.5336,866.8466,966.6509,819.1018,863.1374,1641.7672,101.1483,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
164.0000,5.0000,929.8758,1324.8824,1435.3732,1318.3047,870.3142,1060.0043,815.9981,956.2334,1637.8466,188.6557,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
165.0000,5.0000,928.8018,1411.4782,1433.5852,1405.6811,873.6366,1152.2623,813.1872,1048.5328,1633.9892,275.4202,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
166.0000,5.0000,927.8013,1498.7695,1431.8721,1493.0673,876.8660,1245.7306,810.0940,1141.5421,1630.0670,363.0860,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
167.0000,5.0000,926.6843,1584.8936,1430.3871,1579.5438,879.7730,1337.9272,807.2187,1232.9873,1626.0063,449.2943,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
168.0000,4.0000,1428.1237,1666.9829,882.5344,1431.0574,804.4979,1325.4762,1622.0635,536.5548,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
169.0000,3.0000,885.9081,1522.5892,801.7614,1416.5023,1618.2085,622.4484,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
170.0000,3.0000,889.1633,1615.0853,799.0989,1508.5312,1613.9826,709.8729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
171.0000,2.0000,796.8498,1599.2346,1609.8034,796.1693,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
172.0000,1.0000,1605.5876,883.4952,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
173.0000,3.0000,1601.0374,969.9727,1033.0799,106.0844,788.9147,56.2753,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
174.0000,4.0000,1596.6763,1057.4323,1032.5283,200.2667,790.1390,149.1665,1652.7735,52.0990,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
175.0000,4.0000,1592.4196,1143.5935,1031.8028,293.2148,791.4067,240.6338,1653.9546,141.9279,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
176.0000,4.0000,1587.8584,1230.4462,1031.2520,387.1606,792.6896,333.0957,1654.7956,232.3915,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
177.0000,4.0000,1583.5484,1316.7457,1030.5596,480.5074,793.6940,425.4698,1655.6994,322.3130,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
178.0000,4.0000,1579.2216,1403.3823,1029.9335,574.5539,794.7858,518.2940,1656.8580,412.6003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
179.0000,4.0000,1574.8668,1489.0506,1029.5500,667.6891,795.5692,610.2798,1658.0775,502.3377,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
180.0000,4.0000,1570.5684,1575.0223,1028.8843,761.5436,796.4675,702.8645,1659.2752,592.5439,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
181.0000,4.0000,1565.9711,1660.2867,1028.1772,854.8755,797.5266,795.0474,1660.4462,682.2292,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
182.0000,3.0000,1027.5288,947.5202,798.6914,887.1605,1661.7491,771.9603,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
183.0000,4.0000,1026.8928,1040.1656,799.8073,979.2450,1662.8421,861.4587,1231.4012,114.0641,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
184.0000,4.0000,1026.3826,1132.8531,801.2771,1071.0403,1664.3131,950.9214,1228.0482,205.6913,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
185.0000,5.0000,1025.8198,1225.7089,802.6483,1163.0608,1665.6230,1040.6713,1224.7611,297.5685,1723.9231,87.9311,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
186.0000,7.0000,1025.0803,1317.9003,804.1039,1254.1441,1666.5202,1129.4741,1221.3774,388.8223,1726.3886,180.2723,1054.5034,92.5699,1570.8091,82.2459,NaN,NaN,NaN,NaN,NaN,NaN
187.0000,7.0000,1024.6905,1410.2851,805.6082,1345.4135,1667.3453,1218.8230,1218.0298,480.7314,1728.7073,272.9640,1053.1554,186.9088,1566.3225,174.6056,NaN,NaN,NaN,NaN,NaN,NaN
188.0000,7.0000,1024.3520,1501.5431,807.2767,1436.1234,1668.1128,1307.3105,1214.6595,572.3873,1731.1441,365.4222,1051.5858,281.1230,1562.0079,266.0536,NaN,NaN,NaN,NaN,NaN,NaN
189.0000,7.0000,1024.1908,1594.2290,808.8712,1527.8001,1668.5560,1397.0452,1211.1746,665.1464,1733.3457,459.0274,1049.7493,376.0762,1557.4679,358.8827,NaN,NaN,NaN,NaN,NaN,NaN
190.0000,6.0000,810.4389,1617.7309,1668.8850,1485.2684,1207.6207,756.6780,1735.9079,551.2216,1048.0074,470.3590,1553.1092,450.5639,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
191.0000,5.0000,1668.9414,1574.5140,1203.9625,849.2902,1738.2284,644.6665,1046.3007,565.6894,1548.7516,543.7965,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
192.0000,5.0000,1669.0400,1662.3339,1200.6731,940.8332,1740.6965,737.1582,1044.7892,660.3663,1544.3061,635.8750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
193.0000,5.0000,1197.3205,1033.4982,1743.3978,830.7382,1043.0769,755.8160,1539.5983,729.3640,872.8918,79.1690,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
194.0000,5.0000,1194.2507,1124.6004,1745.5777,922.6814,1041.5910,849.5793,1534.8128,821.0991,864.9750,169.9402,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
195.0000,5.0000,1190.8282,1216.6443,1747.5038,1015.6492,1040.2714,943.8405,1530.3763,914.0564,857.0003,261.9470,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
196.0000,5.0000,1187.7360,1307.2231,1749.3218,1107.5435,1039.0099,1037.2602,1525.9087,1005.8483,848.9442,353.0929,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
197.0000,5.0000,1184.3428,1398.7814,1750.7057,1200.2009,1037.7989,1131.6148,1521.1769,1098.4518,840.8600,445.0471,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
198.0000,5.0000,1181.2280,1488.9845,1751.8810,1291.2516,1036.4903,1224.3064,1516.6749,1189.4692,832.9054,535.7039,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
199.0000,5.0000,1178.2192,1579.8116,1753.0166,1383.3136,1035.3612,1318.4617,1512.3746,1281.7284,824.7767,627.3494,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
200.0000,4.0000,1753.9729,1474.1368,1034.1451,1410.8576,1508.0633,1372.8442,816.6348,718.1574,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
201.0000,4.0000,1754.8485,1566.0934,1033.1565,1504.1315,1503.8430,1465.1428,808.5484,810.2228,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
202.0000,4.0000,1755.2668,1656.5305,1032.1306,1596.1369,1499.6578,1555.3515,800.4415,901.0429,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
203.0000,2.0000,1495.1161,1646.1122,792.4304,992.3971,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
204.0000,1.0000,784.5282,1083.4331,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
205.0000,1.0000,776.5751,1175.1418,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
206.0000,1.0000,769.0144,1265.6299,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
207.0000,1.0000,761.1526,1356.2426,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
208.0000,1.0000,753.3539,1446.4735,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
209.0000,1.0000,745.8424,1536.5862,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
210.0000,2.0000,738.4588,1625.5096,843.1659,39.0479,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
211.0000,1.0000,844.5843,129.9949,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
212.0000,1.0000,845.6902,221.5526,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
213.0000,1.0000,846.7385,312.7337,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
214.0000,1.0000,848.0589,404.0903,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
215.0000,2.0000,849.4791,494.8647,1658.7631,82.5564,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
216.0000,2.0000,850.5952,586.8981,1654.1873,175.8716,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
217.0000,2.0000,851.7932,677.8082,1649.8273,267.3423,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
218.0000,2.0000,853.1629,769.2090,1645.3115,359.8281,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
219.0000,2.0000,854.7048,859.2805,1640.8485,450.9454,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
220.0000,2.0000,855.9669,951.1075,1636.2481,543.9978,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
221.0000,2.0000,857.3229,1040.9348,1631.5131,634.9523,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
222.0000,2.0000,858.7557,1131.9575,1626.7162,727.6060,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
223.0000,2.0000,860.5751,1221.7043,1622.0631,819.1420,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
224.0000,3.0000,862.3301,1312.6701,1617.6026,911.9521,1087.6006,122.8250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
225.0000,4.0000,864.0498,1402.0697,1612.8882,1003.3498,1087.5223,214.5451,1054.1294,92.4006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
226.0000,4.0000,865.8809,1492.2629,1608.3287,1095.8489,1087.3388,307.5233,1055.1491,186.9125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
227.0000,4.0000,867.6900,1581.3964,1603.3979,1187.5187,1087.2225,399.8426,1056.1162,280.8655,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
228.0000,3.0000,1598.6121,1279.9059,1087.0823,493.1994,1057.1342,375.8661,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
229.0000,4.0000,1593.9387,1371.0838,1087.2309,585.4438,1058.0910,469.7219,1706.5748,121.2211,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
230.0000,7.0000,1589.2145,1462.6453,1087.3853,678.7538,1058.8669,564.6419,1705.0074,213.7919,1319.7872,109.1811,617.8524,71.0367,993.3633,70.5610,NaN,NaN,NaN,NaN,NaN,NaN
231.0000,7.0000,1584.3211,1553.4943,1087.4066,771.2981,1060.0475,659.2516,1703.3420,305.7858,1320.3904,200.4654,618.5398,164.2356,991.4045,163.3155,NaN,NaN,NaN,NaN,NaN,NaN
232.0000,7.0000,1579.2548,1644.1190,1087.4458,864.3821,1061.1053,754.5430,1701.6728,398.5949,1321.1530,292.9388,619.2894,258.1096,989.3679,256.9822,NaN,NaN,NaN,NaN,NaN,NaN
233.0000,6.0000,1087.4251,956.8264,1062.3522,849.0418,1699.7454,490.6669,1321.8118,384.5349,620.1095,351.2133,987.6277,349.9178,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
234.0000,6.0000,1087.5564,1049.2031,1063.4422,943.8408,1698.0676,583.1806,1322.6524,476.3379,621.0981,444.5884,985.9622,443.2506,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
235.0000,6.0000,1087.6242,1142.0983,1064.6568,1038.7232,1696.3302,675.8515,1323.5404,568.6673,621.9268,538.6380,984.3420,536.9281,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
236.0000,6.0000,1087.8234,1234.9416,1065.7021,1133.7533,1694.3904,768.8450,1324.3327,661.2442,622.9689,632.9405,982.4306,630.6418,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
237.0000,7.0000,1087.9103,1326.9463,1066.9856,1227.7652,1692.5397,861.1678,1324.9711,753.0035,623.7290,726.3689,980.7270,723.9142,1441.5656,61.1151,NaN,NaN,NaN,NaN,NaN,NaN
238.0000,7.0000,1088.0652,1418.8057,1068.0552,1321.7154,1690.5573,953.5463,1325.7040,844.9915,624.7662,819.9237,979.1383,817.2295,1443.1721,153.2407,NaN,NaN,NaN,NaN,NaN,NaN
239.0000,7.0000,1088.1133,1511.1303,1068.9728,1416.1045,1688.7950,1045.8890,1326.3135,937.2104,625.7235,913.8531,977.5045,910.9242,1444.6737,245.6382,NaN,NaN,NaN,NaN,NaN,NaN
240.0000,7.0000,1088.3541,1602.5138,1070.2383,1509.7713,1686.9694,1137.3727,1326.9668,1028.7604,626.9757,1006.9046,975.9343,1003.8764,1446.1341,337.6543,NaN,NaN,NaN,NaN,NaN,NaN
241.0000,6.0000,1071.2031,1603.3666,1685.1966,1229.3502,1327.7474,1120.4399,628.2602,1099.9640,974.3979,1096.7604,1447.4912,429.7902,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
242.0000,7.0000,1683.3431,1320.7566,1328.5578,1211.4011,629.9293,1192.4568,973.1276,1188.7148,1448.9207,521.6299,971.9350,63.5774,1732.1067,49.1362,NaN,NaN,NaN,NaN,NaN,NaN
243.0000,8.0000,1681.1633,1412.7689,1329.1989,1303.1009,631.4850,1285.6485,971.7544,1281.5764,1450.3106,614.3014,972.5580,156.3476,1734.8862,140.9064,1253.1961,48.5962,NaN,NaN,NaN,NaN
244.0000,8.0000,1679.4083,1503.9839,1329.9754,1393.6581,633.4604,1377.6732,970.4728,1373.3420,1451.6209,705.9374,973.3850,247.9703,1737.4401,231.5017,1256.1952,140.0228,NaN,NaN,NaN,NaN
245.0000,8.0000,1677.1502,1595.4600,1330.4440,1484.5662,635.1767,1470.0287,969.1545,1465.4355,1453.1706,798.1152,974.4315,340.5755,1740.2538,323.1288,1259.0383,232.3203,NaN,NaN,NaN,NaN
246.0000,7.0000,1331.2050,1574.3547,637.1151,1561.1773,967.8454,1556.5602,1454.5452,889.1136,975.6306,432.2168,1743.0540,413.9570,1261.9742,323.6916,NaN,NaN,NaN,NaN,NaN,NaN
247.0000,7.0000,1331.5669,1665.0189,639.2296,1652.9223,966.4887,1648.9383,1456.1159,981.4814,976.4765,524.9626,1745.9608,506.0670,1264.6948,416.4815,NaN,NaN,NaN,NaN,NaN,NaN
248.0000,4.0000,1457.6126,1072.8649,977.5527,616.7349,1748.6194,597.1388,1267.7394,508.2063,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
249.0000,4.0000,1459.1519,1164.9285,978.6348,709.3907,1751.5233,689.1819,1270.4569,600.8768,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
250.0000,5.0000,1460.6925,1255.6860,979.8637,800.9033,1754.3905,780.2066,1273.3432,692.2069,1768.0493,92.3400,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
251.0000,6.0000,1462.0132,1347.3295,981.3012,893.6434,1756.8112,872.1793,1276.0619,784.8768,1771.9665,185.6344,826.0910,97.1410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
252.0000,6.0000,1463.5207,1437.8971,982.5148,984.7007,1759.1951,962.8222,1278.8607,876.5427,1775.7602,277.2751,829.3172,191.0149,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
253.0000,7.0000,1464.7751,1528.3182,984.0785,1076.5505,1761.2859,1053.9618,1281.6982,968.3762,1779.4471,369.3657,832.0934,285.4214,1051.0428,98.0557,NaN,NaN,NaN,NaN,NaN,NaN
254.0000,7.0000,1466.0553,1617.9791,985.6154,1167.2954,1763.8216,1144.4778,1284.5247,1059.4027,1783.2112,460.6945,835.0430,379.4159,1048.7847,189.0142,NaN,NaN,NaN,NaN,NaN,NaN
255.0000,6.0000,986.8850,1258.6707,1765.8668,1235.2006,1287.3102,1151.1309,1786.6806,553.0087,837.9876,474.2322,1046.2019,281.0506,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
256.0000,6.0000,988.0240,1348.5842,1768.0363,1324.8494,1289.9790,1241.3048,1790.3984,644.5757,840.9098,567.8015,1043.3272,372.3464,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
257.0000,6.0000,989.3036,1438.8846,1769.8065,1414.7176,1292.8961,1332.0851,1793.8345,736.9028,844.2953,661.9704,1040.5949,464.4968,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
258.0000,6.0000,990.6354,1528.6460,1771.5466,1504.0872,1295.8655,1421.9586,1797.2574,828.6858,847.4476,755.1986,1038.0914,556.2068,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
259.0000,6.0000,992.0059,1618.4936,1773.1440,1593.9270,1298.8502,1512.5861,1800.4825,920.7847,850.3135,849.1181,1035.1317,647.9041,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
260.0000,4.0000,1301.8860,1602.2536,1803.6419,1012.2096,853.2464,942.6496,1032.3136,739.2314,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
261.0000,3.0000,1806.8531,1103.8251,856.3061,1036.3540,1029.9808,830.7440,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
262.0000,3.0000,1809.8153,1195.1270,859.4428,1129.5170,1027.4661,922.3766,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
263.0000,4.0000,1812.6351,1286.6879,862.4526,1222.8918,1024.9361,1014.0819,1657.2281,94.3944,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
264.0000,4.0000,1815.5695,1378.0768,865.7287,1315.8748,1022.4713,1105.7007,1653.4790,185.9486,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
265.0000,4.0000,1818.6520,1468.9467,869.0330,1408.7092,1020.3295,1196.9760,1650.4328,277.4355,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
266.0000,4.0000,1821.4847,1559.9401,872.4772,1501.6852,1018.2803,1288.3836,1647.0705,369.4268,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
267.0000,4.0000,1823.8408,1650.2847,876.0010,1593.9567,1016.0915,1379.4025,1643.7317,461.0065,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
