FrameNr,NumberMidPoints,MidPoint_1_x,MidPoint_1_y,MidPoint_2_x,MidPoint_2_y,MidPoint_3_x,MidPoint_3_y,MidPoint_4_x,MidPoint_4_y,MidPoint_5_x,MidPoint_5_y,MidPoint_6_x,MidPoint_6_y,MidPoint_7_x,MidPoint_7_y
2872.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2873.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2874.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2875.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2876.0000,1.0000,861.1642,46.0095,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2877.0000,1.0000,859.5712,137.7310,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2878.0000,1.0000,858.1315,230.1337,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2879.0000,2.0000,856.4616,321.6910,725.7795,66.0702,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2880.0000,2.0000,854.8113,414.6418,722.5248,159.6473,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2881.0000,4.0000,853.3304,506.8212,719.8387,252.0688,540.2793,113.8702,1725.6484,55.2886,NaN,NaN,NaN,NaN,NaN,NaN
2882.0000,4.0000,851.6721,599.7817,717.3325,345.2505,537.8069,206.2328,1728.0569,147.2131,NaN,NaN,NaN,NaN,NaN,NaN
2883.0000,4.0000,850.2881,691.9538,714.5434,437.9017,535.1762,298.0348,1729.9394,238.4408,NaN,NaN,NaN,NaN,NaN,NaN
2884.0000,4.0000,848.7383,785.4753,711.8434,531.3075,532.1630,390.9711,1732.0714,330.7518,NaN,NaN,NaN,NaN,NaN,NaN
2885.0000,4.0000,847.4205,877.3335,709.3235,623.1890,529.3126,482.4683,1734.3359,421.6484,NaN,NaN,NaN,NaN,NaN,NaN
2886.0000,4.0000,846.0595,970.4542,706.9291,716.6651,526.2525,575.2952,1736.1771,513.7929,NaN,NaN,NaN,NaN,NaN,NaN
2887.0000,4.0000,844.7753,1062.3956,704.4155,809.0280,523.4403,667.1398,1738.2287,604.6693,NaN,NaN,NaN,NaN,NaN,NaN
2888.0000,4.0000,843.6646,1155.4375,702.0135,902.1810,520.4293,760.1778,1740.2116,696.9199,NaN,NaN,NaN,NaN,NaN,NaN
2889.0000,4.0000,842.5616,1247.0699,699.3894,994.6369,517.5598,851.5213,1742.3266,788.1662,NaN,NaN,NaN,NaN,NaN,NaN
2890.0000,4.0000,841.5462,1339.2181,697.0789,1087.7781,514.7548,943.6823,1744.1429,880.0640,NaN,NaN,NaN,NaN,NaN,NaN
2891.0000,4.0000,840.5900,1430.4043,694.6517,1179.6264,512.0558,1034.8011,1746.0156,971.1189,NaN,NaN,NaN,NaN,NaN,NaN
2892.0000,4.0000,839.7897,1522.7842,692.6651,1272.1531,509.4447,1126.7058,1747.8228,1062.9128,NaN,NaN,NaN,NaN,NaN,NaN
2893.0000,4.0000,838.7318,1613.3860,690.0294,1362.9303,506.7703,1217.2411,1749.5492,1153.4506,NaN,NaN,NaN,NaN,NaN,NaN
2894.0000,3.0000,687.8349,1454.8562,504.4120,1308.0764,1751.3374,1244.0287,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2895.0000,4.0000,685.5516,1546.8304,502.1077,1398.6466,1753.3387,1334.1524,1357.3485,122.1642,NaN,NaN,NaN,NaN,NaN,NaN
2896.0000,4.0000,683.6969,1638.3743,499.8106,1489.5436,1755.0718,1425.0664,1356.3799,215.3483,NaN,NaN,NaN,NaN,NaN,NaN
2897.0000,3.0000,497.6766,1579.8752,1756.8634,1515.3514,1355.3552,307.9413,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2898.0000,2.0000,1758.4158,1605.1886,1354.6402,400.7725,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2899.0000,1.0000,1353.6766,494.1225,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2900.0000,2.0000,1352.6918,587.1710,1141.8515,53.5469,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2901.0000,2.0000,1351.7034,680.8072,1139.4189,145.4207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2902.0000,2.0000,1350.8672,773.5728,1136.6231,236.8701,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2903.0000,2.0000,1349.7961,866.5874,1133.9234,328.9512,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2904.0000,2.0000,1348.7543,958.7449,1131.4324,420.4715,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2905.0000,2.0000,1347.7761,1051.7867,1128.9022,512.7472,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2906.0000,2.0000,1346.9423,1144.1073,1126.5346,604.2297,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2907.0000,2.0000,1345.9387,1237.4359,1124.1025,697.0098,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2908.0000,2.0000,1345.0524,1329.5832,1121.9004,788.6455,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2909.0000,2.0000,1343.9991,1422.0141,1119.6146,880.9844,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2910.0000,2.0000,1343.0696,1512.8647,1117.1866,972.3902,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2911.0000,2.0000,1342.0407,1604.7122,1114.8013,1064.8580,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2912.0000,1.0000,1112.5292,1155.4474,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2913.0000,1.0000,1110.3482,1247.0058,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2914.0000,1.0000,1107.9529,1337.5331,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2915.0000,2.0000,1105.5471,1428.8417,1381.1146,90.1878,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2916.0000,2.0000,1103.1125,1518.6976,1387.4491,178.9915,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2917.0000,2.0000,1100.6711,1609.5837,1394.2170,268.5556,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2918.0000,1.0000,1400.6068,357.5337,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2919.0000,1.0000,1406.9990,447.5565,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2920.0000,2.0000,1413.5572,536.4154,1698.9623,64.3458,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2921.0000,2.0000,1419.8719,626.1887,1694.4477,155.0593,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2922.0000,2.0000,1426.1574,715.5286,1689.9205,245.5122,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2923.0000,2.0000,1432.4933,804.7985,1685.3839,336.4355,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2924.0000,2.0000,1439.1053,893.5054,1680.9021,426.5521,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2925.0000,2.0000,1445.3426,981.8472,1676.5850,517.0120,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2926.0000,2.0000,1451.8812,1070.6980,1671.8098,607.6794,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2927.0000,2.0000,1458.4879,1158.9218,1667.1707,697.8676,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2928.0000,2.0000,1465.1832,1246.7810,1662.4533,788.4852,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2929.0000,2.0000,1471.8778,1334.2149,1657.6964,878.6788,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2930.0000,2.0000,1478.6184,1422.0270,1652.8351,969.5712,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2931.0000,2.0000,1485.3276,1509.1091,1647.8374,1059.8019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2932.0000,2.0000,1491.6886,1595.9147,1643.0418,1150.2097,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2933.0000,1.0000,1637.8285,1239.6277,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2934.0000,1.0000,1633.0355,1329.6477,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2935.0000,1.0000,1628.0412,1418.6833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2936.0000,1.0000,1622.9179,1508.4982,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2937.0000,2.0000,1617.9163,1597.1912,1543.4568,99.1437,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2938.0000,2.0000,1542.0356,190.1688,1635.1518,82.0487,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2939.0000,2.0000,1540.5522,279.5262,1631.6820,171.2081,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2940.0000,2.0000,1539.3086,370.0386,1627.9299,261.1796,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2941.0000,2.0000,1537.8430,460.4093,1624.3885,350.4267,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2942.0000,2.0000,1536.4458,551.2895,1620.9271,440.9677,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2943.0000,2.0000,1535.3409,641.1142,1617.7682,529.5341,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2944.0000,2.0000,1534.0329,731.7340,1614.3434,619.8395,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2945.0000,3.0000,1532.5732,821.6541,1611.0419,709.2157,1341.3444,68.9019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2946.0000,3.0000,1531.3906,912.3323,1607.7734,799.8347,1342.4658,161.7970,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2947.0000,3.0000,1529.8427,1001.9639,1604.5466,889.4221,1343.8368,253.7620,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2948.0000,3.0000,1528.1013,1091.7558,1601.2835,979.6569,1344.8783,346.2194,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2949.0000,3.0000,1526.5713,1181.2101,1597.8954,1069.3796,1345.9507,438.2673,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2950.0000,3.0000,1524.9506,1271.4160,1594.2683,1159.5422,1347.0157,531.2499,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2951.0000,3.0000,1523.1271,1360.6244,1590.7205,1248.6009,1348.1596,623.4820,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2952.0000,4.0000,1521.4063,1449.4374,1587.0035,1337.5760,1349.2177,715.9856,1065.4570,37.4070,NaN,NaN,NaN,NaN,NaN,NaN
2953.0000,6.0000,1519.6808,1538.4588,1582.9745,1426.9281,1350.2844,808.8179,1064.3452,131.7266,1635.0792,92.8446,589.2719,63.6343,NaN,NaN
2954.0000,6.0000,1518.0179,1627.2941,1579.1060,1515.7516,1351.2281,901.4228,1063.4604,225.9304,1631.3522,182.4139,588.0226,155.0704,NaN,NaN
2955.0000,5.0000,1574.7637,1604.2358,1351.9329,993.8882,1062.4995,319.8036,1627.3204,271.8885,587.1292,246.4056,NaN,NaN,NaN,NaN
2956.0000,4.0000,1353.1500,1085.8184,1061.5944,413.7014,1623.6279,360.9508,586.1304,337.2219,NaN,NaN,NaN,NaN,NaN,NaN
2957.0000,4.0000,1354.2166,1178.4302,1060.6863,508.5391,1619.8199,450.8121,585.1088,429.3793,NaN,NaN,NaN,NaN,NaN,NaN
2958.0000,4.0000,1355.1874,1270.0550,1059.9102,602.4602,1615.9754,540.6450,584.1334,520.8036,NaN,NaN,NaN,NaN,NaN,NaN
2959.0000,4.0000,1356.2530,1361.9481,1058.8730,697.0666,1612.0614,630.8411,583.4931,612.6180,NaN,NaN,NaN,NaN,NaN,NaN
2960.0000,4.0000,1357.2688,1452.7391,1058.1849,790.9323,1608.4571,720.3306,582.8814,703.8660,NaN,NaN,NaN,NaN,NaN,NaN
2961.0000,4.0000,1358.0696,1544.6030,1057.1820,885.6153,1604.5613,810.7354,582.1581,796.0893,NaN,NaN,NaN,NaN,NaN,NaN
2962.0000,4.0000,1359.1614,1635.4021,1056.5380,979.4082,1600.5868,900.1562,581.7788,887.1895,NaN,NaN,NaN,NaN,NaN,NaN
2963.0000,4.0000,1055.6706,1073.7460,1596.6174,990.2311,581.6394,979.1770,532.2518,68.5251,NaN,NaN,NaN,NaN,NaN,NaN
2964.0000,4.0000,1054.9359,1166.6512,1592.4972,1079.4213,581.4512,1070.0128,528.5756,159.8131,NaN,NaN,NaN,NaN,NaN,NaN
2965.0000,4.0000,1053.9047,1260.7297,1588.3159,1169.4991,581.2265,1161.6179,524.5380,252.1645,NaN,NaN,NaN,NaN,NaN,NaN
2966.0000,4.0000,1052.8908,1353.5852,1584.0145,1258.3844,581.1072,1251.4439,520.5954,343.4446,NaN,NaN,NaN,NaN,NaN,NaN
2967.0000,4.0000,1051.8792,1446.9923,1579.4883,1347.8073,580.9999,1342.1817,516.9556,435.5760,NaN,NaN,NaN,NaN,NaN,NaN
2968.0000,4.0000,1050.9627,1538.9475,1575.1978,1435.9633,581.0732,1431.7259,513.1856,526.4847,NaN,NaN,NaN,NaN,NaN,NaN
2969.0000,4.0000,1050.1722,1632.1258,1570.7840,1524.8358,581.2614,1522.4863,509.4527,618.2805,NaN,NaN,NaN,NaN,NaN,NaN
2970.0000,3.0000,1565.8805,1612.3547,581.5535,1611.6338,505.9093,708.8608,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2971.0000,1.0000,502.3714,800.2530,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2972.0000,2.0000,499.0180,891.2412,871.8988,46.8498,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2973.0000,2.0000,495.6237,983.0523,869.7057,140.5441,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2974.0000,2.0000,492.2220,1073.9382,867.5374,233.4180,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2975.0000,2.0000,489.1172,1165.2948,865.5187,327.2294,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2976.0000,2.0000,486.2659,1256.3280,863.3062,421.3192,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2977.0000,2.0000,483.2285,1346.8890,861.1311,515.3000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2978.0000,2.0000,480.4841,1437.1069,858.9971,609.0619,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2979.0000,2.0000,477.6179,1527.1101,856.7611,702.9385,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2980.0000,2.0000,475.0094,1617.4401,854.7391,796.6933,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2981.0000,1.0000,852.6874,889.7816,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2982.0000,1.0000,850.9095,982.8492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2983.0000,1.0000,849.1891,1075.6565,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2984.0000,1.0000,847.3073,1168.9840,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2985.0000,1.0000,845.6346,1261.5255,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2986.0000,1.0000,844.0615,1354.5138,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2987.0000,1.0000,842.6119,1446.8095,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2988.0000,1.0000,841.2374,1539.8848,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2989.0000,1.0000,839.7909,1631.9025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2990.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2991.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2992.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2993.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2994.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2995.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2996.0000,1.0000,1494.2439,63.5218,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2997.0000,1.0000,1495.4700,156.2052,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2998.0000,1.0000,1496.6900,250.1896,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2999.0000,1.0000,1498.0689,342.9873,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3000.0000,1.0000,1499.0305,436.6886,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3001.0000,1.0000,1500.1585,529.9612,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3002.0000,1.0000,1501.1720,623.8530,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3003.0000,1.0000,1502.4667,717.4536,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3004.0000,1.0000,1503.6977,811.0925,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3005.0000,1.0000,1504.9229,904.2795,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3006.0000,1.0000,1506.2429,997.4446,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3007.0000,1.0000,1507.2838,1090.5496,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3008.0000,1.0000,1508.3081,1183.0501,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3009.0000,2.0000,1509.2226,1275.4057,1320.5064,112.2073,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3010.0000,2.0000,1510.3852,1367.0501,1319.8513,204.7156,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3011.0000,2.0000,1511.4651,1459.2253,1319.0583,297.8271,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3012.0000,2.0000,1512.5124,1550.8855,1318.3963,390.4798,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3013.0000,2.0000,1513.3078,1642.8664,1317.4658,484.0455,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3014.0000,1.0000,1316.6423,576.7085,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3015.0000,1.0000,1315.7235,670.5723,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3016.0000,1.0000,1314.7899,763.6320,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3017.0000,1.0000,1313.8748,857.7868,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3018.0000,1.0000,1313.1283,950.8734,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3019.0000,1.0000,1312.0677,1045.1190,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3020.0000,1.0000,1311.2750,1137.9143,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3021.0000,1.0000,1310.2444,1231.2226,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3022.0000,1.0000,1309.6741,1323.1795,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3023.0000,1.0000,1308.6999,1415.9119,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3024.0000,1.0000,1308.0575,1507.3458,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3025.0000,1.0000,1307.2393,1599.2630,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3026.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3027.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3028.0000,1.0000,986.0992,117.2057,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3029.0000,1.0000,984.7290,209.7825,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3030.0000,1.0000,983.4915,302.4634,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3031.0000,2.0000,982.1624,396.0224,1298.4483,95.2394,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3032.0000,2.0000,980.9736,488.6961,1296.1505,187.2156,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3033.0000,2.0000,979.7690,582.0336,1293.5966,280.0292,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3034.0000,2.0000,978.5864,675.0565,1291.0036,372.6558,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3035.0000,2.0000,977.5868,767.8445,1288.5813,465.5027,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3036.0000,2.0000,976.2872,860.3782,1286.2183,558.0869,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3037.0000,2.0000,975.4634,952.7263,1283.7720,650.6518,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3038.0000,2.0000,974.4879,1045.4028,1281.2605,743.5764,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3039.0000,2.0000,973.5716,1137.1461,1278.6303,835.5778,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3040.0000,3.0000,972.4715,1229.2021,1275.9090,927.9600,833.8985,50.6112,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3041.0000,3.0000,971.7465,1320.6136,1273.4609,1019.7984,832.4590,143.0903,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3042.0000,3.0000,970.7526,1413.0909,1270.6263,1112.7034,831.0688,237.0147,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3043.0000,3.0000,969.9114,1504.2703,1267.7501,1203.9075,829.7960,329.3513,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3044.0000,3.0000,969.2489,1595.5302,1264.7573,1295.9658,828.1875,422.5478,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3045.0000,2.0000,1261.9456,1386.6028,826.8279,515.4488,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3046.0000,2.0000,1259.2951,1478.6378,825.5398,609.6147,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3047.0000,2.0000,1256.6938,1568.8046,824.1101,702.4749,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3048.0000,2.0000,1253.6936,1659.6713,822.7875,796.3186,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3049.0000,2.0000,821.4366,889.2068,1331.1855,49.1939,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3050.0000,2.0000,820.1714,982.8649,1331.7165,142.2572,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3051.0000,2.0000,819.0727,1075.3931,1332.5009,234.5393,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3052.0000,2.0000,818.2474,1168.4287,1333.3472,327.6494,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3053.0000,2.0000,817.3247,1260.5572,1334.1653,420.7637,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3054.0000,2.0000,816.2152,1353.6892,1334.7196,514.1780,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3055.0000,2.0000,815.8282,1444.9856,1335.4154,606.4748,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3056.0000,2.0000,815.0021,1536.6144,1336.1783,699.5561,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3057.0000,2.0000,814.4457,1627.8180,1337.0878,792.3147,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3058.0000,1.0000,1338.0325,885.3307,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3059.0000,1.0000,1338.9384,977.8657,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3060.0000,2.0000,1339.7209,1070.4174,1725.9974,38.5573,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
