FrameNr,NumberMidPoints,MidPoint_1_x,MidPoint_1_y,MidPoint_2_x,MidPoint_2_y,MidPoint_3_x,MidPoint_3_y,MidPoint_4_x,MidPoint_4_y,MidPoint_5_x,MidPoint_5_y,MidPoint_6_x,MidPoint_6_y,MidPoint_7_x,MidPoint_7_y,MidPoint_8_x,MidPoint_8_y,MidPoint_9_x,MidPoint_9_y,MidPoint_10_x,MidPoint_10_y,MidPoint_11_x,MidPoint_11_y,MidPoint_12_x,MidPoint_12_y,MidPoint_13_x,MidPoint_13_y,MidPoint_14_x,MidPoint_14_y
2781.0000,6.0000,1294.6826,1194.9471,624.4136,1106.9520,1526.9013,888.5833,833.0881,593.1558,772.1987,511.3390,1933.7476,325.3743,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2782.0000,6.0000,1295.8486,1276.4963,623.6764,1182.6255,1524.8122,966.1684,833.3258,671.8475,772.3842,589.9798,1933.6338,402.9604,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2783.0000,6.0000,1297.5417,1358.8285,622.2377,1259.2572,1522.5001,1044.7747,833.4972,751.8300,771.9494,669.6337,1933.8257,481.6490,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2784.0000,7.0000,1299.4869,1440.7553,621.0398,1335.6117,1520.1658,1123.0321,833.8655,830.9789,772.3439,748.5683,1933.7659,560.3808,1600.4036,66.8092,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2785.0000,7.0000,1300.9515,1523.2439,619.9793,1413.3972,1518.2186,1202.2642,833.9665,911.4823,772.8400,828.8297,1933.8802,640.3915,1600.4654,147.6007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2786.0000,7.0000,1301.9026,1604.4176,619.1817,1489.8676,1516.4984,1280.6092,834.2333,990.9903,773.0849,908.6154,1933.8600,719.6145,1600.9205,226.1472,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2787.0000,7.0000,619.2514,1566.1307,1514.2451,1359.4898,834.5051,1070.9651,773.2843,989.0866,1934.2292,799.8033,1601.7087,305.4570,988.1311,99.4146,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2788.0000,8.0000,617.9070,1639.7965,1512.3268,1437.1816,835.1726,1150.5134,773.6708,1068.7922,1934.7196,879.1091,1601.9579,384.2120,985.9047,178.1556,1439.7134,81.3974,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2789.0000,8.0000,1510.5823,1515.7944,835.4001,1230.3839,774.2095,1149.1777,1935.3504,959.6855,1601.9265,464.8174,983.6750,258.6249,1439.2807,159.5006,1431.0711,42.5572,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2790.0000,8.0000,1509.1192,1593.4285,835.7082,1309.5000,774.2265,1228.3228,1936.0912,1039.3817,1601.9837,544.2008,981.8482,337.6344,1439.3023,236.4132,1431.5786,121.9108,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2791.0000,7.0000,836.2213,1388.5835,775.5147,1307.0893,1937.2437,1119.0075,1601.9798,623.2906,980.1220,417.1733,1438.8711,314.3215,1431.9603,201.9904,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2792.0000,7.0000,836.7444,1467.3549,775.8537,1385.6599,1938.0755,1198.5977,1601.9349,702.0400,978.1681,497.0457,1439.7643,392.0074,1432.6989,281.4061,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2793.0000,7.0000,836.9637,1545.6055,775.6119,1464.2179,1938.1157,1278.3732,1601.6554,781.4161,976.3777,576.9788,1439.3649,470.4383,1433.0926,361.7392,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2794.0000,7.0000,838.1832,1622.9985,776.3736,1542.3841,1938.6209,1357.0288,1601.0738,860.2739,974.7026,656.4458,1439.2147,548.8810,1432.8880,441.3484,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2795.0000,6.0000,777.4597,1620.7871,1938.7331,1435.0457,1600.6927,938.9227,972.8810,735.6651,1439.8835,627.1549,1433.7999,521.2772,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2796.0000,5.0000,1938.0397,1513.5619,1600.0909,1018.1008,971.3138,815.2907,1439.8798,706.2176,1433.7239,601.0785,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2797.0000,5.0000,1935.8052,1590.1133,1599.5949,1096.2340,969.7155,894.6522,1440.2874,785.2000,1434.0135,681.1105,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2798.0000,4.0000,1598.8050,1174.9682,968.3659,974.2053,1440.8835,864.6020,1434.2211,761.0324,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2799.0000,4.0000,1598.3869,1253.7391,967.3104,1054.0581,1441.0369,944.2426,1434.1984,841.1754,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2800.0000,4.0000,1597.5310,1332.9689,966.0991,1133.2932,1441.1593,1023.8189,1434.5858,921.7677,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2801.0000,4.0000,1597.1855,1411.1176,965.0713,1212.1657,1442.1179,1103.1083,1434.4764,1001.7478,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2802.0000,4.0000,1596.3051,1490.6128,964.4479,1292.1827,1441.6870,1183.5471,1434.5676,1082.8589,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2803.0000,4.0000,1596.5697,1568.3635,964.6459,1371.3351,1442.2027,1262.7000,1434.8554,1163.2346,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2804.0000,3.0000,964.5474,1450.6047,1442.6945,1342.5488,1434.1548,1243.9205,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2805.0000,3.0000,964.5495,1529.5405,1443.1700,1422.0706,1434.7472,1323.8309,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2806.0000,3.0000,965.0189,1609.9513,1443.2187,1501.6951,1434.8088,1404.9263,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2807.0000,2.0000,1443.6866,1580.9758,1435.6150,1485.1912,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2808.0000,1.0000,1436.0784,1565.7916,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2809.0000,1.0000,1436.9097,1645.1195,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2810.0000,4.0000,740.5256,115.0491,1344.0124,104.5648,1469.5151,50.0257,1707.2983,63.9622,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2811.0000,4.0000,741.3643,192.8205,1345.9030,183.4478,1469.8702,125.9097,1707.5259,141.6952,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2812.0000,4.0000,743.1516,272.2069,1347.2500,263.4282,1469.8527,202.6463,1707.4443,220.5119,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2813.0000,4.0000,745.0146,349.8129,1348.5932,342.3573,1470.8160,277.9397,1707.6340,298.0757,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2814.0000,4.0000,747.1148,428.1096,1349.8403,421.2571,1470.4988,354.7895,1707.4640,376.3073,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2815.0000,4.0000,748.9223,506.5118,1350.8347,500.2456,1707.5075,454.0353,1471.0667,430.7830,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2816.0000,5.0000,751.0107,585.8485,1351.6235,580.6225,1706.9777,532.5523,1470.8372,507.3221,1492.2838,55.7242,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2817.0000,5.0000,753.0111,664.2910,1352.3144,659.9348,1706.3746,610.0526,1470.7958,583.5038,1493.3119,131.6993,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2818.0000,5.0000,754.6610,743.6993,1352.9060,739.0207,1705.5464,687.6371,1470.7011,660.3489,1494.6662,208.4116,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2819.0000,6.0000,756.0879,822.8165,1353.0024,819.0882,1704.2626,765.0118,1470.8249,737.1116,1495.9500,284.9953,981.2837,67.3881,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2820.0000,6.0000,757.9790,902.7438,1353.2387,899.5041,1702.9904,842.9086,1470.7120,814.4576,1497.3943,362.3664,980.7673,144.2769,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2821.0000,6.0000,759.4111,982.1462,1353.2221,979.1802,1701.9652,920.7939,1470.5707,891.4313,1498.7842,440.1159,979.6186,221.0663,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2822.0000,6.0000,760.8067,1061.2095,1353.1977,1058.7300,1700.9539,998.2886,1470.3282,968.3907,1500.0770,517.4252,979.2404,297.4218,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2823.0000,6.0000,762.2873,1139.9971,1353.0416,1137.6048,1700.5286,1075.7487,1470.6237,1044.9323,1500.9293,594.9942,978.0048,374.0839,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2824.0000,6.0000,763.8073,1219.1886,1352.5415,1217.2559,1699.3955,1154.0383,1470.0736,1121.4089,1501.6148,673.0356,976.9553,450.5584,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2825.0000,6.0000,765.5824,1298.2733,1352.0392,1296.0659,1698.8160,1232.3209,1470.4178,1197.7246,1502.3030,751.1601,975.8432,527.1759,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2826.0000,7.0000,767.5615,1376.5965,1351.4508,1374.9949,1697.9477,1309.7373,1469.8292,1273.5545,1503.5345,829.0502,975.1302,603.4978,324.9524,54.6738,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2827.0000,7.0000,769.3797,1455.0766,1350.4662,1453.7339,1697.1467,1387.5122,1469.8581,1349.5302,1504.4655,907.0582,974.4589,680.3794,324.7819,133.3157,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2828.0000,7.0000,771.4664,1532.3679,1349.4763,1531.9471,1696.5400,1464.6906,1469.6278,1425.5458,1505.4538,984.7465,973.6400,757.2484,325.4768,212.0786,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2829.0000,7.0000,1348.3259,1611.7340,773.8861,1611.4411,1695.2994,1542.7945,1469.0400,1502.0024,1506.1916,1062.7543,973.0268,834.4897,325.2523,290.8749,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2830.0000,5.0000,1694.8715,1619.9746,1468.2993,1577.9278,1507.2216,1140.0385,972.7366,911.1660,325.5949,369.8672,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2831.0000,6.0000,1467.1253,1652.8313,1508.0874,1217.9095,971.7971,988.5942,325.0315,448.9862,1724.1097,138.3039,1109.2567,120.4935,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2832.0000,5.0000,1509.1232,1294.9439,970.7398,1064.9722,325.7202,528.4226,1724.4279,217.2125,1111.8805,197.3954,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2833.0000,5.0000,1509.7825,1371.9286,969.8721,1142.4464,325.5900,608.2032,1725.0328,296.4377,1114.5642,275.4312,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2834.0000,6.0000,1510.8084,1448.4700,969.5091,1219.3988,326.0940,687.6125,1725.1388,376.3077,1117.5989,353.2082,305.8410,129.7661,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2835.0000,6.0000,1512.1402,1525.6386,968.7456,1297.2094,326.1605,767.3776,1725.7837,455.8757,1119.7094,431.2526,300.9051,208.8947,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2836.0000,6.0000,1512.7305,1601.8456,968.6363,1373.8555,326.5765,846.3478,1726.2923,534.7093,1121.8316,509.2579,295.8538,285.8817,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2837.0000,5.0000,968.0542,1451.6169,327.3707,926.4688,1726.7908,614.8709,1123.8383,588.7404,290.9780,365.2958,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2838.0000,5.0000,967.6262,1528.8461,327.5370,1004.7091,1727.0746,693.8728,1126.1496,667.0389,285.9238,443.8576,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2839.0000,6.0000,967.0369,1606.2546,327.4906,1083.8452,1727.6326,773.3763,1128.2530,745.6150,281.6452,522.5475,2055.6482,111.0846,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2840.0000,5.0000,328.0314,1162.2469,1727.8484,851.8203,1130.5093,823.2434,277.2599,599.0681,2054.6768,188.2402,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2841.0000,5.0000,328.4028,1241.0436,1728.0344,930.7649,1132.1495,900.8546,272.6038,676.4475,2054.2999,265.7114,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2842.0000,5.0000,329.3116,1319.0323,1728.3756,1008.4117,1133.7976,978.5965,268.3806,753.2809,2053.0833,343.1006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2843.0000,5.0000,330.1975,1396.9796,1728.4053,1086.9143,1134.8529,1056.6362,264.4164,831.3558,2051.9535,420.2339,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2844.0000,5.0000,331.3541,1471.8490,1728.4682,1163.8663,1134.8582,1133.4784,260.6357,908.0050,2050.5630,496.3562,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2845.0000,5.0000,333.3361,1548.5406,1728.4265,1241.6490,1134.8607,1211.5692,256.4625,985.3166,2048.3765,574.0879,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2846.0000,5.0000,335.5348,1624.3714,1728.4820,1319.5531,1134.3742,1289.8947,253.1087,1063.2154,2045.5367,650.9129,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2847.0000,4.0000,1728.0753,1397.6166,1133.2647,1367.5491,249.6295,1140.2271,2042.6965,728.3165,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2848.0000,4.0000,1727.8325,1475.4120,1132.4589,1446.0876,246.4073,1217.9898,2039.5270,805.3787,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2849.0000,4.0000,1727.2255,1554.0110,1131.7159,1524.7187,242.6617,1296.5787,2036.4302,883.1835,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2850.0000,4.0000,1725.3118,1630.8731,1131.7316,1605.1175,239.2865,1375.1830,2032.7759,960.9930,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2851.0000,2.0000,235.8841,1453.3612,2029.2721,1038.4369,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2852.0000,2.0000,233.5788,1530.3860,2024.8212,1116.8145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2853.0000,2.0000,233.7124,1602.2966,2021.3943,1193.5963,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2854.0000,1.0000,2017.3361,1269.8287,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2855.0000,1.0000,2013.4514,1345.6333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2856.0000,1.0000,2008.4649,1423.2946,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2857.0000,1.0000,2003.8540,1496.9585,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2858.0000,1.0000,1997.9470,1571.4256,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2859.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2860.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2861.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2862.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2863.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2864.0000,1.0000,1767.7238,88.4142,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2865.0000,1.0000,1768.5264,167.6929,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2866.0000,1.0000,1769.0478,247.4680,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2867.0000,1.0000,1769.8165,326.5194,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2868.0000,1.0000,1770.4277,405.7739,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2869.0000,1.0000,1770.9094,484.5497,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2870.0000,1.0000,1771.4236,563.7716,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2871.0000,1.0000,1771.9251,641.9509,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2872.0000,2.0000,1772.5491,721.5492,1642.8010,63.2704,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2873.0000,2.0000,1772.8512,800.6851,1641.8504,138.7834,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2874.0000,3.0000,1772.8292,879.7223,1640.8008,214.5473,1243.1529,58.8705,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2875.0000,3.0000,1773.2954,959.1819,1640.0372,290.2835,1243.1918,138.8174,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2876.0000,3.0000,1773.5120,1038.6032,1638.8381,366.8802,1243.1047,218.6771,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2877.0000,3.0000,1773.8796,1118.4236,1638.0998,443.6991,1243.4875,298.7284,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2878.0000,3.0000,1773.2389,1197.6760,1636.4046,520.9006,1243.4201,378.2889,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2879.0000,4.0000,1773.1025,1277.0362,1635.6332,597.4662,1243.5886,457.8025,2083.6239,118.0957,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2880.0000,4.0000,1773.1063,1355.5218,1635.0409,673.9220,1243.8669,536.4027,2083.2668,196.2606,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
