FrameNr,NumberMidPoints,MidPoint_1_x,MidPoint_1_y,MidPoint_2_x,MidPoint_2_y,MidPoint_3_x,MidPoint_3_y,MidPoint_4_x,MidPoint_4_y,MidPoint_5_x,MidPoint_5_y,MidPoint_6_x,MidPoint_6_y,MidPoint_7_x,MidPoint_7_y,MidPoint_8_x,MidPoint_8_y,MidPoint_9_x,MidPoint_9_y,MidPoint_10_x,MidPoint_10_y,MidPoint_11_x,MidPoint_11_y,MidPoint_12_x,MidPoint_12_y,MidPoint_13_x,MidPoint_13_y,MidPoint_14_x,MidPoint_14_y,MidPoint_15_x,MidPoint_15_y,MidPoint_16_x,MidPoint_16_y,MidPoint_17_x,MidPoint_17_y,MidPoint_18_x,MidPoint_18_y,MidPoint_19_x,MidPoint_19_y
1898.0000,11.0000,1400.5299,1525.6640,1372.0262,1453.9754,1221.8935,1258.6450,1981.0634,1188.3055,1367.8593,1055.1481,1446.8334,866.7829,846.1445,657.0781,1390.2596,365.2656,383.2929,296.6519,1146.1656,266.5477,1123.6016,87.2966,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1899.0000,11.0000,1400.5526,1605.3844,1372.9641,1534.1599,1226.0672,1335.5827,1982.6911,1266.8128,1370.2919,1133.9820,1446.3365,947.9572,846.3219,737.5395,1387.0770,442.3322,380.7529,377.2018,1147.9054,342.2905,1122.4896,167.3500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1900.0000,12.0000,1372.2300,1613.7626,1230.5006,1411.1637,1984.4627,1343.6533,1372.4928,1212.2705,1446.0832,1028.4454,846.1791,816.8008,1383.7944,518.5171,378.2967,457.1626,1149.1855,417.0108,1121.5357,246.7119,1158.2842,109.8334,142.7944,78.6933,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1901.0000,11.0000,1235.0530,1487.0837,1986.1232,1421.2234,1374.3536,1290.1717,1445.4336,1109.1942,846.0975,895.8726,1380.9272,595.3933,375.4414,536.8365,1150.8750,492.4899,1120.3004,326.5071,1157.8171,188.4183,141.9494,157.1951,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1902.0000,12.0000,1240.2281,1562.0784,1987.9179,1497.9201,1376.3497,1368.9328,1445.2647,1189.5574,847.0252,974.6216,1377.5551,672.1128,373.3776,616.4146,1152.4257,568.2497,1119.9050,406.4411,1157.6661,266.7410,140.5733,236.1192,985.2701,129.1763,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1903.0000,12.0000,1989.1684,1574.3210,1378.1205,1448.3209,1445.2340,1270.6545,847.8245,1053.6849,1374.4172,749.8238,371.8817,696.6810,1154.2592,644.7515,1119.0405,486.9003,1157.5239,346.6179,140.6650,314.6343,987.6322,208.0200,1630.3418,81.5365,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1904.0000,12.0000,1379.6395,1526.4227,1445.3423,1350.7547,848.8272,1131.7146,1371.6997,826.2988,370.0708,777.1623,1155.8912,720.4600,1118.0414,566.8330,1156.9304,425.9016,140.6759,393.5616,990.2594,285.7525,1628.8114,156.0768,1761.8871,71.5391,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1905.0000,12.0000,1381.2823,1605.2494,1445.7645,1430.7900,849.7387,1209.8834,1368.5186,903.7553,368.0534,856.9874,1157.1017,796.4813,1117.4057,647.7389,1156.5285,505.7536,141.3988,472.5824,992.8403,363.9631,1627.5779,231.4806,1757.4850,151.9170,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1906.0000,12.0000,1445.4278,1510.2055,851.0403,1289.2606,1365.1433,981.2824,366.9771,937.2378,1159.2502,872.7181,1116.3498,728.7757,1155.9680,585.5234,140.7802,551.6216,995.7041,442.9752,1626.2240,307.4821,1753.5882,232.6811,424.1782,136.8174,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1907.0000,12.0000,1445.5735,1590.1521,851.1968,1367.2109,1361.7171,1058.4645,366.1999,1016.9746,1160.4915,948.3215,1115.4693,809.0098,1155.3808,665.5916,140.9473,630.7427,998.5772,521.2512,1625.2086,382.9536,1749.2696,312.9620,422.4307,215.3429,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1908.0000,12.0000,851.8776,1446.0444,1358.5452,1136.0806,364.6596,1096.2147,1162.5458,1024.0397,1114.2241,889.2874,1154.5090,744.4417,141.4736,708.7250,1001.5793,599.4825,1623.7101,458.1043,1745.0962,392.9192,420.7301,294.2788,334.9022,66.3777,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1909.0000,12.0000,852.5930,1524.4216,1356.0371,1212.0473,364.4447,1174.7103,1164.3652,1099.3704,1113.0686,968.5652,1154.0777,823.0432,141.5229,786.4060,1004.0918,676.6657,1622.3338,532.7203,1740.7722,472.5129,418.7410,372.2888,335.4069,142.4012,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1910.0000,12.0000,852.9734,1603.0232,1352.7616,1289.0478,364.6487,1253.6620,1165.2181,1175.1116,1112.2073,1049.7391,1153.6487,902.6728,142.5922,865.3164,1006.3066,755.1013,1620.9691,608.9824,1736.5792,553.7243,416.8991,451.8006,334.7845,219.1191,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1911.0000,11.0000,1348.8385,1366.3321,365.5111,1331.8784,1167.0359,1250.8959,1111.1977,1129.5774,1153.7324,981.9712,142.2329,943.6722,1008.4476,833.6737,1619.7339,684.3888,1732.1734,633.9075,415.3418,530.2914,334.3507,295.6943,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1912.0000,11.0000,1345.2137,1443.7134,367.0201,1410.7697,1168.7990,1326.1340,1110.2410,1210.1627,1153.2083,1061.6556,143.2647,1022.5229,1009.9204,912.7909,1618.5406,761.0151,1727.8432,715.1640,413.4379,609.9971,334.6037,373.0734,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1913.0000,12.0000,1342.1586,1519.0273,369.1441,1487.5901,1171.1795,1400.8553,1109.2277,1288.9365,1153.0993,1140.0207,144.3159,1100.2168,1011.5812,990.4913,1617.2808,836.2008,1723.2609,795.0262,412.0237,687.6350,334.5318,449.3929,1509.9522,65.5740,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1914.0000,13.0000,1338.7477,1595.2340,371.6233,1564.2656,1173.3034,1476.7402,1107.8709,1368.9772,1152.8433,1219.6938,144.4140,1179.2822,1013.3323,1069.8558,1615.9111,912.7915,1718.7458,875.7576,410.7677,766.8884,334.3347,527.2699,1509.6633,144.7653,410.4676,117.9528,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1915.0000,12.0000,1175.6629,1551.2661,1107.3557,1448.0515,1152.7102,1298.4895,145.3974,1257.4836,1014.8930,1148.4750,1614.3158,987.9543,1714.0292,956.3668,409.8641,846.4286,334.0643,604.3800,1509.7349,223.7859,413.4264,195.3128,733.6614,61.1163,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1916.0000,12.0000,1142.7356,1577.9796,1152.7085,1379.1275,145.2565,1337.0565,1016.4320,1227.5876,1612.4330,1064.2946,1709.2269,1038.8508,409.0528,926.4394,333.7226,682.9269,1509.9511,304.0140,416.7965,273.7163,733.6830,139.6358,1082.3368,150.4921,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1917.0000,11.0000,1153.3060,1458.0568,146.1765,1414.6103,1018.2866,1306.0867,1610.7772,1138.4561,1704.7778,1118.5556,408.9651,1005.0319,333.7343,759.9877,1510.1993,382.6503,420.1419,351.7348,733.4733,215.9451,1082.8342,228.5413,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1918.0000,10.0000,1153.0761,1538.0973,147.8662,1491.6085,1019.8884,1385.4561,1653.5945,1207.2025,409.1521,1085.0290,334.6446,838.4698,1510.2576,462.9592,423.1657,430.6405,733.4233,293.7302,1082.7963,308.7343,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1919.0000,11.0000,1153.1353,1616.2228,149.3305,1564.2778,1022.0132,1463.8264,1650.3442,1284.8502,409.7607,1164.2521,334.6107,915.9127,1510.4386,542.2021,426.4179,509.3193,732.9392,370.8425,1082.7698,387.9346,1833.0563,117.9359,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1920.0000,11.0000,155.2723,1634.4603,1023.8515,1543.3220,1647.6083,1363.6559,410.7309,1243.9271,335.2869,994.5046,1510.8148,622.6697,429.3017,588.3583,732.7561,449.3470,1083.3872,468.2555,1835.8210,197.4338,469.3709,79.1271,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1921.0000,10.0000,1026.0860,1621.4262,1645.0745,1440.7988,412.3735,1322.6841,335.7068,1071.5314,1510.9149,702.2249,432.6063,666.2167,732.8151,526.5276,1084.1636,547.3558,1838.4659,275.6960,466.3656,157.7040,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1922.0000,10.0000,1643.0574,1519.1248,414.0264,1402.7407,336.0902,1149.8714,1510.8489,782.6919,435.5065,744.9020,732.9831,605.3007,1084.1296,628.1048,1841.1054,355.1828,463.0037,237.2387,132.5465,87.7138,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1923.0000,11.0000,1596.7648,1593.4642,1687.6677,1600.8459,415.8263,1481.1951,337.1364,1226.5457,1510.6593,862.1190,438.6125,823.5359,733.0629,683.2006,1084.3147,707.2545,1843.4016,433.6301,459.3967,315.9856,131.7641,166.5352,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1924.0000,11.0000,417.8387,1560.0789,337.0647,1303.6859,1510.4303,942.6544,441.5123,902.4799,733.0883,762.2427,1084.9060,786.9259,1845.7779,512.8892,455.9831,395.6960,130.6175,245.2995,1252.4484,83.8265,839.1196,61.2070,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1925.0000,10.0000,338.6224,1378.6618,1509.9871,1021.8259,444.3025,978.9952,733.6154,840.4616,1085.3873,864.8096,1847.9536,590.1675,452.1093,473.5377,130.2211,322.7698,1252.7569,161.7229,839.1706,138.0591,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1926.0000,10.0000,339.5851,1452.2124,1508.9356,1101.2194,447.1115,1056.5992,734.0448,919.9483,1085.3119,943.5168,1850.2628,668.0436,449.5388,551.5883,129.2799,401.2477,1253.1183,240.0328,839.6240,215.7657,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1927.0000,10.0000,340.6855,1526.9662,1507.7818,1180.0434,449.1870,1133.5086,734.2973,998.9634,1085.6522,1021.2325,1852.2821,745.4832,446.6740,629.3747,128.4490,478.9771,1253.8986,317.5877,839.1879,292.4658,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1928.0000,10.0000,341.4786,1601.8935,1506.3161,1259.5190,451.5859,1211.6820,735.0174,1078.4140,1085.6266,1099.9007,1854.5249,824.0199,444.2274,707.8334,127.6966,557.1557,1254.1274,395.9264,839.2742,369.6246,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1929.0000,12.0000,342.4854,1675.3625,1504.8188,1337.8965,453.9417,1288.1621,735.5297,1157.2384,1085.9351,1177.2768,1856.1360,901.6723,442.0749,784.8591,127.0029,634.7735,1253.6809,473.6031,838.8004,445.8787,1536.1247,80.3790,933.5536,33.0525,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1930.0000,12.0000,1503.6943,1417.4107,456.2747,1366.0834,735.7270,1236.9654,1086.8789,1255.4165,1857.7316,980.2911,439.6731,864.1807,127.2116,713.5091,1254.3173,551.9239,838.3238,522.8218,1537.5857,159.2564,933.4581,110.4630,593.2353,89.3112,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1931.0000,13.0000,1503.4399,1497.8604,459.3354,1443.4775,736.7154,1316.7236,1086.9175,1334.6640,1858.4195,1059.6463,437.1697,943.4088,127.3930,792.6408,1254.3419,630.1654,838.1189,599.7326,1538.7619,238.2555,933.0578,188.2222,593.3976,166.4395,123.8829,125.4933,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1932.0000,13.0000,1502.7406,1577.5942,462.8797,1520.4913,737.6006,1396.4241,1087.5567,1413.0837,1859.2189,1137.9819,435.0741,1023.1920,127.6444,870.8128,1254.9351,708.0019,838.0717,677.0057,1539.8326,318.0945,933.3833,265.3500,594.1778,243.9098,122.4210,204.7249,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1933.0000,12.0000,467.3499,1597.4077,738.6520,1475.5988,1087.6715,1491.1706,1859.6758,1216.3094,433.0495,1101.7550,128.0293,949.1827,1254.5012,785.6845,838.0339,755.0055,1541.3223,397.9177,932.6841,342.8406,594.0857,321.4477,122.3463,283.5708,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1934.0000,12.0000,739.1315,1555.4723,1087.9135,1570.6515,1859.3328,1295.9694,431.0202,1182.0463,129.3340,1028.4164,1254.3083,863.6965,838.2869,833.2877,1542.9390,478.5239,932.6611,420.4018,594.4341,399.0426,122.5188,363.1935,258.5610,132.2744,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1935.0000,14.0000,739.6757,1634.3331,1858.7943,1375.0921,428.9971,1261.1429,130.8404,1107.8567,1254.7279,941.1530,838.6315,912.0289,1545.2576,559.3173,932.9233,497.6318,594.8848,477.2246,122.6261,442.6794,258.1937,212.0509,1420.3059,92.4041,975.5896,68.8332,1333.0060,61.7393,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1936.0000,12.0000,1857.6175,1452.6842,427.9612,1339.5298,131.3359,1185.3788,1254.6647,1018.1601,838.8012,990.3231,1547.4904,639.2324,932.7669,574.5249,595.7012,554.9738,123.1343,521.3622,257.5846,290.8794,975.2441,147.2315,1378.5526,154.7963,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1937.0000,13.0000,1856.8992,1532.6058,426.7074,1418.2892,132.4721,1263.8732,1255.0122,1095.4633,839.3035,1069.3939,1549.5414,719.7069,933.0071,652.3348,595.2681,633.7740,123.7318,600.2003,257.0163,370.3261,1422.4676,249.0128,975.0402,226.1126,1334.5246,216.7122,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1938.0000,13.0000,1856.1383,1611.3853,425.1377,1495.9267,133.3752,1341.8855,1254.5108,1171.9928,839.4792,1147.6729,1551.0362,799.1227,933.2203,729.5201,595.6839,712.0872,124.1959,678.7354,257.1111,449.1434,1423.5306,326.7508,975.3687,304.3541,1335.4514,294.2410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1939.0000,12.0000,424.0181,1574.1448,135.3491,1419.8088,1254.9409,1248.8872,839.9430,1226.6976,1552.3187,878.8065,933.5576,807.5710,596.2287,791.4779,124.6331,757.7216,256.7782,528.3664,975.4232,383.1825,1381.6763,389.4481,1169.2196,131.8893,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1940.0000,12.0000,136.8874,1495.9831,1255.3104,1324.9693,840.5902,1304.6435,1553.7624,957.3984,933.4505,884.7407,596.4486,869.7931,125.5298,835.3737,256.2574,606.7055,1425.5493,482.4992,975.8492,460.5654,1335.5016,450.6167,1167.1748,209.7804,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1941.0000,13.0000,138.5512,1573.0583,1255.7066,1401.7201,841.3779,1383.4609,1554.7385,1037.5174,933.9078,963.3861,596.5163,949.9754,125.6623,914.7849,255.9891,686.0216,1426.2659,561.2585,976.8333,539.4391,1335.7739,530.0234,1165.2135,288.6004,517.4267,113.9273,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1942.0000,13.0000,136.2392,1633.9704,1255.8944,1478.1677,841.2538,1462.0204,1555.3427,1116.6835,934.0334,1041.4830,596.7419,1029.2602,126.0119,992.9963,256.0080,765.0632,1426.9072,640.3956,977.5446,617.7189,1335.6852,608.6890,1163.3007,368.1699,515.9322,190.3395,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1943.0000,14.0000,1255.9983,1555.8570,841.6576,1541.8432,1555.9170,1197.2718,934.3774,1120.7449,597.1493,1109.7306,126.4577,1072.8192,241.5993,870.8547,272.3275,819.6875,1426.8903,720.7896,978.4954,698.2620,1336.3242,688.8981,1161.3162,448.8059,514.4881,268.5572,618.2260,109.6040,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1944.0000,14.0000,1256.7987,1630.2763,842.2923,1620.4488,1556.5607,1276.0485,934.5943,1198.9471,597.4305,1188.6677,126.9040,1151.4145,241.5304,951.0386,273.1742,897.1899,1427.1401,800.5973,979.0279,777.2377,1336.6064,768.2903,1159.7072,528.3811,512.7816,345.9131,617.5003,187.5464,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1945.0000,12.0000,1556.8783,1356.6120,934.8064,1278.3865,597.6178,1268.6010,127.4652,1231.2369,241.5614,1032.5255,274.1752,976.2996,1426.7550,881.8969,979.2408,857.7925,1336.7567,849.5720,1157.7676,609.9535,510.3104,424.9297,617.1007,267.3249,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1946.0000,13.0000,1557.4064,1435.6356,934.8080,1356.5793,598.6186,1347.7225,127.6512,1310.9588,242.3358,1113.4158,275.3731,1053.6424,1426.5085,961.8424,979.6469,937.7514,1336.6035,929.7620,1155.6001,690.2640,508.5464,502.5285,616.6420,346.7450,887.0041,67.3323,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1947.0000,15.0000,1558.0529,1516.1730,936.0006,1436.3599,599.7270,1428.4102,128.2948,1391.3144,241.8017,1195.6544,276.3698,1132.6064,1426.5137,1043.8471,979.8477,1020.0610,1336.9962,1011.5269,1153.9916,772.3263,506.1501,582.2674,616.3986,427.8195,887.0220,148.2525,815.0650,115.3453,287.6987,90.5619,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1948.0000,16.0000,1558.4853,1594.7602,935.5947,1514.5814,601.7477,1506.7681,129.2450,1469.7497,241.8930,1276.6647,277.3838,1209.6574,1426.4130,1123.4040,979.4248,1100.3229,1337.2080,1091.1866,1152.6498,852.2141,540.7914,668.3194,471.1759,652.3271,616.5498,507.5089,887.2048,227.7504,816.0266,194.5449,287.0670,170.7440,NaN,NaN,NaN,NaN,NaN,NaN
1949.0000,15.0000,936.8052,1593.8921,602.3556,1585.8478,130.4680,1549.4421,241.2423,1358.5424,278.5720,1287.6527,1426.2948,1203.8050,979.1945,1182.1576,1337.4783,1171.9328,1151.3925,933.1529,539.9310,747.6722,470.7056,730.6690,617.4316,588.0579,887.3492,307.8180,816.6425,274.7665,286.3363,252.2528,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1950.0000,14.0000,602.7998,1663.6377,132.7742,1619.8778,241.9684,1437.8461,280.2337,1364.6218,1426.3242,1283.1328,978.8790,1261.8596,1338.0701,1251.0794,1150.1480,1012.9207,538.8976,826.2035,469.4260,808.1805,618.1310,668.1152,887.4439,386.9285,285.5682,332.3401,817.0547,354.3779,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1951.0000,14.0000,243.0319,1518.8905,281.6385,1442.6405,1426.2773,1363.8175,978.8573,1343.2237,1338.2337,1331.4727,1149.3055,1094.2129,538.3515,906.3378,468.1658,886.9084,619.2731,749.6455,887.7710,467.8460,285.5507,414.4893,817.2870,434.7996,1492.4256,64.7532,615.0453,32.9414,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1952.0000,15.0000,243.4462,1597.6056,282.9969,1519.0639,1426.5943,1442.5452,979.1525,1422.3272,1339.1632,1410.2648,1148.9343,1173.5259,538.2407,985.2632,467.1908,963.9519,620.2263,830.0178,888.2883,546.9471,284.0743,494.1201,817.9519,514.0250,1494.9844,138.5309,614.7789,113.4411,1864.2971,64.8384,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1953.0000,15.0000,284.4336,1596.2158,1426.8281,1522.0576,979.8336,1503.0684,1339.5579,1489.6973,1148.5912,1253.7578,538.5175,1064.8728,466.7012,1041.6518,621.9372,910.8267,888.3239,627.0110,284.4665,576.0185,818.3522,594.1765,1496.8022,214.1218,615.1736,195.4239,1860.4369,138.1285,1065.7490,97.1614,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1954.0000,14.0000,1427.1485,1600.6284,979.9179,1582.1323,1339.5831,1568.4158,1148.0709,1332.5836,538.7490,1143.8706,465.3706,1118.9614,623.2539,991.0227,888.7081,706.3732,284.1764,656.2446,818.6411,673.0599,1498.4683,288.9910,614.3643,275.9928,1856.3390,210.4479,1067.0235,175.5816,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1955.0000,11.0000,1148.0489,1412.3039,539.4550,1223.2365,464.3394,1197.0349,624.4588,1072.0864,889.3200,786.2325,283.3130,736.7684,819.1788,753.5170,613.8281,358.3371,1500.2968,365.0491,1853.0186,283.8623,1068.1669,254.4533,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1956.0000,14.0000,1148.2692,1490.6759,539.6550,1302.6526,463.7449,1274.0022,625.8060,1152.1524,889.8810,865.9576,283.7708,816.6267,819.6694,833.2269,613.6547,439.8437,1502.3156,440.3881,1849.5807,356.8540,1070.1668,333.4835,1436.6168,170.2649,1508.6877,90.1987,159.0320,106.3844,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1957.0000,13.0000,1148.3764,1570.6136,540.3969,1382.7592,462.5500,1351.7915,627.1305,1232.6717,890.1120,946.7804,284.0499,897.3033,820.1178,913.5790,613.8846,522.7027,1504.0506,516.4492,1845.4879,430.4589,1071.8193,413.4442,1485.4365,196.3978,158.5259,186.6945,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1958.0000,14.0000,540.9247,1462.3084,462.1565,1428.1815,627.8213,1312.6278,890.0556,1026.4779,284.6793,977.1701,820.6016,993.6283,613.2150,604.9143,1505.5343,592.2051,1841.4698,503.9458,1073.6173,492.8916,1437.1926,330.1532,1509.1469,248.9623,158.0980,266.2254,1321.3982,129.7522,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1959.0000,14.0000,541.3996,1542.6857,462.2603,1504.2581,628.3375,1392.6962,890.5023,1106.8019,284.4960,1057.2872,821.2014,1074.1202,613.5628,687.6348,1507.4185,668.6964,1837.9395,578.1091,1075.2693,573.3136,1437.6661,409.9782,1509.2333,328.6181,157.6163,345.4963,1322.4454,209.2316,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1960.0000,14.0000,541.5978,1622.7150,461.1231,1578.0733,629.0457,1471.7811,891.1111,1186.7872,285.6500,1136.8374,821.8050,1154.9272,613.2255,770.2108,1509.2277,744.9301,1833.9750,652.4621,1077.1714,653.2696,1438.4315,489.7825,1509.7234,408.4818,157.5590,425.7920,1323.4497,288.0783,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1961.0000,14.0000,458.4913,1653.0748,629.2824,1550.8919,891.5513,1266.5815,286.3059,1216.2940,822.6629,1234.0051,613.3297,852.7699,1510.9840,820.8184,1829.8508,725.6336,1078.8370,732.7710,1439.0304,569.2826,1510.2640,488.1597,157.6009,504.8071,1324.3664,367.4062,1963.9962,108.7870,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1962.0000,13.0000,630.0692,1627.4989,891.9816,1346.2294,286.7201,1295.7146,823.5235,1314.3127,613.6592,935.7953,1511.8918,897.0357,1826.1169,800.0901,1080.1687,812.9130,1439.6987,648.5900,1511.0598,568.1495,157.3033,584.3281,1324.3833,446.7662,1957.3565,187.8610,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1963.0000,13.0000,892.7039,1424.8914,287.3818,1374.5873,825.2305,1393.2427,613.8421,1017.9656,1513.5403,973.4165,1081.0691,892.1325,1822.7763,874.1194,1440.3800,727.4492,1511.3362,647.1662,157.7295,663.7665,1324.7204,526.5951,1950.6735,265.6928,1766.2788,74.7749,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1964.0000,13.0000,893.4062,1504.1580,288.0899,1453.2445,826.3324,1472.7875,613.8863,1100.5472,1514.7178,1049.9159,1081.3218,971.8287,1819.6493,948.1651,1440.4791,806.4506,1512.2734,726.7464,158.0310,742.2609,1324.1319,606.3131,1944.4539,343.1125,1765.2905,153.3040,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1965.0000,14.0000,894.3429,1580.0245,289.2270,1530.2832,828.3093,1550.2746,613.8054,1182.0592,1515.2907,1125.8297,1080.9098,1050.2477,1816.4398,1021.2714,1440.1330,884.7420,1513.3333,804.8232,158.5185,820.0912,1324.0726,685.2823,1937.8180,420.4145,1764.6031,230.9860,903.2823,135.0120,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
